date,time,status,stand,no
2023-06-06,21:30,At gate 22:24,S49,JL 7045
2023-06-06,21:30,At gate 21:41,W71,PG 4557
2023-06-06,21:30,At gate 23:25,W50,5J 120
2023-06-06,21:35,At gate 21:34,R20,PR 310
2023-06-06,21:35,At gate 21:29,N34,JU 8316
2023-06-06,21:45,At gate 21:34,N9,CI 921
2023-06-06,21:45,At gate 22:06,N60,LA 5645
2023-06-06,21:45,At gate 21:23,W40,JL 7067
2023-06-06,21:50,At gate 21:47,R17,HU 8362
2023-06-06,21:55,At gate 21:48,W69,CX 381
2023-06-06,21:55,At gate 22:29,W67,OM 5629
2023-06-06,22:00,At gate 22:05,R21,VN 3566
2023-06-06,22:00,At gate 22:29,N70,CX 979
2023-06-06,22:00,At gate 21:59,N62,TP 6360
2023-06-06,22:00,At gate 21:49,N7,HA 5381
2023-06-06,22:10,At gate 21:56,S3,AA 8907
2023-06-06,22:15,At gate 22:09,S31,NZ 4147
2023-06-06,22:15,At gate 22:26,S106,HB 684
2023-06-06,22:25,At gate 22:35,S47,QR 3457
2023-06-06,22:30,At gate 22:47,S11,HX 1565
2023-06-06,22:30,At gate 22:36,W42,CX 991
2023-06-06,22:30,At gate 22:18,N6,EY 8503
2023-06-06,22:35,At gate 02:25 (07/06/2023),N34,CX 902
2023-06-06,22:55,At gate 23:17,N24,QR 3469
2023-06-06,23:00,At gate 22:47,S33,AA 8912
2023-06-06,23:05,At gate 23:11,N9,CX 479
2023-06-06,23:05,At gate 23:22,N7,JL 739
2023-06-06,23:10,At gate 22:55,R20,UO 117
2023-06-06,23:10,At gate 23:02,N10,CX 5755
2023-06-06,23:15,At gate 23:09,N142,BR 2891
2023-06-06,23:15,At gate 23:20,S108,UO 647
2023-06-06,23:25,At gate 01:15 (07/06/2023),N28,ET 645
2023-06-06,23:30,At gate 23:34,S29,CX 989
2023-06-06,23:30,At gate 23:33,R14,UO 703
2023-06-06,23:50,At gate 23:51,N26,SQ 898
2023-06-06,23:50,At gate 23:51,S105,HU 8191
2023-06-06,23:50,At gate 23:25,D302L,UO 689
2023-06-06,23:55,At gate 00:04 (07/06/2023),N30,MM 067
