date,time,status,stand,no
2023-06-04,09:45,At gate 09:33,S49,5J 110
2023-06-04,09:45,At gate 09:37,N8,FD 515
2023-06-04,09:55,At gate 09:43,W67,CX 407
2023-06-04,10:05,At gate 10:02,S27,TR 980
2023-06-04,10:05,At gate 09:56,N24,CI 903
2023-06-04,10:10,At gate 09:48,S41,PR 300
2023-06-04,10:10,At gate 09:44,W50,CX 624
2023-06-04,10:10,At gate 10:04,N10,FD 508
2023-06-04,10:15,At gate 09:55,N34,HU 8510
2023-06-04,10:15,At gate 09:46,R19,UO 625
2023-06-04,10:30,At gate 11:32,N9,AF 8405
2023-06-04,10:30,At gate 10:25,S35,CX 912
2023-06-04,10:30,At gate 10:12,S33,FM 3025
2023-06-04,10:50,At gate 10:31,N68,MU 2901
2023-06-04,10:55,At gate 10:46,S29,CX 6201
2023-06-04,11:00,At gate 10:48,N30,DL 7886
2023-06-04,11:00,At gate 10:39,S31,FM 3001
2023-06-04,11:05,At gate 11:16,S1,CA 6507
2023-06-04,11:10,At gate 11:24,S11,AK 138
2023-06-04,11:15,At gate 11:20,S23,CA 101
2023-06-04,11:20,At gate 11:20,N6,SQ 874
2023-06-04,11:20,At gate 11:05,S45,MF 381
2023-06-04,11:30,At gate 11:16,W40,CZ 3075
2023-06-04,11:30,At gate 12:06,N7,CX 983
2023-06-04,11:30,At gate 11:35,R18,CX 5227
2023-06-04,11:30,At gate 11:10,N70,MF 8655
2023-06-04,11:40,At gate 11:26,R16,UO 131
2023-06-04,11:45,At gate 11:41,S43,WY 5902
2023-06-04,11:50,At gate 11:30,W63,CA 103
2023-06-04,11:50,At gate 11:40,S25,FM 3021
2023-06-04,11:55,At gate 11:37,N28,CA 3855
2023-06-04,12:10,At gate 12:15,N32,HX 1823
2023-06-04,12:10,At gate 12:03,W46,AA 8893
2023-06-04,12:15,At gate 11:54,S41,QR 5847
2023-06-04,12:20,At gate 11:48,N60,9C 8715
2023-06-04,12:20,At gate 12:06,S33,CZ 309
2023-06-04,12:25,At gate 11:53,W126,UO 551
2023-06-04,12:30,At gate 12:08,W69,CX 365
2023-06-04,12:30,At gate 12:31,N26,UA 7907
2023-06-04,12:40,At gate 12:39,S47,SC 4789
2023-06-04,12:55,At gate 12:54,S11,CI 909
2023-06-04,12:55,At gate 12:42,R15,CX 489
2023-06-04,12:55,At gate 13:13,S49,GA 9770
2023-06-04,13:00,At gate 12:46,S29,QF 8228
2023-06-04,13:00,At gate 13:01,N70,CX 431
2023-06-04,13:05,At gate 12:32,S27,CA 111
2023-06-04,13:05,At gate 12:53,N5,QR 3459
2023-06-04,13:05,At gate 13:04,W40,CX 5821
2023-06-04,13:15,At gate 12:47,S31,JL 7041
2023-06-04,13:15,At gate 14:13,N36,UL 2772
2023-06-04,13:20,At gate 13:05,R14,CX 906
2023-06-04,13:30,At gate 13:21,S45,ZH 9085
2023-06-04,13:30,At gate 13:38,N6,HA 5001
2023-06-04,13:35,At gate 13:42,S25,BI 635
2023-06-04,13:40,At gate 14:05,W42,CX 250
2023-06-04,13:40,At gate 14:02,N28,BA 031
2023-06-04,13:40,At gate 13:29,N68,HB 503
2023-06-04,13:45,At gate 13:45,R17,HX 679
2023-06-04,13:50,At gate 13:23,W63,QR 5841
2023-06-04,13:50,At gate 14:03,S1,CX 973
2023-06-04,13:55,At gate 14:23,S23,SQ 892
2023-06-04,14:00,At gate 13:43,R21,AC 9794
2023-06-04,14:00,At gate 16:41,S29,CA 6523
2023-06-04,14:05,At gate 14:03,W48,HO 3503
2023-06-04,14:10,At gate 14:18,S11,BR 2897
2023-06-04,14:10,At gate 14:05,W67,AA 8890
2023-06-04,14:15,At gate 13:54,N7,CX 363
2023-06-04,14:20,At gate 14:43,W71,AA 8904
2023-06-04,14:20,At gate 14:08,N30,BA 4570
2023-06-04,14:25,At gate 13:52,S33,CA 419
2023-06-04,14:25,At gate 14:32,N60,HX 1825
2023-06-04,14:35,At gate 14:24,W44,FD 500
2023-06-04,14:40,At gate 15:17,N24,JL 7043
2023-06-04,14:45,At gate 14:57,R16,HU 8358
2023-06-04,14:50,At gate 14:49,R13,UO 705
2023-06-04,14:55,At gate 14:00,N34,ET 644
2023-06-04,14:55,At gate 14:29,S47,MU 503
2023-06-04,15:00,At gate 14:57,R17,HU 8051
2023-06-04,15:00,At gate 15:23,W40,LX 9500
2023-06-04,15:00,At gate 14:42,S41,AA 8908
2023-06-04,15:00,At gate 14:31,S43,VN 592
2023-06-04,15:05,At gate 14:58,S29,AA 8909
2023-06-04,15:05,At gate 14:40,N32,JU 8319
2023-06-04,15:15,At gate 15:12,S27,AC 9786
2023-06-04,15:20,At gate 15:08,W69,CX 495
2023-06-04,15:25,At gate 15:40,S4,CX 256
2023-06-04,15:25,At gate 16:22,N26,NZ 4212
2023-06-04,15:30,At gate 15:17,R19,UO 111
2023-06-04,15:30,At gate 15:05,N70,UO 601
2023-06-04,15:45,At gate 15:38,S25,AE 5311
2023-06-04,15:50,At gate 15:21,W121L,CA 3361
2023-06-04,15:55,At gate 15:31,S31,CA 105
2023-06-04,15:55,At gate 15:51,N68,CA 427
2023-06-04,15:55,At gate 15:25,N141,HX 1201
2023-06-04,15:55,At gate 15:48,S49,UO 761
2023-06-04,15:55,At gate 15:45,S109,GJ 8053
2023-06-04,16:00,At gate 16:02,S11,CX 349
2023-06-04,16:00,At gate 16:05,S33,FM 3023
2023-06-04,16:05,At gate 15:48,S45,MF 9039
2023-06-04,16:05,At gate 17:06,S43,TG 5867
2023-06-04,16:15,At gate 16:07,W48,TK 8721
2023-06-04,16:15,At gate 16:02,W63,CX 367
2023-06-04,16:15,At gate 16:18,W65,MF 8713
2023-06-04,16:25,At gate 16:32,N7,CA 109
2023-06-04,16:25,At gate 16:31,R14,UO 133
2023-06-04,16:30,At gate 16:17,S35,CI 915
2023-06-04,16:30,At gate 16:23,N5,QF 8232
2023-06-04,16:30,At gate 16:30,S23,AA 8950
2023-06-04,16:35,At gate 16:18,N36,MU 5015
2023-06-04,16:35,At gate 16:59,N30,BA 027
2023-06-04,16:45,At gate 16:13,R21,JL 7069
2023-06-04,16:45,At gate 16:52,W42,QR 5837
2023-06-04,16:45,At gate 17:22,N34,CX 6630
2023-06-04,16:50,At gate 16:33,S47,9C 8921
2023-06-04,16:55,At gate 16:31,W44,CA 6521
2023-06-04,17:00,At gate 19:33,N70,PR 306
2023-06-04,17:00,At gate 16:51,W50,CX 634
2023-06-04,17:10,At gate 16:59,W123R,UO 113
2023-06-04,17:15,At gate 17:55,W71,AA 8897
2023-06-04,17:15,At gate 16:53,N10,Z2 1264
2023-06-04,17:20,At gate 17:21,S25,MH 9196
2023-06-04,17:25,At gate 18:36,W122L,UO 631
2023-06-04,17:30,At gate 17:49,N6,QF 4224
2023-06-04,17:35,At gate 17:48,W65,CX 254
2023-06-04,17:35,At gate 17:00,N66,CA 6511
2023-06-04,17:35,At gate 17:44,S49,UO 687
2023-06-04,17:40,At gate 17:49,S27,FM 809
2023-06-04,17:40,At gate 17:52,N62,WE 5638
2023-06-04,17:40,At gate 18:43,N68,3U 3959
2023-06-04,17:45,At gate 17:57,N8,AY 099
2023-06-04,17:45,At gate 17:41,R16,HX 659
2023-06-04,17:50,At gate 17:31,R15,CX 313
2023-06-04,17:50,At gate 18:00,S33,MF 8651
2023-06-04,17:55,At gate 17:35,R13,CX 443
2023-06-04,17:55,At gate 18:28,N9,LY 8792
2023-06-04,17:55,At gate 18:50,N64,NZ 4850
2023-06-04,18:00,At gate 17:46,R18,HU 8083
2023-06-04,18:00,At gate 17:57,S104,HB 541
2023-06-04,18:05,At gate 18:09,S31,QF 8224
2023-06-04,18:05,At gate 17:56,W121L,CX 5173
2023-06-04,18:05,At gate 17:50,N60,EK 384
2023-06-04,18:10,At gate 18:35,S11,5J 112
2023-06-04,18:15,At gate 18:07,N24,CX 951
2023-06-04,18:25,At gate 18:29,S47,HX 1831
2023-06-04,18:25,At gate 18:08,R21,CX 5643
2023-06-04,18:35,At gate 18:22,R19,HX 641
2023-06-04,18:50,At gate 18:15,N7,VJ 876
2023-06-04,18:55,At gate 18:55,S45,CI 919
2023-06-04,18:55,At gate 18:20,S3,QR 5803
2023-06-04,18:55,At gate 19:01,S4,CX 831
2023-06-04,19:00,At gate 18:43,D302R,UO 621
2023-06-04,19:05,At gate 18:49,N36,FM 3013
2023-06-04,19:05,At gate 19:25,N10,FD 524
2023-06-04,19:10,At gate 21:18,S45,AK 239
2023-06-04,19:15,At gate 19:05,S35,JL 7057
2023-06-04,19:20,At gate 19:12,R16,HX 776
2023-06-04,19:30,At gate 19:19,S43,QF 8258
2023-06-04,19:35,At gate 00:12 (05/06/2023),N36,CX 6898
2023-06-04,19:40,At gate 19:39,S108,UO 849
2023-06-04,19:45,At gate 19:34,S109,HU 8360
2023-06-04,19:50,At gate 19:40,S103,HB 531
2023-06-04,19:55,At gate 20:00,N68,HX 693
2023-06-04,20:00,At gate 19:31,R18,AI 7161
2023-06-04,20:00,At gate 19:43,W46,QR 5843
2023-06-04,20:00,At gate 19:55,N143,UO 701
2023-06-04,20:10,At gate 19:50,W44,CX 918
2023-06-04,20:10,At gate 19:46,W122R,UO 899
2023-06-04,20:20,At gate 20:55,S1,CX 2734
2023-06-04,20:25,At gate 20:22,S27,BA 4574
2023-06-04,20:30,At gate 20:43,R17,HU 8210
2023-06-04,20:30,At gate 20:19,S41,CX 369
2023-06-04,20:35,At gate 20:36,S23,CA 6501
2023-06-04,20:35,At gate 20:06,N145,UO 639
2023-06-04,20:40,At gate 21:07,N8,AK 130
2023-06-04,20:45,At gate 20:51,N36,CX 473
2023-06-04,20:50,At gate 21:01,S11,CX 459
2023-06-04,20:50,At gate 20:38,N10,5J 114
2023-06-04,20:55,At gate 20:33,N144,TK 8875
2023-06-04,20:55,At gate 20:32,W42,QR 5815
2023-06-04,21:00,At gate 20:42,S47,JL 7061
2023-06-04,21:00,At gate 20:43,R21,UO 691
2023-06-04,21:05,At gate 21:03,S111,CA 117
2023-06-04,21:05,At gate 21:03,W67,AA 8914
2023-06-04,21:10,At gate 20:54,D302L,CX 5559
2023-06-04,21:15,At gate 20:55,W48,JL 7055
2023-06-04,21:20,At gate 21:03,S2,AA 8883
2023-06-04,21:25,At gate 21:12,S49,LX 9520
2023-06-04,21:30,At gate 21:40,S33,LA 5647
2023-06-04,21:30,At gate 21:28,N5,JL 7045
2023-06-04,21:30,At gate 21:20,S35,PG 4557
2023-06-04,21:30,At gate 22:01,N60,5J 120
2023-06-04,21:35,Cancelled,,PR 310
2023-06-04,21:35,At gate 21:16,N32,JU 8316
2023-06-04,21:45,At gate 21:40,S31,CI 921
2023-06-04,21:45,At gate 21:39,W63,LA 5645
2023-06-04,21:45,At gate 21:09,S105,JL 7067
2023-06-04,21:50,At gate 21:43,W40,HU 8362
2023-06-04,21:55,At gate 21:33,N70,CX 381
2023-06-04,21:55,At gate 22:11,S101,MH 9202
2023-06-04,22:00,At gate 22:05,R19,VN 3566
2023-06-04,22:00,At gate 22:11,N62,TP 6360
2023-06-04,22:00,At gate 21:48,N142,HA 5381
2023-06-04,22:10,At gate 22:28,N24,AA 8907
2023-06-04,22:15,At gate 22:06,N7,NZ 4147
2023-06-04,22:15,At gate 21:59,S102,HB 684
2023-06-04,22:25,At gate 22:18,S106,QR 3457
2023-06-04,22:30,At gate 22:40,N6,HX 1565
2023-06-04,22:30,At gate 22:13,S29,CX 991
2023-06-04,22:30,At gate 22:45,S45,EY 8503
2023-06-04,22:35,At gate 22:32,N8,CX 902
2023-06-04,22:40,At gate 23:35,S1,OM 5629
2023-06-04,22:45,At gate 22:34,R14,CX 600
2023-06-04,22:55,At gate 02:35 (05/06/2023),S23,QR 3469
2023-06-04,23:00,At gate 22:56,N34,AA 8912
2023-06-04,23:05,At gate 23:01,N64,CX 479
2023-06-04,23:05,At gate 23:11,S31,JL 739
2023-06-04,23:10,At gate 23:07,S11,PR 3198
2023-06-04,23:10,At gate 22:54,N68,UO 117
2023-06-04,23:10,At gate 23:14,D304R,CX 5755
2023-06-04,23:15,At gate 23:38,R17,BR 2891
2023-06-04,23:15,At gate 23:06,N10,UO 647
2023-06-04,23:25,At gate 23:30,N28,ET 645
2023-06-04,23:30,At gate 23:22,R13,CX 989
2023-06-04,23:30,At gate 23:35,N141,UO 703
2023-06-04,23:50,At gate 23:50,N9,SQ 898
2023-06-04,23:50,At gate 00:59 (05/06/2023),S107,HU 8191
2023-06-04,23:50,At gate 23:24,D304L,UO 689
2023-06-04,23:55,At gate 00:07 (05/06/2023),N26,MM 067
