date,time,status,stand,no
2023-04-25,15:55,At gate 15:26,S31,UO 761
2023-04-25,15:55,At gate 15:46,W46,GJ 8053
2023-04-25,16:00,At gate 15:59,W42,CX 349
2023-04-25,16:00,At gate 16:07,S47,UO 851
2023-04-25,16:00,At gate 15:51,N70,FM 3023
2023-04-25,16:05,At gate 16:21,W63,TG 5867
2023-04-25,16:15,At gate 16:16,S35,CX 367
2023-04-25,16:15,At gate 16:02,W61,MF 8713
2023-04-25,16:25,At gate 16:32,W44,CA 109
2023-04-25,16:25,At gate 16:33,S41,UO 133
2023-04-25,16:30,At gate 16:35,N66,CI 915
2023-04-25,16:30,At gate 16:10,W48,AA 8950
2023-04-25,16:35,At gate 16:08,S45,MU 2093
2023-04-25,16:35,At gate 16:55,N7,BA 027
2023-04-25,16:40,At gate 16:37,W121L,HB 521
2023-04-25,16:45,At gate 16:40,W50,QR 5837
2023-04-25,16:45,At gate 17:14,S27,CX 6630
2023-04-25,16:50,At gate 16:41,W69,9C 8921
2023-04-25,16:55,At gate 16:38,N24,OZ 9295
2023-04-25,16:55,At gate 16:21,W71,CA 6521
2023-04-25,17:00,At gate 19:59,S47,PR 306
2023-04-25,17:00,At gate 17:03,R20,CX 357
2023-04-25,17:10,At gate 17:15,N142,CX 5675
2023-04-25,17:15,At gate 17:08,S1,AA 8897
2023-04-25,17:15,At gate 17:09,S31,Z2 1264
2023-04-25,17:20,At gate 17:08,N9,MH 9196
2023-04-25,17:20,At gate 17:11,R16,UO 113
2023-04-25,17:35,At gate 17:00,S33,CA 6511
2023-04-25,17:35,At gate 17:26,W125,UO 687
2023-04-25,17:40,At gate 17:36,W40,FM 845
2023-04-25,17:40,At gate 17:06,W65,3U 3959
2023-04-25,17:45,At gate 17:44,W61,AY 099
2023-04-25,17:45,At gate 17:54,S4,CX 254
2023-04-25,17:45,At gate 17:42,R15,HX 659
2023-04-25,17:45,At gate 17:40,W42,RA 409
2023-04-25,17:50,At gate 18:26,S23,LY 8792
2023-04-25,17:50,At gate 18:03,N10,MF 8651
2023-04-25,17:55,At gate 18:17,N36,NZ 4850
2023-04-25,18:00,At gate 17:39,R19,HU 8083
2023-04-25,18:05,At gate 18:01,W46,QF 8224
2023-04-25,18:05,At gate 17:34,N60,EK 384
2023-04-25,18:10,At gate 20:19,S45,5J 112
2023-04-25,18:25,At gate 18:40,N30,HX 1831
2023-04-25,18:25,At gate 18:16,R18,CX 5643
2023-04-25,18:30,At gate 18:28,N64,WE 5638
2023-04-25,18:30,Cancelled,,MF 8685
2023-04-25,18:45,At gate 18:52,N5,UA 869
2023-04-25,18:50,At gate 18:33,S45,VJ 876
2023-04-25,18:55,At gate 18:55,S25,CI 919
2023-04-25,18:55,At gate 18:38,S41,QR 5803
2023-04-25,19:00,At gate 19:01,S109,UO 621
2023-04-25,19:05,At gate 19:46,R15,CX 947
2023-04-25,19:05,At gate 18:48,N24,FM 3013
2023-04-25,19:05,At gate 18:58,S31,FD 524
2023-04-25,19:10,At gate 19:13,N10,AK 239
2023-04-25,19:10,At gate 21:21,R18,UO 183
2023-04-25,19:15,At gate 19:26,S11,JL 7057
2023-04-25,19:20,At gate 19:48,W65,HX 776
2023-04-25,19:25,At gate 19:26,W69,CX 341
2023-04-25,19:25,At gate 19:47,W67,CA 6517
2023-04-25,19:30,At gate 19:29,W63,QF 8258
2023-04-25,19:40,At gate 19:41,N144,UO 849
2023-04-25,19:45,At gate 19:38,R19,HU 8360
2023-04-25,19:45,At gate 19:53,W122R,UO 115
2023-04-25,19:50,At gate 19:49,N145,HB 531
2023-04-25,20:00,At gate 19:40,N34,AI 7161
2023-04-25,20:00,At gate 20:12,W42,QR 5843
2023-04-25,20:10,At gate 19:59,W40,CX 918
2023-04-25,20:10,At gate 20:05,R14,UO 899
2023-04-25,20:15,At gate 21:14,W126,UO 701
2023-04-25,20:25,At gate 21:15,W48,BA 4574
2023-04-25,20:30,At gate 20:44,S104,HU 8210
2023-04-25,20:30,At gate 20:41,S35,CX 369
2023-04-25,20:35,At gate 20:45,N70,CA 6501
2023-04-25,20:35,At gate 20:25,S101,UO 639
2023-04-25,20:40,At gate 22:09,N10,AK 130
2023-04-25,20:45,At gate 20:32,N66,CX 473
2023-04-25,20:50,At gate 20:52,S105,CX 459
2023-04-25,20:50,At gate 21:08,N24,5J 114
2023-04-25,20:55,At gate 20:42,N68,TK 8875
2023-04-25,20:55,At gate 20:49,S31,QR 5815
2023-04-25,21:00,At gate 20:33,N30,JL 7061
2023-04-25,21:00,At gate 21:32,W121L,UO 691
2023-04-25,21:00,At gate 21:20,R21,UO 871
2023-04-25,21:05,At gate 21:06,W122L,CA 117
2023-04-25,21:05,At gate 20:56,S25,AA 8914
2023-04-25,21:10,At gate 20:59,W123R,CX 5559
2023-04-25,21:20,At gate 21:09,S2,AA 8883
2023-04-25,21:30,At gate 21:14,S23,LA 5647
2023-04-25,21:30,At gate 21:45,N60,PG 4557
2023-04-25,21:35,At gate 21:32,R20,PR 310
2023-04-25,21:35,At gate 21:16,W61,JU 8316
2023-04-25,21:45,At gate 21:56,S47,CI 921
2023-04-25,21:45,At gate 21:29,S1,LA 5645
2023-04-25,21:45,At gate 21:24,W46,JL 7067
2023-04-25,21:50,At gate 21:52,R19,HU 8362
2023-04-25,21:55,At gate 22:08,S3,CX 381
2023-04-25,22:00,At gate 21:58,N28,VN 3566
2023-04-25,22:00,At gate 22:17,S11,CX 979
2023-04-25,22:00,At gate 22:07,N64,TP 6360
2023-04-25,22:00,At gate 22:02,S45,HA 5381
2023-04-25,22:10,At gate 21:47,W67,AA 8907
2023-04-25,22:15,At gate 22:01,W44,NZ 4147
2023-04-25,22:15,At gate 22:20,R15,HB 684
2023-04-25,22:30,At gate 23:05,S27,HX 1565
2023-04-25,22:30,At gate 22:32,N32,CX 991
2023-04-25,22:30,At gate 22:50,N24,EY 8503
2023-04-25,22:35,At gate 22:48,N66,CX 902
2023-04-25,22:40,At gate 22:18,W71,OM 5629
2023-04-25,22:55,At gate 23:15,N8,QR 3469
2023-04-25,23:00,At gate 23:02,W69,AA 8912
2023-04-25,23:05,At gate 22:57,N5,CX 479
2023-04-25,23:10,At gate 23:01,R20,CX 5755
2023-04-25,23:15,At gate 23:14,N36,BR 2891
2023-04-25,23:15,At gate 00:02 (26/04/2023),N7,UO 647
2023-04-25,23:25,At gate 23:19,S49,ET 645
2023-04-25,23:30,At gate 23:45,S4,CX 989
2023-04-25,23:30,At gate 23:48,S47,UO 703
2023-04-25,23:35,At gate 23:24,N10,UO 117
2023-04-25,23:50,At gate 23:55,N6,SQ 898
2023-04-25,23:50,At gate 23:36,R16,HU 8191
2023-04-25,23:50,At gate 00:03 (26/04/2023),S106,UO 689
2023-04-25,23:55,At gate 00:16 (26/04/2023),N26,MM 067
