date,time,status,stand,no
2023-05-24,18:10,At gate 18:08,W40,5J 112
2023-05-24,18:25,At gate 18:51,N32,HX 1831
2023-05-24,18:50,At gate 18:23,N62,VJ 876
2023-05-24,18:55,At gate 18:50,N9,CI 919
2023-05-24,18:55,At gate 18:41,S2,QR 5803
2023-05-24,18:55,At gate 18:37,S1,CX 831
2023-05-24,19:00,At gate 18:58,R19,UO 621
2023-05-24,19:00,At gate 19:08,W122R,CX 5631
2023-05-24,19:05,At gate 19:08,N66,FM 3013
2023-05-24,19:05,At gate 19:00,S11,FD 524
2023-05-24,19:10,At gate 19:59,N10,AK 239
2023-05-24,19:10,At gate 19:06,N141,UO 183
2023-05-24,19:15,At gate 19:33,W71,JL 7057
2023-05-24,19:20,At gate 19:21,R13,HX 776
2023-05-24,19:20,At gate 19:33,W44,CX 819
2023-05-24,19:35,At gate 19:31,W121L,HX 641
2023-05-24,19:35,At gate 19:50,S23,CX 6898
2023-05-24,19:45,At gate 19:35,R21,UO 115
2023-05-24,19:50,At gate 20:13,S109,HB 531
2023-05-24,19:55,At gate 20:21,S45,HX 693
2023-05-24,20:00,At gate 20:05,R15,AI 7161
2023-05-24,20:00,At gate 20:01,S31,QR 5843
2023-05-24,20:10,At gate 19:49,W40,CX 918
2023-05-24,20:10,At gate 20:29,W122L,UO 899
2023-05-24,20:25,At gate 21:20,S2,BA 4574
2023-05-24,20:30,At gate 20:41,R17,HU 8210
2023-05-24,20:30,At gate 20:22,W50,CX 369
2023-05-24,20:35,At gate 20:25,N34,CA 6501
2023-05-24,20:35,At gate 20:30,D306L,UO 639
2023-05-24,20:40,At gate 20:46,S11,AK 130
2023-05-24,20:45,At gate 20:41,S4,CX 473
2023-05-24,20:50,At gate 21:05,W42,CX 459
2023-05-24,20:50,At gate 23:51,S29,5J 114
2023-05-24,20:55,At gate 20:45,W48,TK 8875
2023-05-24,20:55,At gate 20:53,S47,QR 5815
2023-05-24,21:00,At gate 21:32,S35,JL 7061
2023-05-24,21:00,At gate 20:55,N145,UO 691
2023-05-24,21:00,At gate 21:04,R19,UO 871
2023-05-24,21:05,At gate 20:58,S101,CA 117
2023-05-24,21:05,At gate 21:26,W69,AA 8914
2023-05-24,21:20,At gate 21:34,N5,AA 8883
2023-05-24,21:25,At gate 21:11,N32,LX 9520
2023-05-24,21:30,At gate 21:37,S23,LA 5647
2023-05-24,21:30,At gate 21:19,W46,PG 4557
2023-05-24,21:30,At gate 21:13,N10,5J 120
2023-05-24,21:35,At gate 00:41 (25/05/2023),S27,PR 310
2023-05-24,21:35,At gate 21:50,S33,JU 8316
2023-05-24,21:45,At gate 21:53,N28,CI 921
2023-05-24,21:45,At gate 21:39,N64,LA 5645
2023-05-24,21:45,At gate 21:22,N36,JL 7067
2023-05-24,21:50,At gate 23:01,S11,HU 8362
2023-05-24,21:55,At gate 21:42,W71,CX 381
2023-05-24,21:55,At gate 21:34,S25,MH 9202
2023-05-24,21:55,At gate 21:57,N68,OM 5629
2023-05-24,22:00,At gate 21:55,R13,VN 3566
2023-05-24,22:00,At gate 22:05,N70,CX 979
2023-05-24,22:00,At gate 22:38,N60,TP 6360
2023-05-24,22:00,At gate 22:02,N24,HA 5381
2023-05-24,22:10,At gate 21:42,N62,AA 8907
2023-05-24,22:15,At gate 22:04,S102,HB 684
2023-05-24,22:30,At gate 23:04,N8,HX 1565
2023-05-24,22:30,At gate 22:45,N30,CX 991
2023-05-24,22:30,At gate 22:31,N7,EY 8503
2023-05-24,22:35,At gate 01:02 (25/05/2023),S33,CX 902
2023-05-24,22:55,At gate 22:52,W50,QR 3469
2023-05-24,23:00,At gate 23:13,S49,AA 8912
2023-05-24,23:05,At gate 22:56,N66,CX 479
2023-05-24,23:10,At gate 23:05,N10,CX 5744
2023-05-24,23:15,At gate 23:38,S104,BR 2891
2023-05-24,23:15,At gate 23:05,N144,UO 647
2023-05-24,23:30,At gate 23:24,N9,CX 989
2023-05-24,23:30,At gate 23:38,D305L,UO 703
2023-05-24,23:35,At gate 23:15,R16,UO 117
2023-05-24,23:50,At gate 23:45,N26,SQ 898
2023-05-24,23:50,At gate 23:50,R17,HU 8191
2023-05-24,23:50,At gate 23:35,W40,UO 689
2023-05-24,23:55,At gate 00:03 (25/05/2023),S45,MM 067
