date,time,status,stand,no
2023-04-30,13:05,At gate 12:44,N60,CA 111
2023-04-30,13:05,At gate 13:18,N62,QR 3459
2023-04-30,13:05,At gate 13:02,R16,CX 5821
2023-04-30,13:15,At gate 13:15,W67,JL 7041
2023-04-30,13:15,At gate 14:33,S41,UL 2772
2023-04-30,13:20,At gate 12:52,R20,CX 906
2023-04-30,13:30,At gate 14:09,N6,HA 5001
2023-04-30,13:35,At gate 13:35,N30,BI 635
2023-04-30,13:40,At gate 13:42,N26,BA 031
2023-04-30,13:40,At gate 13:51,R14,HB 503
2023-04-30,13:50,At gate 13:59,N10,BR 2897
2023-04-30,13:50,At gate 14:03,S23,QR 5841
2023-04-30,13:50,At gate 13:51,N36,CX 973
2023-04-30,13:55,At gate 13:44,N5,SQ 892
2023-04-30,13:55,At gate 13:50,W46,CX 250
2023-04-30,14:00,At gate 13:40,W42,AC 9794
2023-04-30,14:00,At gate 13:59,S43,MH 9187
2023-04-30,14:00,At gate 13:31,W44,CA 6523
2023-04-30,14:05,At gate 14:15,N8,HO 3503
2023-04-30,14:10,At gate 13:59,S31,AA 8890
2023-04-30,14:15,At gate 14:52,W69,CX 363
2023-04-30,14:20,At gate 13:59,W63,AA 8904
2023-04-30,14:20,At gate 14:08,W61,BA 4570
2023-04-30,14:25,At gate 13:33,N7,CA 419
2023-04-30,14:25,At gate 14:36,S25,HX 1825
2023-04-30,14:35,At gate 15:05,N28,FD 500
2023-04-30,14:40,At gate 14:41,W48,JL 7043
2023-04-30,14:45,At gate 15:12,S47,HU 8358
2023-04-30,14:55,At gate 14:13,S29,ET 644
2023-04-30,14:55,At gate 14:49,N24,MU 503
2023-04-30,15:00,At gate 14:57,R21,HU 8051
2023-04-30,15:00,At gate 15:17,S49,LX 9500
2023-04-30,15:00,At gate 15:05,S1,AA 8908
2023-04-30,15:00,At gate 14:31,S11,VN 592
2023-04-30,15:05,At gate 14:58,N60,AA 8909
2023-04-30,15:05,At gate 14:44,N64,JU 8319
2023-04-30,15:10,At gate 15:02,R18,CX 5173
2023-04-30,15:15,At gate 15:16,S33,AC 9786
2023-04-30,15:20,At gate 15:08,S3,CX 495
2023-04-30,15:25,At gate 14:48,S27,NZ 4212
2023-04-30,15:30,At gate 15:31,R15,UO 601
2023-04-30,15:30,At gate 15:43,R19,UO 619
2023-04-30,15:40,At gate 15:45,N62,CX 256
2023-04-30,15:40,At gate 15:42,R14,UO 111
2023-04-30,15:50,At gate 15:41,N30,CA 3361
2023-04-30,15:55,At gate 15:19,N10,CA 105
2023-04-30,15:55,At gate 16:08,N145,CA 427
2023-04-30,15:55,At gate 15:32,S101,HX 1201
2023-04-30,15:55,At gate 16:05,W122R,UO 761
2023-04-30,15:55,At gate 15:50,N7,GJ 8053
2023-04-30,16:00,At gate 15:58,N68,CX 349
2023-04-30,16:00,At gate 16:17,W42,UO 851
2023-04-30,16:00,At gate 15:33,N8,FM 3023
2023-04-30,16:05,At gate 15:52,N6,MF 9039
2023-04-30,16:05,At gate 16:25,S43,TG 5867
2023-04-30,16:15,At gate 16:27,S45,TK 8722
2023-04-30,16:15,At gate 16:13,N9,CX 367
2023-04-30,16:15,At gate 16:27,W123R,CX 5675
2023-04-30,16:15,At gate 16:03,S41,MF 8713
2023-04-30,16:25,At gate 16:35,S11,CA 109
2023-04-30,16:25,At gate 16:25,W122L,UO 133
2023-04-30,16:30,At gate 16:30,N24,CI 915
2023-04-30,16:30,At gate 16:19,W50,QF 8232
2023-04-30,16:30,At gate 17:02,S35,AA 8950
2023-04-30,16:35,At gate 16:21,N28,MU 2093
2023-04-30,16:35,At gate 18:27,N24,BA 027
2023-04-30,16:45,At gate 17:09,W44,QR 5837
2023-04-30,16:45,At gate 16:51,S25,CX 6630
2023-04-30,16:50,At gate 16:38,S102,9C 8921
2023-04-30,16:55,At gate 16:36,W71,CA 6521
2023-04-30,17:00,At gate 18:03,N10,PR 306
2023-04-30,17:00,At gate 17:07,N30,CX 634
2023-04-30,17:15,At gate 17:03,S2,AA 8897
2023-04-30,17:15,At gate 17:55,N32,Z2 1264
2023-04-30,17:20,At gate 17:24,W65,MH 9196
2023-04-30,17:20,At gate 17:00,W121L,UO 113
2023-04-30,17:25,At gate 17:37,R18,CX 5631
2023-04-30,17:30,At gate 17:55,N7,QF 4224
2023-04-30,17:35,At gate 17:12,S33,CA 6511
2023-04-30,17:40,At gate 17:33,R14,FM 845
2023-04-30,17:40,At gate 17:15,S47,3U 3959
2023-04-30,17:45,At gate 17:46,N5,AY 099
2023-04-30,17:45,At gate 18:04,N34,CX 254
2023-04-30,17:45,At gate 17:43,R15,HX 659
2023-04-30,17:50,Cancelled,,MF 9421
2023-04-30,17:50,At gate 17:50,R19,CX 313
2023-04-30,17:50,At gate 17:56,N68,MF 8651
2023-04-30,17:55,At gate 17:54,S3,LY 8792
2023-04-30,17:55,At gate 18:25,S23,NZ 4850
2023-04-30,18:00,At gate 17:27,R16,HU 8083
2023-04-30,18:00,At gate 18:08,N6,HB 541
2023-04-30,18:05,At gate 18:22,S41,QF 8224
2023-04-30,18:05,At gate 17:48,N60,EK 384
2023-04-30,18:10,At gate 18:51,W42,5J 112
2023-04-30,18:15,At gate 18:16,N8,CX 951
2023-04-30,18:25,At gate 18:30,N28,HX 1831
2023-04-30,18:25,At gate 18:33,W126,CX 5643
2023-04-30,18:30,At gate 18:30,W40,WE 5638
2023-04-30,18:35,At gate 18:15,N66,MU 2569
2023-04-30,18:35,At gate 19:02,S106,HX 641
2023-04-30,18:45,At gate 18:58,S45,UA 869
2023-04-30,18:50,At gate 18:54,S35,VJ 876
2023-04-30,18:55,At gate 19:09,S11,CI 919
2023-04-30,18:55,At gate 19:02,W46,QR 5803
2023-04-30,18:55,At gate 18:52,W61,CX 831
2023-04-30,19:00,At gate 19:12,R21,UO 621
2023-04-30,19:05,At gate 18:58,S43,FM 3013
2023-04-30,19:05,At gate 20:35,N9,FD 524
2023-04-30,19:10,At gate 19:55,N10,AK 239
2023-04-30,19:15,At gate 19:22,N68,JL 7057
2023-04-30,19:20,At gate 19:20,R16,HX 776
2023-04-30,19:30,At gate 19:49,S1,QF 8258
2023-04-30,19:50,At gate 20:20,R14,HB 531
2023-04-30,19:55,At gate 20:44,N28,HX 693
2023-04-30,20:00,At gate 20:24,N70,AI 7161
2023-04-30,20:00,At gate 20:40,S3,QR 5843
2023-04-30,20:10,At gate 19:39,W63,CX 918
2023-04-30,20:10,At gate 20:11,W125,UO 899
2023-04-30,20:25,At gate 20:02,N64,BA 4574
2023-04-30,20:30,At gate 21:03,R15,HU 8210
2023-04-30,20:30,At gate 20:36,W40,CX 369
2023-04-30,20:35,At gate 20:43,S11,CA 6501
2023-04-30,20:35,At gate 20:45,W123R,UO 639
2023-04-30,20:40,At gate 21:58,N10,AK 130
2023-04-30,20:45,At gate 20:44,N6,CX 473
2023-04-30,20:50,At gate 20:53,W42,CX 459
2023-04-30,20:50,At gate 21:17,S102,5J 114
2023-04-30,20:55,At gate 21:04,R17,TK 8875
2023-04-30,20:55,At gate 20:54,N8,QR 5815
2023-04-30,21:00,At gate 21:25,S35,JL 7061
2023-04-30,21:00,At gate 21:23,D301R,UO 871
2023-04-30,21:05,At gate 21:01,S109,CA 117
2023-04-30,21:05,At gate 21:33,S49,AA 8914
2023-04-30,21:10,At gate 20:50,R18,CX 5559
2023-04-30,21:20,At gate 21:17,N5,AA 8883
2023-04-30,21:25,At gate 22:15,W65,LX 9520
2023-04-30,21:30,At gate 21:16,W48,LA 5647
2023-04-30,21:30,At gate 21:06,N36,PG 4557
2023-04-30,21:30,At gate 23:57,W44,5J 120
2023-04-30,21:35,At gate 22:12,R21,PR 310
2023-04-30,21:35,At gate 22:00,S31,JU 8316
2023-04-30,21:45,At gate 21:39,N66,CI 921
2023-04-30,21:45,At gate 21:27,S43,LA 5645
2023-04-30,21:45,At gate 21:47,S101,JL 7067
2023-04-30,21:50,At gate 21:51,N70,HU 8362
2023-04-30,21:55,At gate 21:55,N68,CX 381
2023-04-30,21:55,At gate 22:03,N32,MH 9202
2023-04-30,22:00,At gate 21:47,W46,VN 3566
2023-04-30,22:00,At gate 21:57,N62,TP 6360
2023-04-30,22:00,At gate 22:23,S45,HA 5381
2023-04-30,22:10,At gate 21:51,S103,AA 8907
2023-04-30,22:15,At gate 22:07,N142,NZ 4147
2023-04-30,22:15,At gate 22:04,R20,HB 684
2023-04-30,22:30,At gate 23:17,S23,HX 1565
2023-04-30,22:30,At gate 22:58,S47,CX 991
2023-04-30,22:30,At gate 22:49,N7,EY 8503
2023-04-30,22:35,At gate 22:37,W63,CX 902
2023-04-30,22:40,At gate 22:50,S29,OM 5629
2023-04-30,22:45,At gate 22:49,N10,CX 600
2023-04-30,22:55,At gate 22:57,W67,QR 3469
2023-04-30,23:00,At gate 23:16,S41,AA 8912
2023-04-30,23:05,At gate 23:03,S1,CX 479
2023-04-30,23:10,At gate 23:03,N28,PR 3198
2023-04-30,23:10,At gate 23:14,R16,CX 5755
2023-04-30,23:15,At gate 23:18,N66,BR 2891
2023-04-30,23:15,At gate 23:28,R21,UO 647
2023-04-30,23:25,At gate 23:32,N26,ET 645
2023-04-30,23:30,At gate 00:05 (01/05/2023),N34,CX 989
2023-04-30,23:30,At gate 23:20,S108,UO 703
2023-04-30,23:35,At gate 23:11,W71,UO 117
2023-04-30,23:50,At gate 23:53,S27,SQ 898
2023-04-30,23:50,At gate 23:56,N8,HU 8191
2023-04-30,23:50,At gate 23:52,R15,UO 689
2023-04-30,23:55,At gate 00:16 (01/05/2023),N24,MM 067
