date,time,status,stand,no
2023-04-14,16:05,At gate 15:40,S103,MF 9039
2023-04-14,16:05,At gate 17:53,N28,AC 007
2023-04-14,16:15,Cancelled,,TK 8722
2023-04-14,16:15,At gate 16:51,S3,CX 367
2023-04-14,16:15,At gate 16:30,W46,MF 8713
2023-04-14,16:25,At gate 16:49,S23,CA 109
2023-04-14,16:25,At gate 16:14,W122L,CX 5133
2023-04-14,16:30,At gate 17:06,N62,CI 915
2023-04-14,16:30,At gate 16:39,W61,QF 8232
2023-04-14,16:30,At gate 16:28,N70,AA 8950
2023-04-14,16:30,At gate 16:42,S41,HO 1305
2023-04-14,16:35,At gate 16:33,N30,MU 2093
2023-04-14,16:35,At gate 17:55,N6,BA 027
2023-04-14,16:45,At gate 16:39,N68,ET 608
2023-04-14,16:45,At gate 17:11,S31,QR 5837
2023-04-14,16:45,At gate 17:21,N24,CX 6630
2023-04-14,16:50,At gate 16:52,W48,MU 2089
2023-04-14,16:50,At gate 17:05,R17,9C 8921
2023-04-14,16:55,At gate 16:41,S49,CA 6521
2023-04-14,17:00,At gate 16:54,S43,PR 306
2023-04-14,17:00,At gate 17:00,S35,CX 634
2023-04-14,17:15,At gate 17:14,W63,AA 8897
2023-04-14,17:15,At gate 17:46,S11,Z2 1264
2023-04-14,17:20,At gate 17:12,N32,MH 9196
2023-04-14,17:20,At gate 17:14,W121L,CX 5113
2023-04-14,17:30,At gate 18:30,S25,QF 4224
2023-04-14,17:35,At gate 17:58,N34,CA 6511
2023-04-14,17:35,At gate 17:38,R14,CX 5687
2023-04-14,17:40,At gate 17:41,S33,FM 845
2023-04-14,17:40,At gate 17:12,S104,3U 3959
2023-04-14,17:45,At gate 17:54,N9,AY 099
2023-04-14,17:45,At gate 18:37,W67,CX 254
2023-04-14,17:45,At gate 17:47,R16,HX 659
2023-04-14,17:50,At gate 18:44,W42,MF 9421
2023-04-14,17:50,At gate 18:07,N10,CX 313
2023-04-14,17:50,At gate 17:27,N5,LY 8792
2023-04-14,17:50,At gate 18:21,W46,MF 8651
2023-04-14,17:55,At gate 17:29,N8,NZ 4850
2023-04-14,18:00,At gate 18:02,R20,HU 8083
2023-04-14,18:05,At gate 17:51,S1,QF 8224
2023-04-14,18:05,At gate 17:50,N66,EK 384
2023-04-14,18:10,At gate 19:51,W40,5J 112
2023-04-14,18:25,At gate 18:30,N30,HX 1831
2023-04-14,18:30,At gate 18:23,N62,WE 5638
2023-04-14,18:30,At gate 18:20,S47,MF 8685
2023-04-14,18:35,At gate 18:35,S41,MU 2569
2023-04-14,18:35,At gate 18:40,S109,HX 641
2023-04-14,18:45,At gate 18:41,S23,UA 869
2023-04-14,18:50,At gate 18:51,W48,VJ 876
2023-04-14,18:55,At gate 18:51,N36,CI 919
2023-04-14,18:55,At gate 18:47,W50,QR 5803
2023-04-14,19:00,At gate 19:10,W126,CX 5621
2023-04-14,19:05,At gate 20:24,S11,CX 947
2023-04-14,19:05,At gate 18:59,S43,FM 3013
2023-04-14,19:05,At gate 19:08,S11,FD 524
2023-04-14,19:10,At gate 19:28,N26,AK 239
2023-04-14,19:15,At gate 19:32,S4,JL 7057
2023-04-14,19:20,At gate 19:24,R16,HX 776
2023-04-14,19:25,At gate 19:40,S29,CX 341
2023-04-14,19:30,At gate 19:41,W44,QF 8258
2023-04-14,19:35,At gate 19:31,S33,CX 6898
2023-04-14,19:40,At gate 19:38,R21,CX 5849
2023-04-14,19:45,At gate 19:34,S108,HU 8360
2023-04-14,19:50,At gate 19:43,S107,HB 531
2023-04-14,19:55,At gate 20:15,N30,HX 1833
2023-04-14,19:55,At gate 20:42,S35,HX 693
2023-04-14,20:00,At gate 19:52,W46,AI 7161
2023-04-14,20:00,At gate 20:00,S45,QR 5843
2023-04-14,20:00,At gate 20:03,S106,CX 5701
2023-04-14,20:10,At gate 20:18,S2,CX 918
2023-04-14,20:10,At gate 19:51,R20,CX 5899
2023-04-14,20:25,At gate 20:11,W65,BA 4574
2023-04-14,20:30,At gate 21:04,R18,HU 8210
2023-04-14,20:30,At gate 21:00,N26,CX 369
2023-04-14,20:35,At gate 20:19,W42,CA 6501
2023-04-14,20:35,At gate 20:28,R17,CX 5639
2023-04-14,20:40,At gate 21:00,N10,AK 130
2023-04-14,20:45,At gate 20:24,N32,CX 473
2023-04-14,20:50,At gate 20:43,N70,CX 459
2023-04-14,20:50,At gate 21:12,N34,5J 114
2023-04-14,20:55,At gate 20:53,W48,TK 8875
2023-04-14,20:55,At gate 21:02,S47,QR 5815
2023-04-14,21:00,At gate 20:53,N141,CX 5691
2023-04-14,21:00,At gate 21:18,S102,CX 5871
2023-04-14,21:05,At gate 21:10,S101,CA 117
2023-04-14,21:05,At gate 20:54,S43,AA 8914
2023-04-14,21:10,At gate 21:16,S105,CX 5559
2023-04-14,21:20,At gate 21:30,N62,AA 8883
2023-04-14,21:25,At gate 21:26,S33,LX 9520
2023-04-14,21:30,At gate 21:08,N36,LA 5647
2023-04-14,21:30,At gate 21:26,W40,PG 4557
2023-04-14,21:35,At gate 21:45,S49,PR 310
2023-04-14,21:35,At gate 21:21,N28,JU 8316
2023-04-14,21:45,At gate 21:52,W61,CI 921
2023-04-14,21:45,At gate 21:23,N5,LA 5645
2023-04-14,21:45,At gate 21:41,S41,JL 7067
2023-04-14,21:55,At gate 22:04,S11,CX 381
2023-04-14,21:55,At gate 21:39,N9,MH 9202
2023-04-14,22:00,At gate 22:11,W44,CX 979
2023-04-14,22:00,At gate 22:31,N66,TP 6360
2023-04-14,22:00,At gate 22:22,N34,HA 5381
2023-04-14,22:05,At gate 22:39,R15,CX 375
2023-04-14,22:10,At gate 22:02,W46,AA 8907
2023-04-14,22:15,At gate 22:03,N10,HB 2684
2023-04-14,22:15,At gate 22:18,S45,NZ 4147
2023-04-14,22:30,At gate 22:54,N24,HX 1565
2023-04-14,22:30,At gate 22:43,S29,CX 991
2023-04-14,22:30,At gate 22:35,S25,EY 8503
2023-04-14,22:35,At gate 22:46,S23,CX 902
2023-04-14,22:40,At gate 23:20,W50,OM 5629
2023-04-14,22:50,At gate 22:46,S104,HB 505
2023-04-14,22:55,At gate 23:01,S35,QR 3469
2023-04-14,23:00,At gate 23:06,S3,AA 8912
2023-04-14,23:05,At gate 23:10,N36,CX 479
2023-04-14,23:10,At gate 22:57,N68,PR 3198
2023-04-14,23:10,At gate 23:06,R16,CX 5755
2023-04-14,23:15,At gate 23:18,S49,BR 2891
2023-04-14,23:15,At gate 23:22,W65,CX 5647
2023-04-14,23:30,At gate 23:31,N60,CX 989
2023-04-14,23:35,At gate 23:25,R14,CX 5117
2023-04-14,23:50,At gate 00:27 (15/04/2023),S27,SQ 898
2023-04-14,23:55,At gate 00:18 (15/04/2023),N30,MM 067
