date,time,status,stand,no
2023-04-07,17:20,At gate 17:04,W67,MH 9196
2023-04-07,17:20,At gate 17:07,R17,CX 5113
2023-04-07,17:30,At gate 17:25,S33,QF 4224
2023-04-07,17:35,At gate 17:16,W44,CA 6511
2023-04-07,17:35,At gate 18:05,S106,CX 5687
2023-04-07,17:40,At gate 17:47,S35,FM 845
2023-04-07,17:40,At gate 17:15,R18,3U 3959
2023-04-07,17:45,At gate 17:54,N24,AY 099
2023-04-07,17:45,At gate 17:39,S45,CX 254
2023-04-07,17:45,At gate 17:51,R13,HX 659
2023-04-07,17:50,At gate 18:23,N68,MF 9421
2023-04-07,17:50,At gate 18:13,R21,CX 313
2023-04-07,17:50,At gate 20:27,N5,LY 8792
2023-04-07,17:50,At gate 18:08,S11,MF 8651
2023-04-07,17:55,At gate 22:36,N62,NZ 4850
2023-04-07,18:00,At gate 17:41,N32,HU 8083
2023-04-07,18:05,At gate 18:04,S23,QF 8224
2023-04-07,18:05,At gate 17:52,N60,EK 384
2023-04-07,18:10,At gate 18:11,W40,5J 112
2023-04-07,18:25,At gate 18:32,N34,HX 1831
2023-04-07,18:30,At gate 18:27,N62,TG 638
2023-04-07,18:30,At gate 18:13,W71,MF 8685
2023-04-07,18:35,At gate 18:22,S47,MU 2569
2023-04-07,18:45,At gate 19:48,W46,UA 869
2023-04-07,18:50,At gate 19:42,S35,VJ 876
2023-04-07,18:55,At gate 18:49,S29,CI 919
2023-04-07,18:55,At gate 19:08,S1,QR 5803
2023-04-07,19:00,At gate 19:11,R20,CX 5621
2023-04-07,19:05,At gate 20:09,R19,CX 947
2023-04-07,19:05,At gate 19:15,N70,FM 3013
2023-04-07,19:05,At gate 19:08,N10,FD 524
2023-04-07,19:10,At gate 19:32,S11,AK 239
2023-04-07,19:15,At gate 19:23,N66,JL 7057
2023-04-07,19:20,At gate 19:27,W122R,HX 776
2023-04-07,19:25,At gate 19:44,S2,CX 341
2023-04-07,19:30,At gate 19:37,W42,QF 8258
2023-04-07,19:35,At gate 23:28,S11,CX 6898
2023-04-07,19:40,At gate 19:52,R13,CX 5849
2023-04-07,19:45,At gate 20:20,R18,HU 8360
2023-04-07,19:50,At gate 20:06,N145,HB 531
2023-04-07,19:55,At gate 20:35,N68,HX 693
2023-04-07,20:00,At gate 20:09,S43,AI 7161
2023-04-07,20:00,At gate 20:11,W67,QR 5843
2023-04-07,20:00,At gate 20:15,N142,CX 5701
2023-04-07,20:10,At gate 19:59,W50,CX 918
2023-04-07,20:10,At gate 20:16,W48,CX 5899
2023-04-07,20:25,At gate 20:05,S4,BA 4574
2023-04-07,20:30,At gate 20:54,R17,HU 8210
2023-04-07,20:30,At gate 21:02,W71,CX 369
2023-04-07,20:35,At gate 20:30,W61,CA 6501
2023-04-07,20:35,At gate 20:41,W122L,CX 5639
2023-04-07,20:40,At gate 20:34,S11,AK 130
2023-04-07,20:45,At gate 20:35,W65,CX 473
2023-04-07,20:50,At gate 20:57,N70,CX 459
2023-04-07,20:50,At gate 20:51,S47,5J 114
2023-04-07,20:55,At gate 21:15,S111,TK 8875
2023-04-07,20:55,At gate 20:47,N36,QR 5815
2023-04-07,21:00,At gate 21:05,R15,CX 5691
2023-04-07,21:00,At gate 21:17,S110,CX 5871
2023-04-07,21:05,At gate 20:57,W123R,CA 117
2023-04-07,21:05,At gate 21:05,W40,AA 8914
2023-04-07,21:10,At gate 20:49,W121L,CX 5559
2023-04-07,21:20,At gate 21:24,W63,AA 8883
2023-04-07,21:25,At gate 20:54,S41,LX 9520
2023-04-07,21:30,At gate 21:05,N9,LA 5647
2023-04-07,21:30,At gate 21:14,W44,PG 4557
2023-04-07,21:35,At gate 21:29,N10,PR 310
2023-04-07,21:35,At gate 21:20,N30,JU 8316
2023-04-07,21:45,At gate 22:12,S11,CI 921
2023-04-07,21:45,At gate 21:26,N64,LA 5645
2023-04-07,21:45,At gate 21:56,S35,JL 7067
2023-04-07,21:55,At gate 22:32,N24,CX 381
2023-04-07,21:55,At gate 21:38,N66,MH 9202
2023-04-07,22:00,At gate 22:46,W50,CX 979
2023-04-07,22:00,At gate 22:29,N60,TP 6360
2023-04-07,22:00,At gate 22:18,N34,HA 5381
2023-04-07,22:05,At gate 22:46,R21,CX 375
2023-04-07,22:10,At gate 22:24,S2,AA 8907
2023-04-07,22:15,At gate 22:04,S103,HB 2684
2023-04-07,22:15,At gate 22:16,N26,NZ 4147
2023-04-07,22:30,At gate 23:07,N8,HX 1565
2023-04-07,22:30,At gate 22:38,S47,CX 991
2023-04-07,22:30,At gate 22:57,S25,EY 8503
2023-04-07,22:35,At gate 23:00,W61,CX 902
2023-04-07,22:40,At gate 22:40,S33,OM 5629
2023-04-07,22:50,At gate 22:47,S102,HB 505
2023-04-07,22:55,At gate 23:01,N5,QR 3469
2023-04-07,23:00,At gate 23:31,S41,AA 8912
2023-04-07,23:05,At gate 23:18,S43,CX 479
2023-04-07,23:10,At gate 23:38,S23,PR 3198
2023-04-07,23:10,At gate 23:15,N68,CX 5755
2023-04-07,23:15,At gate 23:17,S108,BR 2891
2023-04-07,23:15,At gate 00:55 (08/04/2023),S35,CX 5647
2023-04-07,23:30,At gate 23:41,N10,CX 989
2023-04-07,23:35,At gate 23:18,W69,CX 5117
2023-04-07,23:50,At gate 00:00 (08/04/2023),N6,SQ 898
2023-04-07,23:55,At gate 00:40 (08/04/2023),S1,MM 067
