date,time,status,stand,no
2023-03-02,13:10,At gate 13:33,N64,CX 238
2023-03-02,13:10,At gate 13:21,N24,UA 7907
2023-03-02,13:15,At gate 13:28,S33,QR 3467
2023-03-02,13:25,At gate 13:24,S31,JL 7041
2023-03-02,13:30,At gate 13:29,S25,CX 906
2023-03-02,13:35,At gate 13:29,N34,BI 635
2023-03-02,13:50,At gate 13:35,N10,CA 103
2023-03-02,13:50,At gate 15:13,S11,CX 977
2023-03-02,13:55,At gate 13:50,N8,SQ 892
2023-03-02,13:55,At gate 13:47,R20,CX 5821
2023-03-02,14:10,At gate 13:56,W67,QR 3458
2023-03-02,14:10,At gate 14:47,N7,HA 5001
2023-03-02,14:15,At gate 14:23,S1,CX 250
2023-03-02,14:15,At gate 13:27,S2,MH 9187
2023-03-02,14:15,At gate 15:22,S35,CA 6519
2023-03-02,14:15,At gate 14:30,N32,CX 6260
2023-03-02,14:20,At gate 14:08,W69,QR 5841
2023-03-02,14:25,At gate 14:07,N28,ET 644
2023-03-02,14:25,At gate 13:51,W46,FM 3007
2023-03-02,14:30,At gate 14:26,N5,CX 363
2023-03-02,14:40,At gate 15:11,N30,BA 031
2023-03-02,14:45,At gate 14:38,N26,HX 1201
2023-03-02,14:45,At gate 14:51,W42,LA 6038
2023-03-02,15:00,At gate 15:26,W61,BA 4558
2023-03-02,15:00,At gate 15:12,R19,CX 5705
2023-03-02,15:05,At gate 14:53,N68,HU 8205
2023-03-02,15:05,At gate 15:02,N70,HU 8189
2023-03-02,15:05,At gate 15:03,R18,CX 5173
2023-03-02,15:10,At gate 15:52,S49,CX 930
2023-03-02,15:15,At gate 15:56,S25,FD 500
2023-03-02,15:20,At gate 20:30,S108,HB 682
2023-03-02,15:25,At gate 15:25,S3,CX 495
2023-03-02,15:30,At gate 15:41,S33,QR 5850
2023-03-02,15:35,At gate 15:28,N66,CX 5619
2023-03-02,15:35,At gate 15:54,R21,CX 5725
2023-03-02,15:40,At gate 15:33,S43,AE 5311
2023-03-02,15:45,At gate 15:45,R17,HU 8358
2023-03-02,15:50,At gate 15:29,W40,ZH 9091
2023-03-02,15:50,At gate 16:12,R16,CX 5601
2023-03-02,15:55,At gate 15:47,N24,CX 6127
2023-03-02,15:55,At gate 16:15,S45,CA 6503
2023-03-02,16:00,At gate 16:03,N6,ET 1760
2023-03-02,16:00,At gate 15:49,N10,MU 765
2023-03-02,16:05,At gate 15:34,N34,9C 8921
2023-03-02,16:10,At gate 16:16,N28,UO 133
2023-03-02,16:20,At gate 16:12,R15,CX 5111
2023-03-02,16:35,Cancelled,,CA 109
2023-03-02,16:35,At gate 16:32,N8,QF 127
2023-03-02,16:45,At gate 16:32,W50,CX 367
2023-03-02,16:45,At gate 16:19,W48,MU 527
2023-03-02,16:55,At gate 16:49,N70,CX 634
2023-03-02,17:00,At gate 16:41,N7,QR 5829
2023-03-02,17:00,At gate 16:58,S29,NZ 4850
2023-03-02,17:00,At gate 16:37,N68,3U 3959
2023-03-02,17:05,At gate 17:06,S23,VA 5774
2023-03-02,17:05,At gate 17:06,S43,CI 915
2023-03-02,17:05,At gate 17:10,W63,HB 521
2023-03-02,17:10,At gate 17:45,N64,BA 4136
2023-03-02,17:15,At gate 17:07,W65,CA 6521
2023-03-02,17:15,At gate 17:27,S27,CX 6630
2023-03-02,17:30,At gate 16:48,R20,CX 357
2023-03-02,17:30,At gate 19:11,W48,CA 6511
2023-03-02,17:30,At gate 17:37,W40,HX 633
2023-03-02,17:30,At gate 17:42,W46,QR 5814
2023-03-02,17:40,At gate 18:13,N60,EK 384
2023-03-02,17:40,At gate 17:21,S25,NZ 4212
2023-03-02,17:45,At gate 17:37,S31,PR 306
2023-03-02,17:45,At gate 17:46,S11,LY 9116
2023-03-02,17:45,At gate 17:47,R13,CX 770
2023-03-02,17:45,Cancelled,,RA 409
2023-03-02,17:50,At gate 17:53,N66,AI 7183
2023-03-02,17:50,At gate 17:52,R21,CX 5687
2023-03-02,18:00,At gate 18:48,N24,5J 112
2023-03-02,18:00,At gate 17:23,N26,MU 505
2023-03-02,18:05,Cancelled,,MF 8685
2023-03-02,18:10,At gate 17:58,W69,AA 8894
2023-03-02,18:15,At gate 18:20,W71,CX 951
2023-03-02,18:15,At gate 18:05,S47,CX 2690
2023-03-02,18:20,At gate 18:14,R18,UO 2643
2023-03-02,18:25,At gate 18:27,W67,CX 254
2023-03-02,18:25,At gate 18:38,N62,MU 535
2023-03-02,18:30,At gate 18:29,N28,HX 1831
2023-03-02,18:35,At gate 18:56,N9,CX 371
2023-03-02,18:35,At gate 18:42,S33,CA 6525
2023-03-02,18:35,At gate 18:56,W63,TG 638
2023-03-02,18:40,At gate 18:35,N34,AY 099
2023-03-02,18:40,At gate 18:34,W61,QR 3481
2023-03-02,18:45,At gate 18:47,N8,HX 611
2023-03-02,18:45,At gate 18:01,S4,CX 825
2023-03-02,18:45,At gate 19:25,N5,MH 9199
2023-03-02,18:50,At gate 18:32,S43,CI 919
2023-03-02,18:50,At gate 18:46,S49,QR 5827
2023-03-02,18:55,At gate 18:59,N10,TK 9220
2023-03-02,18:55,At gate 18:43,S45,QR 5803
2023-03-02,19:00,At gate 19:11,N70,CX 5631
2023-03-02,19:00,At gate 19:06,R16,CX 5669
2023-03-02,19:00,At gate 19:09,N68,CX 5681
2023-03-02,19:00,At gate 19:10,R19,CX 5851
2023-03-02,19:05,At gate 18:17,N6,MH 9203
2023-03-02,19:05,At gate 19:26,S23,MH 9201
2023-03-02,19:10,At gate 20:39,N36,CX 837
2023-03-02,19:10,At gate 18:50,R15,CX 957
2023-03-02,19:30,At gate 19:57,S35,JL 7057
2023-03-02,19:40,At gate 22:56,S103,HX 241
2023-03-02,20:00,At gate 19:54,W50,CX 5849
2023-03-02,20:05,At gate 19:46,W42,AI 7161
2023-03-02,20:15,At gate 20:50,S2,JL 7039
2023-03-02,20:15,At gate 20:42,N143,HB 531
2023-03-02,20:25,At gate 20:05,N66,QR 5815
2023-03-02,20:25,At gate 20:25,S43,BA 4574
2023-03-02,20:30,At gate 20:46,N28,CX 369
2023-03-02,20:30,At gate 21:04,W65,CX 918
2023-03-02,20:35,At gate 20:36,W44,AI 7173
2023-03-02,20:50,At gate 21:11,S31,5J 114
2023-03-02,20:55,At gate 20:55,N26,QR 3495
2023-03-02,21:00,At gate 20:58,S11,QR 5812
2023-03-02,21:00,At gate 20:51,R17,CX 5559
2023-03-02,21:00,At gate 20:49,N145,CX 5899
2023-03-02,21:05,At gate 20:57,S106,CX 5135
2023-03-02,21:20,At gate 22:17,W42,PR 310
2023-03-02,21:20,At gate 21:13,S47,CX 5871
2023-03-02,21:25,At gate 21:23,N62,BA 4130
2023-03-02,21:25,At gate 21:41,S41,BA 4566
2023-03-02,21:25,At gate 21:18,R20,CX 457
2023-03-02,21:25,At gate 21:17,W40,QR 3460
2023-03-02,21:50,At gate 22:25,S31,MH 9202
2023-03-02,21:55,At gate 22:29,R18,HU 8161
2023-03-02,21:55,At gate 22:29,R15,CX 375
2023-03-02,21:55,At gate 23:31,W67,CX 381
2023-03-02,22:00,At gate 22:06,S4,CI 921
2023-03-02,22:05,At gate 21:53,N24,QR 5816
2023-03-02,22:10,At gate 22:27,N8,CX 979
2023-03-02,22:15,At gate 22:28,W69,CX 479
2023-03-02,22:15,At gate 22:09,W46,CX 902
2023-03-02,22:20,At gate 22:02,N5,JL 7049
2023-03-02,22:20,At gate 22:17,S109,UO 183
2023-03-02,22:25,At gate 23:05,W48,ET 645
2023-03-02,22:25,At gate 22:21,S45,CA 6513
2023-03-02,22:30,At gate 22:39,N66,QR 5802
2023-03-02,22:40,At gate 22:35,N7,HX 1565
2023-03-02,22:40,At gate 22:54,N34,NZ 4147
2023-03-02,22:55,At gate 23:05,S104,QR 3452
2023-03-02,22:55,At gate 23:00,R19,HB 505
2023-03-02,23:05,At gate 23:14,W126,CX 5755
2023-03-02,23:10,At gate 23:18,S3,EY 8503
2023-03-02,23:10,At gate 23:24,N30,HA 5381
2023-03-02,23:25,At gate 23:37,S4,AA 8912
2023-03-02,23:30,At gate 23:12,W124,UO 113
2023-03-02,23:30,At gate 23:37,W71,CX 5703
2023-03-02,23:55,At gate 23:41,S27,HX 108
2023-03-02,23:55,At gate 00:10 (03/03/2023),S111,BR 2891
