date,time,status,stand,no
2023-06-09,19:55,At gate 20:31,D310,HX 693
2023-06-09,20:00,At gate 20:10,S111,AI 7161
2023-06-09,20:00,At gate 20:08,S1,QR 5843
2023-06-09,20:00,At gate 19:52,W122R,UO 701
2023-06-09,20:10,At gate 20:07,N8,CX 918
2023-06-09,20:10,At gate 19:57,W126,UO 899
2023-06-09,20:20,At gate 20:22,S27,CX 2734
2023-06-09,20:25,At gate 20:49,N9,BA 4574
2023-06-09,20:30,At gate 20:24,R18,HU 8210
2023-06-09,20:30,At gate 20:31,W71,CX 369
2023-06-09,20:35,At gate 20:14,N7,CA 6501
2023-06-09,20:35,At gate 20:25,D304R,UO 639
2023-06-09,20:40,At gate 22:44,N10,AK 130
2023-06-09,20:45,At gate 20:32,N66,CX 473
2023-06-09,20:50,At gate 21:08,S25,CX 459
2023-06-09,20:50,At gate 21:39,S11,5J 114
2023-06-09,20:55,At gate 20:48,S47,TK 8875
2023-06-09,20:55,At gate 20:47,N34,QR 5815
2023-06-09,21:00,At gate 21:11,W122L,UO 691
2023-06-09,21:05,At gate 21:03,S109,CA 117
2023-06-09,21:05,At gate 21:47,N68,AA 8914
2023-06-09,21:10,At gate 20:53,R21,CX 5559
2023-06-09,21:15,At gate 21:24,W69,JL 7055
2023-06-09,21:20,At gate 21:10,S49,AA 8883
2023-06-09,21:25,At gate 21:11,S33,LX 9520
2023-06-09,21:30,At gate 21:40,S43,LA 5647
2023-06-09,21:30,At gate 21:44,W42,JL 7045
2023-06-09,21:30,At gate 21:17,S23,PG 4557
2023-06-09,21:30,At gate 21:19,N10,5J 120
2023-06-09,21:35,At gate 23:35,S47,PR 310
2023-06-09,21:35,At gate 21:53,W46,JU 8316
2023-06-09,21:45,At gate 21:50,N24,CI 921
2023-06-09,21:45,At gate 21:32,W50,LA 5645
2023-06-09,21:45,At gate 21:41,S107,JL 7067
2023-06-09,21:50,At gate 21:56,S108,HU 8362
2023-06-09,21:55,At gate 21:49,W67,CX 381
2023-06-09,21:55,At gate 22:18,S2,MH 9202
2023-06-09,21:55,At gate 22:13,W40,OM 5629
2023-06-09,22:00,At gate 00:49 (10/06/2023),S23,CX 979
2023-06-09,22:00,At gate 21:45,N62,TP 6360
2023-06-09,22:00,At gate 21:49,N143,HA 5381
2023-06-09,22:05,At gate 23:06,R13,CX 375
2023-06-09,22:10,At gate 21:58,S106,AA 8907
2023-06-09,22:15,At gate 22:08,S41,NZ 4147
2023-06-09,22:25,At gate 22:36,N60,QR 3457
2023-06-09,22:30,At gate 22:39,W48,HX 1565
2023-06-09,22:30,At gate 23:16,W44,CX 991
2023-06-09,22:30,At gate 22:50,N6,EY 8503
2023-06-09,22:35,At gate 23:00,S11,CX 902
2023-06-09,22:45,At gate 22:50,R14,CX 600
2023-06-09,22:50,At gate 22:41,S103,HB 505
2023-06-09,22:55,At gate 22:37,S31,QR 3469
2023-06-09,22:55,At gate 22:43,D304L,UO 695
2023-06-09,23:00,At gate 23:03,N8,AA 8912
2023-06-09,23:05,At gate 22:58,N36,CX 479
2023-06-09,23:05,At gate 23:33,N30,JL 739
2023-06-09,23:10,At gate 23:02,S1,PR 3198
2023-06-09,23:10,At gate 23:14,S25,UO 117
2023-06-09,23:10,At gate 23:02,W125,CX 5755
2023-06-09,23:15,At gate 23:12,R18,BR 2891
2023-06-09,23:15,At gate 23:11,N145,UO 647
2023-06-09,23:30,At gate 23:45,N26,CX 989
2023-06-09,23:30,At gate 23:25,W121L,UO 703
2023-06-09,23:50,At gate 23:47,N32,SQ 898
2023-06-09,23:50,At gate 00:50 (10/06/2023),R17,HU 8191
2023-06-09,23:50,At gate 23:58,N10,UO 689
2023-06-09,23:55,At gate 00:31 (10/06/2023),S33,MM 067
