date,time,status,stand,no
2023-03-27,16:35,At gate 16:31,S45,MU 2093
2023-03-27,16:35,At gate 17:13,N24,BA 027
2023-03-27,16:45,At gate 16:46,W46,ET 608
2023-03-27,16:45,At gate 17:28,R13,QR 5837
2023-03-27,16:45,At gate 16:46,S27,LX 138
2023-03-27,16:50,At gate 17:01,N30,9C 8921
2023-03-27,16:50,At gate 17:03,N5,LY 8792
2023-03-27,16:55,At gate 16:57,R18,OZ 9295
2023-03-27,16:55,At gate 16:56,S23,CA 6521
2023-03-27,17:00,At gate 16:55,W69,PR 306
2023-03-27,17:05,At gate 17:14,S25,NZ 4850
2023-03-27,17:10,At gate 17:18,W40,MU 2089
2023-03-27,17:15,At gate 17:19,S4,AA 8897
2023-03-27,17:15,At gate 17:07,N68,Z2 1264
2023-03-27,17:20,At gate 17:10,S2,MH 9196
2023-03-27,17:20,At gate 17:14,R16,CX 5113
2023-03-27,17:35,At gate 17:59,S47,CX 254
2023-03-27,17:35,At gate 17:20,N62,CA 6511
2023-03-27,17:35,At gate 17:46,N10,CX 5687
2023-03-27,17:40,At gate 17:13,S101,3U 3959
2023-03-27,17:45,At gate 18:34,N30,AY 099
2023-03-27,17:45,At gate 17:54,R15,HX 659
2023-03-27,17:50,At gate 18:24,N28,MF 8651
2023-03-27,18:00,At gate 20:01,N141,HU 8083
2023-03-27,18:05,At gate 17:41,S102,QF 8224
2023-03-27,18:05,At gate 17:36,N60,EK 384
2023-03-27,18:10,At gate 18:30,N7,5J 112
2023-03-27,18:30,At gate 18:26,S31,HX 1831
2023-03-27,18:30,At gate 18:37,N36,TG 638
2023-03-27,18:30,At gate 18:12,S43,MF 8685
2023-03-27,18:45,At gate 18:45,N9,UA 869
2023-03-27,18:50,At gate 18:54,N32,VJ 876
2023-03-27,18:55,At gate 19:00,W44,CI 919
2023-03-27,18:55,At gate 19:04,W40,QR 5803
2023-03-27,18:55,At gate 18:50,W71,CX 831
2023-03-27,18:55,At gate 19:21,W65,CX 879
2023-03-27,18:55,At gate 20:01,S1,AA 8938
2023-03-27,19:00,At gate 19:17,S106,CX 5621
2023-03-27,19:00,At gate 19:04,R17,CX 5631
2023-03-27,19:05,At gate 19:05,W48,FM 3013
2023-03-27,19:05,At gate 18:53,N10,FD 524
2023-03-27,19:10,At gate 19:38,N28,AK 239
2023-03-27,19:15,At gate 19:43,N34,JL 7057
2023-03-27,19:15,At gate 18:42,W69,CX 825
2023-03-27,19:20,At gate 19:08,N68,HX 776
2023-03-27,19:20,At gate 20:24,N5,CX 819
2023-03-27,19:25,At gate 19:28,R19,CX 957
2023-03-27,19:40,At gate 19:56,S101,CX 5849
2023-03-27,19:45,At gate 19:48,W42,HU 8360
2023-03-27,19:45,At gate 19:42,R18,CX 5115
2023-03-27,19:50,At gate 20:09,N145,HB 531
2023-03-27,20:00,At gate 19:53,S11,AI 7161
2023-03-27,20:00,At gate 20:27,S43,QR 5843
2023-03-27,20:00,At gate 20:18,S105,CX 5691
2023-03-27,20:00,At gate 20:07,R16,CX 5701
2023-03-27,20:10,At gate 20:16,R15,CX 5899
2023-03-27,20:15,At gate 19:59,W61,CX 918
2023-03-27,20:25,At gate 20:20,S49,BA 4574
2023-03-27,20:30,At gate 21:34,S103,HU 8210
2023-03-27,20:30,At gate 20:39,N32,CX 369
2023-03-27,20:35,At gate 20:10,S31,CA 6501
2023-03-27,20:40,At gate 20:43,N7,AK 130
2023-03-27,20:45,At gate 20:39,W48,CX 473
2023-03-27,20:50,At gate 21:11,S47,CX 459
2023-03-27,20:50,At gate 21:35,N68,5J 114
2023-03-27,20:55,At gate 20:52,W44,TK 8875
2023-03-27,20:55,At gate 21:01,N30,QR 5815
2023-03-27,21:00,At gate 21:20,R20,CX 5871
2023-03-27,21:05,At gate 20:51,S109,CA 117
2023-03-27,21:05,At gate 21:18,R13,AA 8914
2023-03-27,21:10,At gate 20:56,N144,CX 5559
2023-03-27,21:20,At gate 21:15,N28,AA 8883
2023-03-27,21:30,At gate 21:07,N66,BA 4130
2023-03-27,21:30,At gate 21:07,S45,PG 4557
2023-03-27,21:35,At gate 21:36,N10,PR 310
2023-03-27,21:35,At gate 20:55,S35,JU 8316
2023-03-27,21:45,At gate 21:53,N60,CI 921
2023-03-27,21:45,At gate 21:38,N36,BA 4566
2023-03-27,21:45,At gate 21:43,S3,JL 7067
2023-03-27,21:55,At gate 21:56,N62,CX 381
2023-03-27,22:00,At gate 22:11,W42,VN 3566
2023-03-27,22:00,At gate 22:10,N7,HA 5381
2023-03-27,22:10,At gate 22:22,S107,AA 8907
2023-03-27,22:15,At gate 22:12,W40,NZ 4147
2023-03-27,22:15,At gate 22:02,R19,HB 684
2023-03-27,22:30,At gate 22:47,N9,HX 1565
2023-03-27,22:30,At gate 23:00,S27,EY 8503
2023-03-27,22:45,At gate 22:36,W65,CX 902
2023-03-27,22:55,At gate 22:56,W44,QR 3469
2023-03-27,22:55,Cancelled,,CX 5695
2023-03-27,23:00,At gate 23:14,W46,AA 8912
2023-03-27,23:05,At gate 23:11,N68,BR 2891
2023-03-27,23:05,At gate 23:11,S2,CX 479
2023-03-27,23:10,At gate 23:04,R17,CX 5755
2023-03-27,23:15,At gate 23:46,N10,CX 5647
2023-03-27,23:30,At gate 00:37 (28/03/2023),N60,CX 989
2023-03-27,23:30,Cancelled,,UO 515
2023-03-27,23:30,Cancelled,,CX 5703
2023-03-27,23:35,At gate 23:14,N142,CX 5117
2023-03-27,23:50,At gate 23:43,S25,SQ 898
2023-03-27,23:50,Cancelled,,CX 5689
2023-03-27,23:55,At gate 00:46 (28/03/2023),N24,MM 067
