date,time,status,stand,no
2023-05-15,14:00,At gate 14:37,R15,CX 385
2023-05-15,14:00,At gate 13:25,W50,MH 9187
2023-05-15,14:00,At gate 13:58,N36,CA 6523
2023-05-15,14:05,At gate 14:08,S25,HO 3503
2023-05-15,14:10,At gate 14:13,R18,BR 2897
2023-05-15,14:10,At gate 13:51,W67,FJ 5459
2023-05-15,14:15,At gate 14:21,S41,CX 363
2023-05-15,14:20,At gate 14:25,S49,BA 4570
2023-05-15,14:20,At gate 14:16,S35,VN 594
2023-05-15,14:25,At gate 13:46,S33,CA 419
2023-05-15,14:25,At gate 14:37,S29,HX 1825
2023-05-15,14:35,At gate 15:18,N10,FD 500
2023-05-15,14:40,At gate 15:04,W69,JL 7043
2023-05-15,14:45,At gate 14:56,R17,HU 8358
2023-05-15,14:50,At gate 14:52,S11,JL 5362
2023-05-15,14:55,At gate 14:55,N24,MU 503
2023-05-15,15:00,At gate 15:00,R16,HU 8051
2023-05-15,15:00,At gate 14:41,N60,AA 8908
2023-05-15,15:05,At gate 14:50,S23,AA 8909
2023-05-15,15:05,At gate 14:45,N7,JU 8319
2023-05-15,15:10,At gate 15:53,R19,CX 608
2023-05-15,15:10,At gate 14:53,W125,CX 5173
2023-05-15,15:15,At gate 15:02,N34,AC 9786
2023-05-15,15:20,At gate 15:11,N66,CX 495
2023-05-15,15:25,At gate 15:41,N6,NZ 4212
2023-05-15,15:30,At gate 15:22,N30,UO 601
2023-05-15,15:30,At gate 15:35,S35,UO 619
2023-05-15,15:40,At gate 15:29,S45,UO 111
2023-05-15,15:45,At gate 15:38,N62,AE 5311
2023-05-15,15:45,At gate 16:09,S3,CX 256
2023-05-15,15:50,At gate 15:32,S102,CA 3361
2023-05-15,15:55,At gate 15:32,N32,CA 427
2023-05-15,15:55,At gate 15:40,S104,HX 1201
2023-05-15,15:55,At gate 15:50,S109,UO 761
2023-05-15,15:55,At gate 15:44,S31,GJ 8053
2023-05-15,16:00,At gate 15:58,N68,CX 349
2023-05-15,16:00,At gate 15:46,N141,UO 851
2023-05-15,16:00,At gate 15:54,S25,FM 3023
2023-05-15,16:05,At gate 16:03,W65,MF 9039
2023-05-15,16:05,At gate 16:25,W48,TG 5867
2023-05-15,16:15,At gate 16:51,S33,TK 8721
2023-05-15,16:15,At gate 16:16,S1,CX 367
2023-05-15,16:15,At gate 16:06,S47,MF 8713
2023-05-15,16:25,At gate 16:45,W44,CA 109
2023-05-15,16:25,At gate 16:41,W122R,UO 133
2023-05-15,16:30,At gate 16:24,S27,CI 915
2023-05-15,16:30,At gate 16:21,S29,AA 8950
2023-05-15,16:30,At gate 16:30,N10,HO 1305
2023-05-15,16:35,At gate 16:04,S111,MU 5015
2023-05-15,16:35,At gate 16:35,N26,BA 027
2023-05-15,16:40,At gate 16:32,S101,HB 521
2023-05-15,16:45,At gate 16:40,W42,ET 608
2023-05-15,16:45,At gate 16:59,S23,QR 5837
2023-05-15,16:45,At gate 16:50,N24,CX 6630
2023-05-15,16:50,At gate 16:45,S103,9C 8921
2023-05-15,16:55,At gate 16:32,R18,OZ 9295
2023-05-15,16:55,At gate 16:48,W71,CA 6521
2023-05-15,17:00,At gate 16:35,N8,PR 306
2023-05-15,17:10,At gate 17:14,S35,MU 2089
2023-05-15,17:15,At gate 17:07,N64,AA 8897
2023-05-15,17:15,At gate 17:05,S45,Z2 1264
2023-05-15,17:20,At gate 17:19,S11,MH 9196
2023-05-15,17:20,At gate 17:23,W126,UO 113
2023-05-15,17:35,At gate 17:12,S43,CA 6511
2023-05-15,17:40,At gate 17:21,N30,FM 809
2023-05-15,17:40,At gate 18:27,W44,WE 5638
2023-05-15,17:40,At gate 17:02,N36,3U 3959
2023-05-15,17:45,At gate 19:58,N7,AY 099
2023-05-15,17:45,At gate 17:50,W61,CX 254
2023-05-15,17:45,At gate 17:43,R16,HX 659
2023-05-15,17:50,At gate 19:16,N5,LY 8792
2023-05-15,17:50,At gate 17:59,N10,MF 8651
2023-05-15,17:55,At gate 17:47,S25,NZ 4850
2023-05-15,18:05,At gate 18:02,S2,QF 8224
2023-05-15,18:05,At gate 17:38,N62,EK 384
2023-05-15,18:10,At gate 18:28,S47,5J 112
2023-05-15,18:25,At gate 18:25,S31,HX 1831
2023-05-15,18:35,At gate 18:43,R18,HX 641
2023-05-15,18:50,At gate 18:44,W48,VJ 876
2023-05-15,18:55,At gate 18:44,N60,CI 919
2023-05-15,18:55,At gate 18:29,S35,QR 5803
2023-05-15,18:55,At gate 19:11,S33,CX 831
2023-05-15,18:55,At gate 19:26,W40,CX 879
2023-05-15,18:55,At gate 20:25,N30,AA 8938
2023-05-15,19:00,At gate 18:54,R13,UO 621
2023-05-15,19:00,At gate 18:54,R14,CX 5631
2023-05-15,19:05,At gate 18:58,S45,FM 3013
2023-05-15,19:05,At gate 20:23,W48,FD 524
2023-05-15,19:10,At gate 20:02,S29,AK 239
2023-05-15,19:10,At gate 18:58,W122L,UO 183
2023-05-15,19:15,At gate 19:20,W65,JL 7057
2023-05-15,19:15,At gate 19:30,N32,CX 825
2023-05-15,19:20,At gate 19:09,R17,HX 776
2023-05-15,19:20,At gate 19:41,W63,CX 819
2023-05-15,19:25,At gate 19:14,S41,CX 957
2023-05-15,19:45,At gate 19:41,S108,HU 8360
2023-05-15,19:45,At gate 19:27,S111,UO 115
2023-05-15,19:50,At gate 19:50,S104,HB 531
2023-05-15,20:00,At gate 19:33,N68,AI 7161
2023-05-15,20:00,At gate 19:55,W67,QR 5843
2023-05-15,20:00,At gate 19:55,N141,UO 691
2023-05-15,20:10,At gate 20:04,S23,CX 918
2023-05-15,20:10,At gate 20:05,R21,UO 899
2023-05-15,20:25,At gate 20:10,S47,BA 4574
2023-05-15,20:30,At gate 20:50,R16,HU 8210
2023-05-15,20:30,At gate 20:27,N34,CX 369
2023-05-15,20:35,At gate 20:19,S31,CA 6501
2023-05-15,20:35,At gate 20:27,D306R,UO 639
2023-05-15,20:40,At gate 20:24,N36,AK 130
2023-05-15,20:45,At gate 20:36,S49,CX 473
2023-05-15,20:50,At gate 20:48,W44,CX 459
2023-05-15,20:50,At gate 21:31,S3,5J 114
2023-05-15,20:55,At gate 20:36,N70,TK 8875
2023-05-15,20:55,At gate 20:36,N8,QR 5815
2023-05-15,21:00,At gate 20:51,D306L,UO 871
2023-05-15,21:05,At gate 20:51,N10,CA 117
2023-05-15,21:05,At gate 21:16,S27,AA 8914
2023-05-15,21:20,At gate 21:01,W46,AA 8883
2023-05-15,21:30,At gate 21:35,W65,LA 5647
2023-05-15,21:30,At gate 21:24,W63,JL 7045
2023-05-15,21:30,At gate 21:14,S2,PG 4557
2023-05-15,21:30,At gate 21:17,W71,5J 120
2023-05-15,21:35,At gate 21:50,R13,PR 310
2023-05-15,21:35,At gate 21:38,S29,JU 8316
2023-05-15,21:45,At gate 21:47,N36,CI 921
2023-05-15,21:45,At gate 21:33,S33,LA 5645
2023-05-15,21:45,At gate 21:18,S45,JL 7067
2023-05-15,21:50,At gate 21:42,N68,HU 8362
2023-05-15,21:55,At gate 21:48,N7,CX 381
2023-05-15,21:55,At gate 21:53,W48,OM 5629
2023-05-15,22:00,At gate 21:50,W61,VN 3566
2023-05-15,22:00,At gate 22:04,N60,TP 6360
2023-05-15,22:00,At gate 22:27,N142,HA 5381
2023-05-15,22:10,At gate 22:01,N5,AA 8907
2023-05-15,22:15,At gate 21:58,N145,HB 684
2023-05-15,22:25,At gate 22:23,S103,QR 3457
2023-05-15,22:30,At gate 22:41,N24,HX 1565
2023-05-15,22:30,At gate 22:38,N34,EY 8503
2023-05-15,22:35,At gate 22:35,W71,CX 902
2023-05-15,22:55,At gate 22:33,W67,QR 3469
2023-05-15,22:55,At gate 22:49,D301R,CX 5695
2023-05-15,23:00,At gate 23:05,S3,AA 8912
2023-05-15,23:05,At gate 23:13,N36,CX 479
2023-05-15,23:10,At gate 22:55,W123R,CX 5755
2023-05-15,23:15,At gate 23:12,N70,BR 2891
2023-05-15,23:15,At gate 23:00,D302L,UO 647
2023-05-15,23:30,At gate 23:50,N26,CX 989
2023-05-15,23:30,At gate 23:17,D305L,UO 703
2023-05-15,23:35,At gate 23:14,R19,UO 117
2023-05-15,23:50,At gate 23:46,N9,SQ 898
2023-05-15,23:50,At gate 23:59,R16,HU 8191
2023-05-15,23:50,At gate 23:28,R13,UO 689
2023-05-15,23:55,At gate 23:59,N28,MM 067
