date,time,status,stand,no
2023-03-08,15:00,At gate 15:05,R15,CX 5705
2023-03-08,15:05,At gate 14:50,S47,HU 8189
2023-03-08,15:05,At gate 14:49,R20,CX 5173
2023-03-08,15:10,At gate 15:01,W67,CX 930
2023-03-08,15:15,At gate 15:16,W40,FD 500
2023-03-08,15:25,At gate 15:02,N66,CX 495
2023-03-08,15:30,At gate 15:32,W69,QR 5850
2023-03-08,15:30,At gate 15:07,N7,CX 6262
2023-03-08,15:35,At gate 15:40,W46,UQ 2651
2023-03-08,15:35,At gate 15:23,R13,CX 5619
2023-03-08,15:35,At gate 17:57,R20,CX 5725
2023-03-08,15:40,At gate 15:37,N30,AE 5311
2023-03-08,15:45,At gate 15:25,S108,HU 8358
2023-03-08,15:50,At gate 15:30,N26,CX 5601
2023-03-08,15:55,At gate 15:27,S11,CX 6127
2023-03-08,15:55,At gate 15:57,W63,CA 6503
2023-03-08,16:05,At gate 16:40,N32,TK 8721
2023-03-08,16:05,At gate 15:38,N8,9C 8921
2023-03-08,16:05,At gate 16:12,R17,HU 8158
2023-03-08,16:10,At gate 15:59,W44,UO 133
2023-03-08,16:20,At gate 16:02,R18,CX 5111
2023-03-08,16:25,At gate 15:59,N10,MF 3039
2023-03-08,16:35,At gate 16:21,N9,CA 109
2023-03-08,16:35,At gate 17:02,N7,QF 127
2023-03-08,16:35,At gate 17:28,W40,GJ 8053
2023-03-08,16:45,At gate 16:36,N68,CX 367
2023-03-08,16:50,At gate 16:42,N6,MU 539
2023-03-08,16:55,At gate 16:41,S2,CX 634
2023-03-08,17:00,At gate 17:18,S29,NZ 4850
2023-03-08,17:00,At gate 16:54,S45,3U 3959
2023-03-08,17:05,At gate 17:00,S23,VA 5774
2023-03-08,17:05,At gate 16:45,W71,JL 7069
2023-03-08,17:15,At gate 17:12,S1,CA 6521
2023-03-08,17:15,At gate 17:23,S25,CX 6630
2023-03-08,17:30,At gate 17:28,W48,CA 6511
2023-03-08,17:30,At gate 17:23,N26,HX 633
2023-03-08,17:30,At gate 17:54,W46,QR 5814
2023-03-08,17:40,At gate 17:42,N60,EK 384
2023-03-08,17:40,At gate 17:39,S27,NZ 4212
2023-03-08,17:45,At gate 17:35,N8,PR 306
2023-03-08,17:45,At gate 17:43,R19,CX 770
2023-03-08,17:50,At gate 17:50,N30,AI 7183
2023-03-08,17:50,At gate 17:38,R13,CX 5687
2023-03-08,18:00,At gate 18:15,S11,5J 112
2023-03-08,18:00,At gate 17:35,S35,MU 505
2023-03-08,18:00,At gate 17:22,N70,MU 765
2023-03-08,18:05,At gate 18:10,W44,ET 608
2023-03-08,18:05,At gate 17:58,N34,MF 8685
2023-03-08,18:10,At gate 17:54,N5,AA 8894
2023-03-08,18:15,At gate 18:01,S3,CX 2690
2023-03-08,18:25,At gate 19:01,W40,CX 254
2023-03-08,18:25,At gate 18:03,N9,MU 535
2023-03-08,18:30,At gate 18:41,W67,HX 1831
2023-03-08,18:35,At gate 18:47,S4,CX 371
2023-03-08,18:35,At gate 18:29,N66,TG 638
2023-03-08,18:40,At gate 19:58,N8,AY 099
2023-03-08,18:40,At gate 18:14,W50,QR 3481
2023-03-08,18:45,At gate 18:40,W121L,HX 611
2023-03-08,18:50,At gate 18:50,N10,VJ 876
2023-03-08,18:50,At gate 18:44,N7,CI 919
2023-03-08,18:50,At gate 19:01,S2,QR 5827
2023-03-08,18:55,At gate 19:03,W126,TK 9220
2023-03-08,18:55,At gate 18:24,N6,QR 5803
2023-03-08,19:00,At gate 18:36,R16,CX 5631
2023-03-08,19:00,At gate 18:48,W122R,CX 5681
2023-03-08,19:10,At gate 19:55,N34,CX 837
2023-03-08,19:35,At gate 20:07,S11,CX 6898
2023-03-08,20:00,At gate 19:38,R21,CX 5849
2023-03-08,20:05,At gate 20:13,S31,AI 7161
2023-03-08,20:15,At gate 19:57,W69,JL 7039
2023-03-08,20:15,At gate 20:12,R15,HB 531
2023-03-08,20:25,At gate 20:03,N36,QR 5815
2023-03-08,20:25,At gate 20:29,S47,BA 4574
2023-03-08,20:30,At gate 20:17,S45,CX 369
2023-03-08,20:30,At gate 20:23,W67,CX 918
2023-03-08,20:35,At gate 20:16,N70,AI 7173
2023-03-08,20:35,At gate 20:28,N62,HX 691
2023-03-08,20:40,At gate 20:50,N26,AK 239
2023-03-08,20:50,At gate 21:00,N7,5J 114
2023-03-08,21:00,At gate 21:08,R20,QR 5812
2023-03-08,21:00,At gate 20:48,W123R,CX 5559
2023-03-08,21:00,At gate 20:37,S105,CX 5899
2023-03-08,21:05,At gate 20:39,N141,CX 5135
2023-03-08,21:15,At gate 21:14,N32,BA 4550
2023-03-08,21:20,At gate 21:17,N28,PR 310
2023-03-08,21:20,At gate 21:02,N10,CX 5871
2023-03-08,21:25,At gate 21:21,N66,BA 4130
2023-03-08,21:25,At gate 21:39,N60,BA 4566
2023-03-08,21:25,At gate 21:20,R19,CX 457
2023-03-08,21:25,At gate 21:16,W46,QR 3460
2023-03-08,21:35,At gate 21:09,S33,JL 7059
2023-03-08,21:50,At gate 22:36,N8,MH 9202
2023-03-08,21:50,At gate 21:34,S109,HB 684
2023-03-08,21:55,At gate 21:49,R18,HU 8161
2023-03-08,21:55,At gate 21:52,S11,CX 381
2023-03-08,22:00,At gate 22:02,S41,CI 921
2023-03-08,22:00,At gate 21:31,R17,CX 5669
2023-03-08,22:05,At gate 21:58,S102,QR 5816
2023-03-08,22:10,At gate 22:18,S45,CX 979
2023-03-08,22:15,At gate 22:17,S2,CX 479
2023-03-08,22:15,At gate 22:13,S49,CX 902
2023-03-08,22:20,At gate 21:52,S43,JL 7049
2023-03-08,22:20,At gate 22:00,S101,UO 183
2023-03-08,22:25,At gate 22:48,N70,CA 6513
2023-03-08,22:30,At gate 22:34,N62,QR 5802
2023-03-08,22:35,At gate 22:59,N68,CX 991
2023-03-08,22:40,At gate 22:23,N30,HX 1565
2023-03-08,22:40,At gate 22:28,N26,NZ 4147
2023-03-08,22:55,At gate 23:01,S23,QR 3452
2023-03-08,23:00,At gate 23:06,R21,CX 5703
2023-03-08,23:00,At gate 23:13,W44,CX 5765
2023-03-08,23:05,At gate 23:06,W124,CX 5755
2023-03-08,23:10,At gate 23:14,N28,EY 8503
2023-03-08,23:10,At gate 22:47,N7,HA 5381
2023-03-08,23:25,At gate 23:36,S35,AA 8912
2023-03-08,23:30,At gate 23:17,S104,UO 113
2023-03-08,23:30,At gate 23:21,N143,CX 5647
2023-03-08,23:55,At gate 23:36,W42,HX 108
2023-03-08,23:55,At gate 00:16 (09/03/2023),S25,BR 2891
