date,time,status,stand,no
2023-04-06,14:40,At gate 14:25,W40,HX 1201
2023-04-06,14:40,At gate 14:11,W61,JL 7043
2023-04-06,14:45,At gate 15:00,R16,HU 8358
2023-04-06,14:50,At gate 15:02,R20,CX 5705
2023-04-06,14:55,At gate 13:42,W46,ET 644
2023-04-06,15:00,At gate 15:08,R18,HU 8051
2023-04-06,15:00,At gate 14:22,W126,HU 8515
2023-04-06,15:00,At gate 15:28,N6,LX 9500
2023-04-06,15:00,At gate 15:19,W63,AA 8908
2023-04-06,15:05,At gate 15:15,W67,AA 8909
2023-04-06,15:05,At gate 15:03,N64,JU 8319
2023-04-06,15:10,At gate 15:17,R17,CX 5173
2023-04-06,15:15,At gate 15:36,S3,AC 9786
2023-04-06,15:15,At gate 15:22,R15,HB 682
2023-04-06,15:20,At gate 14:54,N32,CX 495
2023-04-06,15:25,At gate 15:02,S35,LH 796
2023-04-06,15:30,At gate 15:37,R19,CX 5601
2023-04-06,15:30,At gate 15:29,R21,CX 5619
2023-04-06,15:40,At gate 15:34,S111,UO 111
2023-04-06,15:45,At gate 15:37,N62,AE 5311
2023-04-06,15:50,At gate 15:11,N60,CA 3361
2023-04-06,15:55,At gate 15:46,S29,CA 427
2023-04-06,15:55,At gate 15:45,N28,GJ 8053
2023-04-06,16:00,At gate 15:56,N8,CX 349
2023-04-06,16:00,At gate 16:53,R21,CX 5851
2023-04-06,16:00,At gate 15:47,N68,FM 3023
2023-04-06,16:05,At gate 16:44,N7,AC 007
2023-04-06,16:15,At gate 16:04,W42,CX 367
2023-04-06,16:15,At gate 17:18,W71,MF 8713
2023-04-06,16:25,At gate 16:46,N9,CA 109
2023-04-06,16:25,At gate 16:25,W122R,CX 5133
2023-04-06,16:30,At gate 17:17,S47,CI 915
2023-04-06,16:30,At gate 16:15,S31,QF 8232
2023-04-06,16:30,At gate 17:02,W46,AA 8950
2023-04-06,16:35,At gate 16:16,N30,MU 2093
2023-04-06,16:35,At gate 16:57,N24,BA 027
2023-04-06,16:40,At gate 16:44,N145,HB 521
2023-04-06,16:45,At gate 17:04,S45,QR 5837
2023-04-06,16:50,At gate 16:39,S43,9C 8921
2023-04-06,16:55,At gate 16:53,R13,OZ 9295
2023-04-06,16:55,At gate 16:25,W48,CA 6521
2023-04-06,17:00,At gate 17:30,S27,PR 306
2023-04-06,17:00,At gate 17:27,S41,CX 357
2023-04-06,17:00,At gate 17:16,S3,CX 634
2023-04-06,17:10,At gate 17:06,R17,CX 5675
2023-04-06,17:15,At gate 17:05,S1,AA 8897
2023-04-06,17:15,At gate 17:16,N34,Z2 1264
2023-04-06,17:20,At gate 17:01,W123R,CX 5113
2023-04-06,17:35,At gate 18:23,S49,CA 6511
2023-04-06,17:35,At gate 17:50,R19,CX 5687
2023-04-06,17:40,At gate 17:24,N68,FM 845
2023-04-06,17:40,At gate 17:10,W44,3U 3959
2023-04-06,17:45,At gate 17:58,N5,AY 099
2023-04-06,17:45,At gate 18:12,W65,CX 254
2023-04-06,17:45,At gate 17:47,N36,HX 659
2023-04-06,17:50,At gate 21:49,N5,LY 8792
2023-04-06,17:50,At gate 17:55,N66,MF 8651
2023-04-06,17:55,At gate 18:00,S23,NZ 4850
2023-04-06,18:00,At gate 17:43,N10,HU 8083
2023-04-06,18:05,At gate 17:54,W50,QF 8224
2023-04-06,18:05,At gate 17:50,N60,EK 384
2023-04-06,18:10,At gate 18:31,S29,5J 112
2023-04-06,18:15,At gate 18:23,S4,CX 951
2023-04-06,18:20,At gate 18:33,S2,CX 961
2023-04-06,18:25,At gate 18:32,N30,HX 1831
2023-04-06,18:30,At gate 18:31,W40,TG 638
2023-04-06,18:30,At gate 18:24,N70,MF 8685
2023-04-06,18:45,At gate 19:57,N6,UA 869
2023-04-06,18:50,At gate 19:56,N9,VJ 876
2023-04-06,18:55,At gate 18:38,S25,CI 919
2023-04-06,18:55,At gate 18:39,W61,QR 5803
2023-04-06,18:55,At gate 20:16,W63,CX 831
2023-04-06,18:55,At gate 18:57,W42,CX 879
2023-04-06,18:55,At gate 19:18,N7,AA 8938
2023-04-06,19:00,At gate 18:57,R21,CX 5621
2023-04-06,19:00,At gate 19:07,R15,CX 5631
2023-04-06,19:05,At gate 18:49,N62,FM 3013
2023-04-06,19:05,At gate 19:09,N36,FD 524
2023-04-06,19:10,At gate 19:09,N34,AK 239
2023-04-06,19:15,At gate 19:24,N8,JL 7057
2023-04-06,19:15,At gate 20:21,S33,CX 825
2023-04-06,19:20,At gate 19:50,S11,HX 776
2023-04-06,19:20,At gate 19:29,S43,CX 819
2023-04-06,19:25,At gate 19:23,R19,CX 957
2023-04-06,19:25,At gate 19:34,W122L,UO 2643
2023-04-06,19:30,At gate 19:31,N68,QF 8258
2023-04-06,19:40,At gate 20:02,N143,CX 5849
2023-04-06,19:45,At gate 00:41 (07/04/2023),S31,HU 8360
2023-04-06,19:45,At gate 19:19,W121L,CX 5115
2023-04-06,19:50,At gate 19:36,S103,HB 531
2023-04-06,20:00,At gate 19:51,W48,AI 7161
2023-04-06,20:00,At gate 19:52,S47,QR 5843
2023-04-06,20:00,At gate 20:26,R13,CX 5701
2023-04-06,20:10,At gate 20:13,W40,CX 918
2023-04-06,20:10,At gate 20:04,N141,CX 5899
2023-04-06,20:25,At gate 20:51,S25,BA 4574
2023-04-06,20:30,At gate 21:17,R17,HU 8210
2023-04-06,20:30,At gate 20:16,N70,CX 369
2023-04-06,20:35,At gate 20:48,S27,CA 6501
2023-04-06,20:35,At gate 20:18,N142,CX 5639
2023-04-06,20:40,At gate 20:46,N34,AK 130
2023-04-06,20:45,At gate 20:24,N64,CX 473
2023-04-06,20:50,At gate 20:51,W71,CX 459
2023-04-06,20:50,At gate 21:10,N9,5J 114
2023-04-06,20:55,At gate 20:39,S106,TK 8875
2023-04-06,20:55,At gate 20:41,W44,QR 5815
2023-04-06,21:00,At gate 20:53,N62,JL 7061
2023-04-06,21:00,At gate 20:59,S108,CX 5691
2023-04-06,21:00,At gate 21:02,R20,CX 5871
2023-04-06,21:05,At gate 20:54,S105,CA 117
2023-04-06,21:05,At gate 15:49 (07/04/2023),W48,AA 8914
2023-04-06,21:10,At gate 21:22,S109,CX 5559
2023-04-06,21:20,At gate 21:06,N36,AA 8883
2023-04-06,21:30,At gate 21:11,S41,LA 5647
2023-04-06,21:30,At gate 21:18,S2,PG 4557
2023-04-06,21:35,At gate 21:40,N28,PR 310
2023-04-06,21:35,At gate 20:57,S29,JU 8316
2023-04-06,21:45,At gate 21:43,N30,CI 921
2023-04-06,21:45,At gate 21:30,N7,LA 5645
2023-04-06,21:45,At gate 21:36,N66,JL 7067
2023-04-06,21:55,At gate 22:09,N34,CX 381
2023-04-06,21:55,At gate 21:54,W67,MH 9202
2023-04-06,22:00,At gate 22:04,N10,VN 3566
2023-04-06,22:00,At gate 22:44,S43,CX 979
2023-04-06,22:00,At gate 22:17,N60,TP 6360
2023-04-06,22:00,At gate 22:03,S31,HA 5381
2023-04-06,22:05,At gate 22:46,R19,CX 375
2023-04-06,22:10,At gate 22:06,S3,AA 8907
2023-04-06,22:15,At gate 23:09,N32,NZ 4147
2023-04-06,22:30,At gate 23:00,N9,HX 1565
2023-04-06,22:30,At gate 23:14,N28,EY 8503
2023-04-06,22:35,At gate 22:38,S4,CX 902
2023-04-06,22:40,At gate 22:36,W63,OM 5629
2023-04-06,22:50,At gate 22:35,N68,HB 505
2023-04-06,22:55,At gate 23:05,S33,QR 3469
2023-04-06,23:00,At gate 23:32,S45,AA 8912
2023-04-06,23:00,At gate 22:52,N6,JL 8931
2023-04-06,23:05,At gate 22:58,S1,CX 479
2023-04-06,23:10,At gate 23:31,W124,CX 5755
2023-04-06,23:15,At gate 23:12,R18,BR 2891
2023-04-06,23:15,At gate 23:21,S11,CX 5647
2023-04-06,23:25,At gate 23:13,S41,ET 645
2023-04-06,23:30,At gate 23:54,S25,CX 989
2023-04-06,23:35,At gate 23:23,S104,CX 5117
2023-04-06,23:50,At gate 23:52,N5,SQ 898
2023-04-06,23:55,At gate 00:15 (07/04/2023),N24,MM 067
