date,time,status,stand,no
2023-05-17,20:30,At gate 20:52,W61,CX 369
2023-05-17,20:35,At gate 21:25,S35,CA 6501
2023-05-17,20:35,At gate 20:39,W123R,UO 639
2023-05-17,20:40,At gate 20:47,N10,AK 130
2023-05-17,20:45,At gate 21:10,N32,CX 473
2023-05-17,20:50,At gate 20:39,W71,CX 459
2023-05-17,20:50,At gate 21:02,W42,5J 114
2023-05-17,20:55,At gate 20:50,N68,TK 8875
2023-05-17,20:55,At gate 20:49,S23,QR 5815
2023-05-17,21:00,At gate 20:38,N5,JL 7061
2023-05-17,21:00,At gate 20:56,R18,UO 691
2023-05-17,21:00,At gate 20:46,R14,UO 871
2023-05-17,21:05,At gate 21:14,S109,CA 117
2023-05-17,21:05,At gate 21:28,S41,AA 8914
2023-05-17,21:20,At gate 22:37,S29,AA 8883
2023-05-17,21:25,At gate 21:59,S43,LX 9520
2023-05-17,21:30,At gate 21:32,S49,LA 5647
2023-05-17,21:30,At gate 21:19,W48,PG 4557
2023-05-17,21:30,At gate 22:57,N6,5J 120
2023-05-17,21:35,At gate 21:08,N6,PR 310
2023-05-17,21:35,At gate 21:45,S27,JU 8316
2023-05-17,21:45,At gate 21:34,W44,CI 921
2023-05-17,21:45,At gate 21:50,S2,LA 5645
2023-05-17,21:45,At gate 21:16,W46,JL 7067
2023-05-17,21:50,At gate 00:03 (18/05/2023),N8,HU 8362
2023-05-17,21:55,At gate 22:16,N30,CX 381
2023-05-17,21:55,At gate 21:57,N24,MH 9202
2023-05-17,21:55,At gate 21:52,S3,OM 5629
2023-05-17,22:00,At gate 22:09,N10,VN 3566
2023-05-17,22:00,At gate 21:49,S25,CX 979
2023-05-17,22:00,At gate 22:24,N60,TP 6360
2023-05-17,22:00,At gate 22:04,S31,HA 5381
2023-05-17,22:10,At gate 22:12,W69,AA 8907
2023-05-17,22:15,At gate 22:04,S105,HB 684
2023-05-17,22:30,At gate 23:17,S11,HX 1565
2023-05-17,22:30,At gate 22:34,W42,CX 991
2023-05-17,22:30,At gate 22:47,S35,EY 8503
2023-05-17,22:35,At gate 22:28,N70,CX 902
2023-05-17,22:55,At gate 22:37,W40,QR 3469
2023-05-17,23:00,At gate 23:28,W61,AA 8912
2023-05-17,23:05,At gate 22:45,N62,CX 479
2023-05-17,23:10,At gate 23:02,D305R,CX 5744
2023-05-17,23:15,At gate 00:55 (18/05/2023),S27,BR 2891
2023-05-17,23:15,At gate 23:03,R21,UO 647
2023-05-17,23:30,At gate 23:54,N66,CX 989
2023-05-17,23:30,At gate 23:26,N28,UO 703
2023-05-17,23:35,At gate 23:06,S104,UO 117
2023-05-17,23:50,At gate 23:54,N5,SQ 898
2023-05-17,23:50,At gate 23:42,S111,HU 8191
2023-05-17,23:50,At gate 00:09 (18/05/2023),S106,UO 689
2023-05-17,23:55,At gate 00:56 (18/05/2023),S1,MM 067
