date,time,status,stand,no
2023-04-03,11:50,At gate 11:51,N60,FM 3021
2023-04-03,12:10,At gate 12:23,N32,HX 1823
2023-04-03,12:10,At gate 11:53,N10,PR 318
2023-04-03,12:10,At gate 11:50,W63,AA 8893
2023-04-03,12:15,At gate 12:01,W65,QR 5847
2023-04-03,12:20,At gate 12:03,W40,9C 8715
2023-04-03,12:20,At gate 12:33,N30,CZ 309
2023-04-03,12:30,At gate 12:43,N64,CX 238
2023-04-03,12:30,At gate 12:29,N8,CX 365
2023-04-03,12:30,At gate 12:18,N28,UA 7907
2023-04-03,12:55,At gate 12:58,N7,CI 909
2023-04-03,12:55,At gate 12:48,R19,CX 489
2023-04-03,13:00,At gate 13:07,N9,QF 8228
2023-04-03,13:00,At gate 13:06,S29,CX 431
2023-04-03,13:05,At gate 12:55,N24,CA 111
2023-04-03,13:05,At gate 13:05,R20,CX 5821
2023-04-03,13:15,At gate 12:40,W61,JL 7041
2023-04-03,13:15,At gate 13:12,N34,UL 2772
2023-04-03,13:20,At gate 13:02,R21,CX 906
2023-04-03,13:30,At gate 13:20,N6,HA 5001
2023-04-03,13:40,At gate 14:57,N28,BA 031
2023-04-03,13:40,At gate 13:39,W44,HB 503
2023-04-03,13:50,At gate 14:01,S43,BR 2897
2023-04-03,13:50,At gate 13:33,W69,QR 5841
2023-04-03,13:50,At gate 14:07,N68,CA 6536
2023-04-03,13:50,At gate 14:15,S4,CX 973
2023-04-03,13:55,At gate 13:42,N5,SQ 892
2023-04-03,13:55,At gate 13:57,N66,CX 250
2023-04-03,14:00,At gate 15:04,R13,CX 385
2023-04-03,14:00,At gate 13:53,S33,MH 9187
2023-04-03,14:00,At gate 13:51,S35,CA 6523
2023-04-03,14:05,At gate 14:04,W42,HO 3503
2023-04-03,14:10,At gate 13:54,N30,AA 8890
2023-04-03,14:15,At gate 14:24,N62,CX 363
2023-04-03,14:20,Cancelled,,AA 8904
2023-04-03,14:20,At gate 13:49,W46,VN 594
2023-04-03,14:25,At gate 13:43,W40,CA 419
2023-04-03,14:25,At gate 14:30,N36,HX 1825
2023-04-03,14:35,At gate 14:19,S31,FD 500
2023-04-03,14:40,At gate 14:11,N32,HX 1201
2023-04-03,14:40,At gate 14:25,S27,JL 7043
2023-04-03,14:45,At gate 15:12,S45,HU 8358
2023-04-03,14:50,At gate 15:11,R16,CX 5705
2023-04-03,14:50,At gate 15:13,S25,JL 5362
2023-04-03,15:00,At gate 14:45,N34,HU 8051
2023-04-03,15:00,At gate 15:01,S2,AA 8908
2023-04-03,15:05,At gate 15:03,W65,AA 8909
2023-04-03,15:05,At gate 14:37,S47,JU 8319
2023-04-03,15:10,At gate 15:06,N10,CX 608
2023-04-03,15:10,At gate 15:12,R19,CX 5173
2023-04-03,15:15,At gate 15:23,W126,HB 2682
2023-04-03,15:15,At gate 14:45,N8,AC 9786
2023-04-03,15:20,At gate 14:54,S41,CX 495
2023-04-03,15:25,At gate 14:30,N26,LH 796
2023-04-03,15:30,At gate 15:26,R15,CX 5601
2023-04-03,15:30,At gate 15:44,R20,CX 5619
2023-04-03,15:40,At gate 16:10,S1,CX 256
2023-04-03,15:40,At gate 15:21,W123R,UO 111
2023-04-03,15:45,At gate 15:37,N6,AE 5811
2023-04-03,15:50,At gate 15:59,N60,CA 3361
2023-04-03,15:55,At gate 15:48,W50,CA 427
2023-04-03,15:55,At gate 15:47,R17,CX 5761
2023-04-03,15:55,At gate 15:40,W71,GJ 8053
2023-04-03,16:00,At gate 16:05,S23,CX 349
2023-04-03,16:00,At gate 16:05,R21,CX 5851
2023-04-03,16:00,At gate 15:50,W42,FM 3023
2023-04-03,16:05,At gate 15:40,W44,MF 9039
2023-04-03,16:05,At gate 18:02,N7,AC 007
2023-04-03,16:15,At gate 16:43,W40,TK 8722
2023-04-03,16:15,At gate 16:00,S31,CX 367
2023-04-03,16:15,At gate 17:02,N6,MF 8713
2023-04-03,16:25,At gate 16:42,W48,CA 109
2023-04-03,16:25,At gate 16:29,R18,CX 5133
2023-04-03,16:30,At gate 16:26,N7,CI 915
2023-04-03,16:30,At gate 16:17,S43,AA 8950
2023-04-03,16:30,At gate 16:16,N62,HO 1305
2023-04-03,16:35,At gate 16:49,W46,MU 2093
2023-04-03,16:35,At gate 17:08,N30,BA 027
2023-04-03,16:45,At gate 16:42,S29,ET 608
2023-04-03,16:45,At gate 17:19,W63,QR 5837
2023-04-03,16:45,At gate 16:54,N24,LX 138
2023-04-03,16:50,At gate 16:46,S11,9C 8921
2023-04-03,16:55,At gate 16:58,R19,OZ 9295
2023-04-03,16:55,At gate 16:32,S49,CA 6521
2023-04-03,17:00,At gate 16:33,N70,PR 306
2023-04-03,17:10,At gate 17:02,N8,MU 2089
2023-04-03,17:15,At gate 16:52,N64,AA 8897
2023-04-03,17:15,At gate 17:11,N36,Z2 1264
2023-04-03,17:20,At gate 17:24,S25,MH 9196
2023-04-03,17:20,At gate 17:02,W122R,CX 5113
2023-04-03,17:35,At gate 17:26,W67,CA 6511
2023-04-03,17:35,At gate 17:57,W122L,CX 5687
2023-04-03,17:40,Cancelled,,FM 845
2023-04-03,17:40,At gate 17:18,W42,3U 3959
2023-04-03,17:45,At gate 17:46,N62,AY 099
2023-04-03,17:45,At gate 18:16,N9,CX 254
2023-04-03,17:45,At gate 18:00,R15,HX 659
2023-04-03,17:50,At gate 19:13,N5,LY 8792
2023-04-03,17:50,At gate 17:46,N34,5J 142
2023-04-03,17:50,At gate 18:23,S27,MF 8651
2023-04-03,17:55,At gate 22:01,S23,NZ 4850
2023-04-03,18:00,At gate 18:12,R20,HU 8083
2023-04-03,18:05,At gate 17:53,N66,QF 8224
2023-04-03,18:05,At gate 17:38,N60,EK 384
2023-04-03,18:10,At gate 18:15,N32,5J 112
2023-04-03,18:25,At gate 18:35,N6,HX 1831
2023-04-03,18:30,At gate 19:27,N34,TG 638
2023-04-03,18:30,At gate 18:59,W40,MF 8685
2023-04-03,18:45,At gate 18:06,N8,UA 869
2023-04-03,18:50,At gate 18:44,S11,VJ 876
2023-04-03,18:55,At gate 18:47,N36,CI 919
2023-04-03,18:55,At gate 18:31,W44,QR 5803
2023-04-03,18:55,At gate 18:34,S3,CX 831
2023-04-03,18:55,At gate 18:36,W71,CX 879
2023-04-03,18:55,At gate 18:55,W46,AA 8938
2023-04-03,19:00,At gate 18:54,R19,CX 5621
2023-04-03,19:00,At gate 18:57,R21,CX 5631
2023-04-03,19:05,At gate 18:49,W50,FM 3013
2023-04-03,19:05,At gate 19:14,W48,FD 524
2023-04-03,19:10,At gate 21:39,N10,AK 239
2023-04-03,19:15,At gate 19:04,S45,JL 7057
2023-04-03,19:15,At gate 19:31,S2,CX 825
2023-04-03,19:20,At gate 19:03,N70,HX 776
2023-04-03,19:20,At gate 19:16,S23,CX 819
2023-04-03,19:25,At gate 19:42,R15,CX 957
2023-04-03,19:40,At gate 19:36,W121L,CX 5849
2023-04-03,19:45,At gate 19:44,N32,HU 8360
2023-04-03,19:45,At gate 19:20,S109,CX 5115
2023-04-03,19:50,At gate 19:28,N68,HB 531
2023-04-03,20:00,At gate 19:41,S106,AI 7161
2023-04-03,20:00,At gate 19:53,S4,QR 5843
2023-04-03,20:00,At gate 19:56,R18,CX 5691
2023-04-03,20:00,At gate 20:08,N145,CX 5701
2023-04-03,20:10,At gate 19:47,S33,CX 918
2023-04-03,20:10,At gate 20:13,N144,CX 5899
2023-04-03,20:25,At gate 20:02,S35,BA 4574
2023-04-03,20:30,At gate 22:47,N141,HU 8210
2023-04-03,20:30,At gate 20:39,W40,CX 369
2023-04-03,20:35,At gate 20:22,W42,CA 6501
2023-04-03,20:35,At gate 20:28,R16,CX 5639
2023-04-03,20:40,At gate 20:28,N7,AK 130
2023-04-03,20:45,At gate 20:40,S3,CX 473
2023-04-03,20:50,At gate 20:53,W46,CX 459
2023-04-03,20:50,At gate 20:59,N6,5J 114
2023-04-03,20:55,At gate 20:44,S11,TK 8875
2023-04-03,20:55,At gate 20:36,S41,QR 5815
2023-04-03,21:00,At gate 20:49,W50,CX 5871
2023-04-03,21:05,At gate 22:24,S111,CA 117
2023-04-03,21:05,At gate 21:10,S27,AA 8914
2023-04-03,21:10,At gate 21:05,S104,CX 5559
2023-04-03,21:20,At gate 20:45,W48,AA 8883
2023-04-03,21:30,At gate 21:22,N36,BA 4130
2023-04-03,21:30,At gate 21:04,N34,PG 4557
2023-04-03,21:35,At gate 20:59,S47,JU 8316
2023-04-03,21:45,At gate 21:37,N62,CI 921
2023-04-03,21:45,At gate 21:48,N32,BA 4566
2023-04-03,21:45,At gate 21:28,W61,JL 7067
2023-04-03,21:55,At gate 22:00,S25,CX 381
2023-04-03,22:00,At gate 22:09,S33,VN 3566
2023-04-03,22:00,At gate 21:46,N60,TP 6360
2023-04-03,22:00,At gate 21:56,N7,HA 5381
2023-04-03,22:10,At gate 21:48,S43,AA 8907
2023-04-03,22:15,At gate 22:12,S31,NZ 4147
2023-04-03,22:15,At gate 21:57,R13,HB 684
2023-04-03,22:30,At gate 22:59,N8,HX 1565
2023-04-03,22:30,At gate 22:51,N6,EY 8503
2023-04-03,22:35,At gate 22:38,N66,CX 902
2023-04-03,22:40,At gate 22:29,S35,OM 5629
2023-04-03,22:55,At gate 22:50,N5,QR 3469
2023-04-03,23:00,At gate 23:10,S29,AA 8912
2023-04-03,23:05,At gate 23:12,S1,CX 479
2023-04-03,23:10,At gate 23:08,W121L,CX 5755
2023-04-03,23:15,At gate 23:32,S11,BR 2891
2023-04-03,23:15,At gate 00:10 (04/04/2023),N142,CX 5647
2023-04-03,23:30,At gate 23:44,R20,CX 989
2023-04-03,23:35,At gate 23:33,N10,PR 312
2023-04-03,23:35,At gate 23:31,N24,CX 5117
2023-04-03,23:50,At gate 23:56,N9,SQ 898
2023-04-03,23:55,At gate 00:04 (04/04/2023),N26,MM 067
