date,time,status,stand,no
2023-02-28,11:25,At gate 11:38,S11,CX 983
2023-02-28,11:45,At gate 11:57,W46,TG 600
2023-02-28,11:55,At gate 11:47,W42,AK 138
2023-02-28,12:05,At gate 12:03,N70,MF 381
2023-02-28,12:10,At gate 12:08,S23,HX 1823
2023-02-28,12:10,At gate 12:18,N68,MF 8695
2023-02-28,12:20,At gate 12:10,N36,MU 503
2023-02-28,12:25,At gate 12:14,N8,SQ 882
2023-02-28,12:25,At gate 12:41,W44,CX 6201
2023-02-28,12:30,At gate 12:26,N30,CZ 309
2023-02-28,12:50,At gate 12:44,S45,CI 909
2023-02-28,12:50,At gate 12:48,N9,CX 489
2023-02-28,12:50,At gate 12:37,W69,SC 4789
2023-02-28,12:55,At gate 13:03,S49,CX 431
2023-02-28,12:55,At gate 13:14,N28,AY 6632
2023-02-28,13:00,At gate 12:38,N66,JL 7051
2023-02-28,13:00,At gate 12:54,R19,CX 5553
2023-02-28,13:05,At gate 13:22,N34,CX 6111
2023-02-28,13:10,At gate 13:41,S29,CX 238
2023-02-28,13:10,At gate 13:19,N24,UA 7907
2023-02-28,13:15,At gate 13:10,W48,QR 3467
2023-02-28,13:25,At gate 13:21,W65,JL 7041
2023-02-28,13:30,At gate 13:27,W40,CX 906
2023-02-28,13:50,At gate 13:44,W42,CA 103
2023-02-28,13:50,At gate 14:05,N6,HA 5001
2023-02-28,13:55,At gate 13:41,S27,SQ 892
2023-02-28,13:55,At gate 13:40,R18,CX 5821
2023-02-28,14:10,At gate 14:56,S41,CX 250
2023-02-28,14:10,At gate 13:54,W67,QR 3458
2023-02-28,14:15,At gate 14:07,S33,MH 9187
2023-02-28,14:15,At gate 14:09,N7,CA 6536
2023-02-28,14:20,At gate 14:24,W63,QR 5841
2023-02-28,14:25,At gate 13:52,N26,ET 644
2023-02-28,14:25,At gate 13:39,W46,FM 3007
2023-02-28,14:30,At gate 14:25,W50,CX 363
2023-02-28,14:35,At gate 14:57,S45,CX 5705
2023-02-28,14:40,At gate 16:43,N6,BA 031
2023-02-28,14:45,At gate 14:46,N30,LA 6038
2023-02-28,15:00,At gate 14:45,N8,BA 4558
2023-02-28,15:05,At gate 15:01,N68,HU 8205
2023-02-28,15:05,At gate 14:57,S31,HU 8189
2023-02-28,15:05,At gate 14:47,R21,CX 5173
2023-02-28,15:10,At gate 15:11,W71,CX 930
2023-02-28,15:20,At gate 15:16,N64,PR 3202
2023-02-28,15:25,At gate 15:06,W44,CX 495
2023-02-28,15:30,At gate 15:47,N24,QR 5850
2023-02-28,15:35,At gate 15:45,S35,CX 5619
2023-02-28,15:35,At gate 15:56,R16,CX 5725
2023-02-28,15:45,At gate 16:00,N70,HU 8358
2023-02-28,15:50,At gate 15:50,R17,CX 5601
2023-02-28,15:55,At gate 15:38,N28,CX 6127
2023-02-28,15:55,At gate 16:19,S4,CA 6503
2023-02-28,16:00,At gate 17:02,R19,CX 947
2023-02-28,16:00,At gate 15:42,N10,MU 765
2023-02-28,16:00,At gate 15:53,N34,RA 409
2023-02-28,16:05,At gate 15:47,W42,9C 8921
2023-02-28,16:10,At gate 16:16,R15,UO 133
2023-02-28,16:20,At gate 17:26,R21,CX 5111
2023-02-28,16:35,At gate 16:42,W40,QF 127
2023-02-28,16:35,At gate 16:31,W46,GJ 8053
2023-02-28,16:45,At gate 16:29,S31,CI 915
2023-02-28,16:45,At gate 16:39,W61,CX 367
2023-02-28,17:00,At gate 18:24,S45,CX 770
2023-02-28,17:00,At gate 16:59,N32,NZ 4850
2023-02-28,17:00,At gate 16:45,N26,3U 3959
2023-02-28,17:05,At gate 17:03,S23,VA 5774
2023-02-28,17:05,At gate 17:16,R13,HB 521
2023-02-28,17:10,At gate 17:34,N66,BA 4136
2023-02-28,17:15,At gate 17:08,S41,CA 6521
2023-02-28,17:15,At gate 17:48,S27,CX 6630
2023-02-28,17:20,At gate 17:26,W65,BA 4554
2023-02-28,17:30,At gate 16:51,W48,CX 357
2023-02-28,17:30,At gate 17:38,S2,CA 6511
2023-02-28,17:30,At gate 18:17,S4,QR 5814
2023-02-28,17:30,At gate 17:41,W69,MH 9196
2023-02-28,17:40,At gate 18:04,N60,EK 384
2023-02-28,17:40,At gate 18:07,S29,NZ 4212
2023-02-28,17:45,At gate 18:24,W42,PR 306
2023-02-28,17:45,At gate 17:46,N10,LY 9116
2023-02-28,17:50,At gate 17:56,N7,AI 7183
2023-02-28,17:50,At gate 17:48,R15,CX 5687
2023-02-28,18:00,At gate 18:17,N34,5J 112
2023-02-28,18:00,At gate 17:45,N8,MU 505
2023-02-28,18:05,At gate 17:57,W46,MF 8685
2023-02-28,18:10,At gate 18:14,S33,AA 8894
2023-02-28,18:15,At gate 18:48,S47,CX 2690
2023-02-28,18:20,At gate 18:02,R18,UO 2643
2023-02-28,18:25,At gate 18:56,S1,CX 254
2023-02-28,18:25,At gate 18:30,S11,MU 535
2023-02-28,18:30,At gate 18:30,S31,HX 1831
2023-02-28,18:35,At gate 18:35,N28,CX 371
2023-02-28,18:35,At gate 18:46,W40,TG 638
2023-02-28,18:40,At gate 18:54,W61,AY 099
2023-02-28,18:45,At gate 18:41,N68,HX 611
2023-02-28,18:50,At gate 19:10,R20,QR 5827
2023-02-28,18:55,At gate 19:17,N26,TK 9220
2023-02-28,18:55,At gate 18:57,S35,QR 5803
2023-02-28,19:00,At gate 19:00,N145,CX 5669
2023-02-28,19:00,At gate 18:49,R17,CX 5681
2023-02-28,19:00,At gate 19:00,R19,CX 5851
2023-02-28,19:05,At gate 18:38,N9,KL 2156
2023-02-28,19:30,At gate 19:30,W46,JL 7057
2023-02-28,19:35,At gate 19:50,S49,CA 6517
2023-02-28,19:40,At gate 19:57,W42,HX 241
2023-02-28,20:00,At gate 19:58,W121L,CX 5849
2023-02-28,20:05,At gate 19:53,S23,AI 7161
2023-02-28,20:15,At gate 19:51,N30,JL 7039
2023-02-28,20:15,At gate 20:59,R13,HB 531
2023-02-28,20:25,At gate 19:43,W63,BA 4574
2023-02-28,20:30,At gate 20:12,N34,CX 369
2023-02-28,20:30,At gate 21:12,N36,CX 918
2023-02-28,20:35,At gate 20:28,W69,AI 7173
2023-02-28,20:50,At gate 21:24,N24,5J 114
2023-02-28,20:55,At gate 20:48,N64,QR 3495
2023-02-28,21:00,At gate 20:59,S11,QR 5812
2023-02-28,21:00,At gate 21:00,W124,CX 5899
2023-02-28,21:05,At gate 20:50,N10,CX 5135
2023-02-28,21:20,At gate 22:06,N26,PR 310
2023-02-28,21:20,At gate 21:15,R21,CX 5871
2023-02-28,21:25,At gate 21:24,S3,BA 4130
2023-02-28,21:25,At gate 21:34,S41,BA 4566
2023-02-28,21:25,At gate 21:20,W65,QR 3460
2023-02-28,21:35,At gate 21:13,W44,JL 7059
2023-02-28,21:50,At gate 21:42,N144,HB 684
2023-02-28,21:55,At gate 21:51,S106,HU 8161
2023-02-28,21:55,At gate 21:54,N70,CX 381
2023-02-28,22:00,At gate 21:52,W40,CI 921
2023-02-28,22:05,At gate 22:07,N5,QR 5816
2023-02-28,22:10,At gate 22:42,N9,CX 979
2023-02-28,22:15,At gate 22:16,N62,CX 479
2023-02-28,22:15,At gate 22:17,S31,CX 902
2023-02-28,22:20,At gate 22:01,N60,JL 7049
2023-02-28,22:20,At gate 22:09,R19,UO 183
2023-02-28,22:25,At gate 22:36,S47,ET 645
2023-02-28,22:25,At gate 22:53,N68,CA 6513
2023-02-28,22:30,At gate 22:35,W61,QR 5802
2023-02-28,22:35,At gate 23:56,N28,CX 991
2023-02-28,22:40,At gate 23:01,N7,HX 1565
2023-02-28,22:40,At gate 22:31,N36,NZ 4147
2023-02-28,22:55,At gate 23:15,N24,QR 3452
2023-02-28,23:05,At gate 00:18 (01/03/2023),W65,BA 4562
2023-02-28,23:05,At gate 23:05,S102,CX 5755
2023-02-28,23:10,At gate 23:33,N26,EY 8503
2023-02-28,23:10,At gate 23:19,N6,HA 5381
2023-02-28,23:25,At gate 23:55,N8,AA 8912
2023-02-28,23:30,At gate 23:17,W40,UO 113
2023-02-28,23:30,At gate 23:51,S29,CX 5703
2023-02-28,23:55,At gate 23:33,N66,HX 108
2023-02-28,23:55,At gate 00:12 (01/03/2023),S27,BR 2891
