date,time,status,stand,no
2023-06-15,20:00,At gate 19:46,W71,AI 7161
2023-06-15,20:00,At gate 19:54,W65,QR 5843
2023-06-15,20:00,At gate 19:54,W122L,UO 701
2023-06-15,20:10,At gate 21:38,S11,CX 918
2023-06-15,20:10,At gate 20:27,W121L,UO 899
2023-06-15,20:25,At gate 20:18,N66,BA 4574
2023-06-15,20:30,At gate 21:14,R21,HU 8210
2023-06-15,20:30,At gate 20:26,W42,CX 369
2023-06-15,20:35,At gate 20:23,N28,CA 6501
2023-06-15,20:35,At gate 20:17,D304L,UO 639
2023-06-15,20:40,At gate 21:12,S27,AK 130
2023-06-15,20:45,At gate 20:49,S49,CX 473
2023-06-15,20:50,At gate 21:04,S31,CX 459
2023-06-15,20:50,At gate 23:03,N10,5J 114
2023-06-15,20:55,At gate 20:58,W125,TK 8875
2023-06-15,20:55,At gate 20:50,W50,QR 5815
2023-06-15,21:00,At gate 20:53,W40,JL 7061
2023-06-15,21:00,At gate 21:17,N143,CX 5567
2023-06-15,21:00,At gate 21:01,W126,UO 691
2023-06-15,21:05,At gate 21:30,S101,CA 117
2023-06-15,21:05,At gate 21:11,W48,AA 8914
2023-06-15,21:10,At gate 21:09,N145,CX 5559
2023-06-15,21:15,At gate 21:22,W46,JL 7055
2023-06-15,21:20,At gate 21:18,N8,AA 8883
2023-06-15,21:30,At gate 21:35,S33,LA 5647
2023-06-15,21:30,At gate 21:52,S4,JL 7045
2023-06-15,21:30,At gate 21:10,N7,PG 4557
2023-06-15,21:30,At gate 21:50,N10,5J 120
2023-06-15,21:35,At gate 07:34 (16/06/2023),R14,PR 310
2023-06-15,21:35,At gate 21:30,W44,JU 8316
2023-06-15,21:45,At gate 21:47,N32,CI 921
2023-06-15,21:45,At gate 22:13,S45,LA 5645
2023-06-15,21:45,At gate 21:25,N9,JL 7067
2023-06-15,21:50,At gate 22:01,W124,HU 8362
2023-06-15,21:55,At gate 22:05,N70,CX 381
2023-06-15,21:55,At gate 22:23,S35,MH 9202
2023-06-15,22:00,At gate 21:53,R15,VN 3566
2023-06-15,22:00,At gate 21:57,N60,CX 979
2023-06-15,22:00,At gate 22:11,N62,TP 6360
2023-06-15,22:00,At gate 22:02,N6,HA 5381
2023-06-15,22:05,At gate 22:37,R20,CX 375
2023-06-15,22:10,At gate 21:58,N64,AA 8907
2023-06-15,22:25,At gate 22:35,S27,QR 3457
2023-06-15,22:30,At gate 22:31,N34,HX 1565
2023-06-15,22:30,At gate 22:40,N30,EY 8503
2023-06-15,22:35,At gate 23:51,S31,CX 902
2023-06-15,22:40,At gate 22:43,S47,OM 5629
2023-06-15,22:50,At gate 22:40,S108,HB 505
2023-06-15,22:55,At gate 22:50,W42,QR 3469
2023-06-15,23:00,At gate 23:00,N5,AA 8912
2023-06-15,23:05,At gate 23:14,W71,CX 479
2023-06-15,23:05,At gate 23:42,N6,JL 739
2023-06-15,23:10,At gate 23:16,R13,UO 117
2023-06-15,23:10,At gate 23:20,S107,CX 5755
2023-06-15,23:15,At gate 23:27,R17,BR 2891
2023-06-15,23:15,At gate 23:30,R14,UO 647
2023-06-15,23:25,At gate 23:47,S33,ET 645
2023-06-15,23:30,At gate 23:50,R21,CX 989
2023-06-15,23:30,At gate 01:40 (16/06/2023),R13,UO 703
2023-06-15,23:50,At gate 23:59,N24,SQ 898
2023-06-15,23:50,At gate 00:44 (16/06/2023),N10,HU 8191
2023-06-15,23:50,At gate 01:04 (16/06/2023),S105,UO 689
2023-06-15,23:55,At gate 00:15 (16/06/2023),S25,MM 067
