date,time,status,stand,no
2023-04-11,19:45,At gate 19:47,N142,HU 8360
2023-04-11,19:45,At gate 19:29,W126,CX 5115
2023-04-11,19:50,At gate 20:06,R14,HB 531
2023-04-11,19:55,At gate 20:19,N24,HX 1833
2023-04-11,20:00,At gate 20:01,W50,AI 7161
2023-04-11,20:00,At gate 19:55,N66,QR 5843
2023-04-11,20:00,At gate 20:13,N144,CX 5701
2023-04-11,20:10,At gate 19:53,W40,CX 918
2023-04-11,20:10,At gate 20:10,S107,CX 5899
2023-04-11,20:25,At gate 20:26,N28,BA 4574
2023-04-11,20:30,At gate 22:08,R18,HU 8210
2023-04-11,20:30,At gate 21:11,S31,CX 369
2023-04-11,20:35,At gate 20:30,S45,CA 6501
2023-04-11,20:35,At gate 20:43,R16,CX 5639
2023-04-11,20:40,At gate 21:05,S111,AK 130
2023-04-11,20:45,At gate 20:35,N30,CX 473
2023-04-11,20:50,At gate 20:52,N70,CX 459
2023-04-11,20:50,At gate 20:56,N8,5J 114
2023-04-11,20:55,At gate 20:57,N36,TK 8875
2023-04-11,20:55,At gate 20:52,N34,QR 5815
2023-04-11,21:00,At gate 21:28,W71,JL 7061
2023-04-11,21:00,At gate 21:03,S109,CX 5691
2023-04-11,21:00,At gate 21:13,S110,CX 5871
2023-04-11,21:05,At gate 21:15,N26,CA 117
2023-04-11,21:05,At gate 21:06,N68,AA 8914
2023-04-11,21:10,At gate 21:14,S106,CX 5559
2023-04-11,21:20,At gate 21:18,W63,AA 8883
2023-04-11,21:30,At gate 21:29,S23,LA 5647
2023-04-11,21:30,At gate 21:32,S43,PG 4557
2023-04-11,21:35,At gate 21:38,N10,PR 310
2023-04-11,21:35,At gate 21:17,S25,JU 8316
2023-04-11,21:45,At gate 21:46,W44,CI 921
2023-04-11,21:45,At gate 21:22,N32,LA 5645
2023-04-11,21:45,At gate 21:43,W50,JL 7067
2023-04-11,21:55,At gate 22:04,N62,CX 381
2023-04-11,22:00,At gate 22:04,S104,VN 3566
2023-04-11,22:00,At gate 22:16,S1,CX 979
2023-04-11,22:00,At gate 22:16,N60,TP 6360
2023-04-11,22:00,At gate 22:07,W69,HA 5381
2023-04-11,22:10,At gate 21:56,N24,AA 8907
2023-04-11,22:15,At gate 22:18,S11,NZ 4147
2023-04-11,22:15,At gate 21:54,R21,HB 684
2023-04-11,22:30,At gate 22:53,N8,HX 1565
2023-04-11,22:30,At gate 22:29,S49,CX 991
2023-04-11,22:30,At gate 22:28,S33,EY 8503
2023-04-11,22:35,At gate 22:46,W61,CX 902
2023-04-11,22:40,At gate 22:33,W40,OM 5629
2023-04-11,22:55,At gate 23:41,W42,QR 3469
2023-04-11,23:00,At gate 23:09,W50,AA 8912
2023-04-11,23:00,At gate 22:54,N9,JL 8931
2023-04-11,23:05,At gate 23:02,S3,CX 479
2023-04-11,23:10,At gate 23:17,N10,CX 5755
2023-04-11,23:15,At gate 23:30,R17,BR 2891
2023-04-11,23:15,At gate 23:25,W124,CX 5647
2023-04-11,23:25,At gate 23:17,W44,ET 645
2023-04-11,23:30,At gate 23:31,N7,CX 989
2023-04-11,23:35,At gate 23:27,R15,CX 5117
2023-04-11,23:50,At gate 23:51,N5,SQ 898
2023-04-11,23:55,At gate 00:16 (12/04/2023),N32,MM 067
