date,time,status,stand,no
2023-05-01,16:45,At gate 16:36,N26,CX 6630
2023-05-01,16:50,At gate 16:44,N144,9C 8921
2023-05-01,16:55,At gate 16:21,S43,CA 6521
2023-05-01,17:00,At gate 16:45,S27,PR 306
2023-05-01,17:10,At gate 17:13,S35,MU 2089
2023-05-01,17:15,At gate 17:11,S29,AA 8897
2023-05-01,17:15,At gate 17:41,N6,Z2 1264
2023-05-01,17:20,At gate 17:18,S11,MH 9196
2023-05-01,17:20,At gate 17:07,R16,UO 113
2023-05-01,17:35,At gate 17:06,W67,CA 6511
2023-05-01,17:40,At gate 17:20,R19,FM 809
2023-05-01,17:40,At gate 17:35,S41,WE 5638
2023-05-01,17:40,At gate 16:59,N34,3U 3959
2023-05-01,17:45,At gate 17:31,N62,AY 099
2023-05-01,17:45,At gate 17:40,N66,CX 254
2023-05-01,17:45,At gate 17:54,N32,HX 659
2023-05-01,17:50,At gate 18:39,N5,LY 8792
2023-05-01,17:50,At gate 17:58,W42,MF 8651
2023-05-01,17:55,At gate 18:22,N64,NZ 4850
2023-05-01,18:00,At gate 17:25,R14,HU 8083
2023-05-01,18:05,At gate 17:53,S23,QF 8224
2023-05-01,18:05,At gate 17:32,N60,EK 384
2023-05-01,18:10,At gate 22:27,W46,5J 112
2023-05-01,18:25,At gate 18:41,N7,HX 1831
2023-05-01,18:30,At gate 18:49,W44,MF 8685
2023-05-01,18:35,At gate 18:48,R17,HX 641
2023-05-01,18:45,At gate 18:56,N6,UA 869
2023-05-01,18:50,At gate 18:38,S47,VJ 876
2023-05-01,18:55,At gate 19:15,S35,CI 919
2023-05-01,18:55,At gate 19:01,S1,QR 5803
2023-05-01,18:55,At gate 18:50,S25,CX 831
2023-05-01,18:55,At gate 19:13,S3,CX 879
2023-05-01,18:55,At gate 19:39,N34,AA 8938
2023-05-01,19:00,At gate 19:14,R19,UO 621
2023-05-01,19:00,At gate 19:05,W123R,CX 5631
2023-05-01,19:05,At gate 18:45,W46,FM 3013
2023-05-01,19:05,At gate 19:47,N10,FD 524
2023-05-01,19:10,At gate 22:02,N10,AK 239
2023-05-01,19:10,At gate 18:55,W122R,UO 183
2023-05-01,19:15,At gate 19:22,S27,JL 7057
2023-05-01,19:15,At gate 20:11,N9,CX 825
2023-05-01,19:20,At gate 19:49,N70,HX 776
2023-05-01,19:20,At gate 20:16,W42,CX 819
2023-05-01,19:25,At gate 19:04,N36,CX 957
2023-05-01,19:45,At gate 19:46,N144,HU 8360
2023-05-01,19:45,At gate 20:15,W121L,UO 115
2023-05-01,19:50,At gate 20:15,S103,HB 531
2023-05-01,19:55,At gate 19:59,N7,HX 1833
2023-05-01,20:00,At gate 19:54,N68,AI 7161
2023-05-01,20:00,At gate 20:24,S31,QR 5843
2023-05-01,20:00,At gate 20:19,W122L,UO 691
2023-05-01,20:10,At gate 21:06,W71,CX 918
2023-05-01,20:10,At gate 20:19,R14,UO 899
2023-05-01,20:25,At gate 20:06,W44,BA 4574
2023-05-01,20:30,At gate 20:33,R15,HU 8210
2023-05-01,20:30,At gate 20:25,W61,CX 369
2023-05-01,20:35,At gate 20:14,S45,CA 6501
2023-05-01,20:35,At gate 20:48,W126,UO 639
2023-05-01,20:40,At gate 21:04,N10,AK 130
2023-05-01,20:45,At gate 20:40,S49,CX 473
2023-05-01,20:50,At gate 21:25,S11,CX 459
2023-05-01,20:50,At gate 23:06,S101,5J 114
2023-05-01,20:55,At gate 20:53,R18,TK 8875
2023-05-01,20:55,At gate 20:57,S47,QR 5815
2023-05-01,21:00,At gate 21:31,S108,UO 871
2023-05-01,21:05,At gate 20:50,S109,CA 117
2023-05-01,21:05,At gate 21:23,N8,AA 8914
2023-05-01,21:20,At gate 21:47,W65,AA 8883
2023-05-01,21:30,At gate 21:31,W50,LA 5647
2023-05-01,21:30,At gate 21:36,N7,JL 7045
2023-05-01,21:30,At gate 21:12,W40,PG 4557
2023-05-01,21:30,At gate 22:42,S104,5J 120
2023-05-01,21:35,At gate 21:56,R21,PR 310
2023-05-01,21:35,At gate 20:47,N32,JU 8316
2023-05-01,21:45,At gate 21:58,N62,CI 921
2023-05-01,21:45,At gate 21:49,S2,LA 5645
2023-05-01,21:45,At gate 21:40,S41,JL 7067
2023-05-01,21:50,At gate 21:44,S35,HU 8362
2023-05-01,21:55,At gate 22:01,S25,CX 381
2023-05-01,21:55,At gate 21:50,W61,OM 5629
2023-05-01,22:00,At gate 21:43,N70,VN 3566
2023-05-01,22:00,At gate 22:08,N60,TP 6360
2023-05-01,22:00,At gate 22:04,S29,HA 5381
2023-05-01,22:10,At gate 22:01,N5,AA 8907
2023-05-01,22:15,At gate 21:52,R20,HB 684
2023-05-01,22:25,At gate 22:52,N6,QR 3457
2023-05-01,22:30,At gate 22:58,S31,HX 1565
2023-05-01,22:30,At gate 22:31,W63,EY 8503
2023-05-01,22:35,At gate 22:49,N34,CX 902
2023-05-01,22:55,At gate 22:38,N26,QR 3469
2023-05-01,22:55,At gate 23:02,R19,CX 5695
2023-05-01,23:00,At gate 23:08,S47,AA 8912
2023-05-01,23:05,At gate 23:01,S1,CX 479
2023-05-01,23:10,At gate 23:18,R17,CX 5755
2023-05-01,23:15,At gate 23:12,N142,BR 2891
2023-05-01,23:15,At gate 23:21,W69,UO 647
2023-05-01,23:30,At gate 00:09 (02/05/2023),R15,CX 989
2023-05-01,23:30,At gate 23:20,R21,UO 703
2023-05-01,23:35,At gate 23:12,N10,UO 117
2023-05-01,23:50,At gate 23:40,N30,SQ 898
2023-05-01,23:50,At gate 23:52,N68,HU 8191
2023-05-01,23:50,At gate 23:44,N28,UO 689
2023-05-01,23:55,At gate 00:35 (02/05/2023),S11,MM 067
