date,time,status,stand,no
2023-04-23,11:05,At gate 11:14,S23,CA 6507
2023-04-23,11:10,At gate 11:24,N10,AK 138
2023-04-23,11:20,At gate 11:11,N6,SQ 874
2023-04-23,11:20,At gate 11:13,W44,MF 381
2023-04-23,11:30,At gate 11:09,N30,CZ 3075
2023-04-23,11:30,At gate 11:20,R19,CA 3855
2023-04-23,11:30,At gate 12:08,N24,CX 983
2023-04-23,11:30,At gate 11:32,R21,CX 5227
2023-04-23,11:30,At gate 11:00,W42,MF 8655
2023-04-23,11:40,At gate 11:40,R17,UO 131
2023-04-23,11:45,At gate 11:47,N62,WY 5902
2023-04-23,11:50,At gate 11:43,N28,CA 103
2023-04-23,11:50,At gate 11:57,W40,FM 3021
2023-04-23,12:10,At gate 12:52,N7,HX 1823
2023-04-23,12:10,At gate 11:48,N36,PR 318
2023-04-23,12:10,At gate 12:25,S11,AA 8893
2023-04-23,12:15,At gate 12:01,W69,QR 5847
2023-04-23,12:20,At gate 12:11,N66,9C 8715
2023-04-23,12:20,At gate 12:24,W46,CZ 309
2023-04-23,12:30,At gate 12:43,S35,CX 365
2023-04-23,12:30,At gate 12:20,N34,UA 7907
2023-04-23,12:55,At gate 13:00,N10,CI 909
2023-04-23,12:55,At gate 12:45,R21,CX 489
2023-04-23,12:55,At gate 13:04,N60,GA 9770
2023-04-23,13:00,At gate 12:49,S29,QF 8228
2023-04-23,13:00,At gate 12:56,N30,CX 431
2023-04-23,13:05,At gate 13:02,N9,CA 111
2023-04-23,13:05,At gate 12:59,S43,QR 3459
2023-04-23,13:05,At gate 13:11,R19,CX 5821
2023-04-23,13:15,At gate 13:04,S27,JL 7041
2023-04-23,13:15,At gate 13:21,W40,UL 2772
2023-04-23,13:20,At gate 13:10,R15,CX 906
2023-04-23,13:30,At gate 13:55,N6,HA 5001
2023-04-23,13:35,At gate 13:40,N26,BI 635
2023-04-23,13:40,At gate 15:10,N28,BA 031
2023-04-23,13:40,At gate 13:34,W42,HB 503
2023-04-23,13:50,At gate 14:14,R17,BR 2897
2023-04-23,13:50,At gate 13:55,S23,QR 5841
2023-04-23,13:50,At gate 14:08,S49,CX 973
2023-04-23,13:55,At gate 13:39,N5,SQ 892
2023-04-23,13:55,At gate 14:13,W67,CX 250
2023-04-23,14:00,At gate 13:47,R14,AC 9794
2023-04-23,14:00,At gate 13:36,S41,MH 9187
2023-04-23,14:00,At gate 13:55,W48,CA 6523
2023-04-23,14:05,At gate 14:19,N7,HO 3503
2023-04-23,14:10,At gate 13:49,S4,AA 8890
2023-04-23,14:15,At gate 14:35,S3,CX 363
2023-04-23,14:20,At gate 14:37,W71,AA 8904
2023-04-23,14:20,At gate 14:10,S2,BA 4570
2023-04-23,14:25,At gate 13:53,W46,CA 419
2023-04-23,14:25,At gate 14:31,N36,HX 1825
2023-04-23,14:35,At gate 14:43,N10,FD 500
2023-04-23,14:40,At gate 14:21,S47,JL 7043
2023-04-23,14:45,At gate 15:17,N70,HU 8358
2023-04-23,14:50,At gate 14:54,R19,UO 705
2023-04-23,14:55,At gate 13:40,W44,ET 644
2023-04-23,14:55,At gate 15:04,W40,MU 503
2023-04-23,15:00,At gate 14:46,S45,HU 8051
2023-04-23,15:00,At gate 14:50,W69,AA 8908
2023-04-23,15:00,At gate 14:45,N9,VN 592
2023-04-23,15:05,At gate 14:51,S1,AA 8909
2023-04-23,15:05,At gate 14:07,N66,JU 8319
2023-04-23,15:10,At gate 15:00,R18,CX 5173
2023-04-23,15:15,At gate 15:23,N8,AC 9786
2023-04-23,15:20,At gate 15:01,S33,CX 495
2023-04-23,15:25,At gate 15:11,N26,NZ 4212
2023-04-23,15:30,At gate 15:24,R20,UO 601
2023-04-23,15:30,At gate 15:23,R21,UO 619
2023-04-23,15:40,At gate 15:49,W63,CX 256
2023-04-23,15:40,At gate 16:20,R17,UO 111
2023-04-23,15:50,At gate 15:44,N6,CA 3361
2023-04-23,15:55,At gate 15:29,N34,CA 105
2023-04-23,15:55,At gate 15:49,W46,CA 427
2023-04-23,15:55,At gate 15:20,N62,HX 1201
2023-04-23,15:55,At gate 16:23,W122R,UO 761
2023-04-23,15:55,At gate 15:48,N10,GJ 8053
2023-04-23,16:00,At gate 15:52,N36,CX 349
2023-04-23,16:00,At gate 15:54,R19,UO 851
2023-04-23,16:00,At gate 15:58,W44,FM 3023
2023-04-23,16:05,At gate 16:06,S43,MF 9039
2023-04-23,16:05,At gate 16:18,W42,TG 5867
2023-04-23,16:15,At gate 16:12,N7,TK 8722
2023-04-23,16:15,At gate 16:24,S31,CX 367
2023-04-23,16:15,At gate 16:01,R16,CX 5675
2023-04-23,16:15,At gate 18:40,W40,MF 8713
2023-04-23,16:25,At gate 16:39,S35,CA 109
2023-04-23,16:25,At gate 16:32,W122L,UO 133
2023-04-23,16:30,At gate 16:12,S41,QF 8232
2023-04-23,16:30,At gate 16:15,W50,AA 8950
2023-04-23,16:35,At gate 16:39,W40,MU 2093
2023-04-23,16:35,At gate 16:55,N30,BA 027
2023-04-23,16:45,At gate 17:00,S4,QR 5837
2023-04-23,16:45,At gate 16:53,N24,CX 6630
2023-04-23,16:50,At gate 16:43,R14,9C 8921
2023-04-23,16:55,At gate 16:35,S1,CA 6521
2023-04-23,17:00,At gate 18:12,S35,PR 306
2023-04-23,17:00,At gate 17:05,S3,CX 634
2023-04-23,17:05,At gate 17:24,N9,CI 915
2023-04-23,17:15,At gate 16:49,W61,AA 8897
2023-04-23,17:15,At gate 17:12,N68,Z2 1264
2023-04-23,17:20,At gate 19:22,S47,MH 9196
2023-04-23,17:20,At gate 17:01,R20,UO 113
2023-04-23,17:25,At gate 18:12,R18,CX 5631
2023-04-23,17:30,At gate 17:28,N6,QF 4224
2023-04-23,17:35,At gate 17:11,S2,CA 6511
2023-04-23,17:35,At gate 17:18,R15,UO 687
2023-04-23,17:40,At gate 17:30,W44,FM 845
2023-04-23,17:40,At gate 17:15,W48,3U 3959
2023-04-23,17:45,At gate 17:54,N36,AY 099
2023-04-23,17:45,At gate 17:38,W65,CX 254
2023-04-23,17:45,At gate 17:50,R21,HX 659
2023-04-23,17:50,At gate 17:53,R19,CX 313
2023-04-23,17:50,At gate 18:13,N5,LY 8792
2023-04-23,17:50,At gate 17:55,W46,MF 8651
2023-04-23,17:55,At gate 17:58,N34,NZ 4850
2023-04-23,18:00,At gate 18:01,R16,HU 8083
2023-04-23,18:05,At gate 17:47,S43,QF 8224
2023-04-23,18:05,At gate 17:37,N60,EK 384
2023-04-23,18:10,At gate 18:11,N10,5J 112
2023-04-23,18:15,At gate 18:14,W63,CX 951
2023-04-23,18:25,At gate 18:33,S45,HX 1831
2023-04-23,18:25,At gate 18:10,R17,CX 5643
2023-04-23,18:30,At gate 18:23,N7,WE 5638
2023-04-23,18:30,At gate 18:21,W42,MF 8685
2023-04-23,18:35,At gate 18:33,N62,MU 2569
2023-04-23,18:35,At gate 18:31,N70,HX 641
2023-04-23,18:45,At gate 18:54,N64,UA 869
2023-04-23,18:50,At gate 18:19,N8,VJ 876
2023-04-23,18:55,At gate 18:46,N9,CI 919
2023-04-23,18:55,At gate 18:44,S25,QR 5803
2023-04-23,19:00,At gate 19:43,R14,UO 621
2023-04-23,19:05,At gate 18:50,N68,FM 3013
2023-04-23,19:05,At gate 19:38,N10,FD 524
2023-04-23,19:10,At gate 19:57,N8,AK 239
2023-04-23,19:15,At gate 19:22,S31,JL 7057
2023-04-23,19:20,At gate 19:31,R15,HX 776
2023-04-23,19:30,At gate 19:36,W69,QF 8258
2023-04-23,19:40,At gate 19:26,R21,UO 849
2023-04-23,19:50,At gate 19:40,S104,HB 531
2023-04-23,19:55,At gate 20:04,S11,HX 693
2023-04-23,20:00,At gate 19:35,R16,AI 7161
2023-04-23,20:00,At gate 19:43,W46,QR 5843
2023-04-23,20:10,At gate 20:03,N66,CX 918
2023-04-23,20:10,At gate 21:24,R21,UO 899
2023-04-23,20:15,At gate 20:53,R14,UO 701
2023-04-23,20:25,At gate 19:55,S1,BA 4574
2023-04-23,20:30,At gate 21:25,R17,HU 8210
2023-04-23,20:30,At gate 20:26,S3,CX 369
2023-04-23,20:35,At gate 20:40,N68,CA 6501
2023-04-23,20:35,At gate 20:31,W121L,UO 639
2023-04-23,20:40,At gate 20:36,N10,AK 130
2023-04-23,20:45,At gate 20:43,S43,CX 473
2023-04-23,20:50,At gate 20:44,W40,CX 459
2023-04-23,20:50,At gate 21:04,N8,5J 114
2023-04-23,20:55,At gate 20:44,W63,TK 8875
2023-04-23,20:55,At gate 20:35,S23,QR 5815
2023-04-23,21:00,At gate 20:48,W71,JL 7061
2023-04-23,21:00,At gate 20:56,N145,UO 691
2023-04-23,21:00,At gate 20:51,R20,UO 871
2023-04-23,21:05,At gate 20:57,S109,CA 117
2023-04-23,21:05,At gate 21:40,S35,AA 8914
2023-04-23,21:10,At gate 21:06,R18,CX 5559
2023-04-23,21:20,At gate 20:53,W67,AA 8883
2023-04-23,21:25,At gate 21:37,N7,LX 9520
2023-04-23,21:30,At gate 21:52,N5,LA 5647
2023-04-23,21:30,At gate 21:17,W42,PG 4557
2023-04-23,21:35,At gate 21:39,N10,PR 310
2023-04-23,21:35,At gate 21:16,S29,JU 8316
2023-04-23,21:45,At gate 21:43,N36,CI 921
2023-04-23,21:45,At gate 21:46,N9,LA 5645
2023-04-23,21:45,At gate 21:25,W48,JL 7067
2023-04-23,21:50,At gate 21:43,N70,HU 8362
2023-04-23,21:55,At gate 22:15,W69,CX 381
2023-04-23,21:55,At gate 21:59,S47,MH 9202
2023-04-23,22:00,At gate 21:54,W65,VN 3566
2023-04-23,22:00,At gate 22:12,N62,TP 6360
2023-04-23,22:00,At gate 22:01,S45,HA 5381
2023-04-23,22:10,At gate 22:04,W44,AA 8907
2023-04-23,22:15,At gate 22:08,N60,NZ 4147
2023-04-23,22:15,At gate 22:03,S105,HB 684
2023-04-23,22:30,At gate 22:43,S23,HX 1565
2023-04-23,22:30,At gate 22:38,N68,CX 991
2023-04-23,22:30,At gate 22:18,N6,EY 8503
2023-04-23,22:35,At gate 22:26,N66,CX 902
2023-04-23,22:40,At gate 22:30,W40,OM 5629
2023-04-23,22:45,At gate 22:46,R19,CX 600
2023-04-23,22:55,At gate 22:38,N8,QR 3469
2023-04-23,23:00,At gate 22:58,W46,AA 8912
2023-04-23,23:05,At gate 23:16,N64,CX 479
2023-04-23,23:10,At gate 23:24,W61,PR 3198
2023-04-23,23:10,At gate 00:08 (24/04/2023),N144,CX 5755
2023-04-23,23:15,At gate 23:06,N10,BR 2891
2023-04-23,23:15,At gate 00:00 (24/04/2023),N26,UO 647
2023-04-23,23:25,At gate 22:57,N24,ET 645
2023-04-23,23:30,At gate 23:45,S2,CX 989
2023-04-23,23:30,At gate 01:17 (24/04/2023),R15,UO 703
2023-04-23,23:35,At gate 00:37 (24/04/2023),R20,UO 117
2023-04-23,23:50,At gate 23:43,N28,SQ 898
2023-04-23,23:50,At gate 23:47,R16,UO 689
2023-04-23,23:55,At gate 01:03 (24/04/2023),S29,MM 067
