date,time,status,stand,no
2023-04-22,22:35,At gate 22:48,S41,CX 902
2023-04-22,22:40,At gate 22:29,N60,OM 5629
2023-04-22,22:50,At gate 22:59,R14,HB 505
2023-04-22,22:55,At gate 22:57,W46,QR 3469
2023-04-22,23:00,At gate 22:58,N6,AA 8912
2023-04-22,23:05,At gate 23:19,W50,CX 479
2023-04-22,23:15,At gate 23:11,R16,BR 2891
2023-04-22,23:15,At gate 00:20 (23/04/2023),N24,UO 647
2023-04-22,23:25,At gate 23:46,N26,ET 645
2023-04-22,23:30,At gate 23:54,S29,CX 989
2023-04-22,23:35,At gate 23:20,N144,UO 117
2023-04-22,23:50,At gate 23:54,N5,SQ 898
2023-04-22,23:55,At gate 00:06 (23/04/2023),N9,MM 067
