date,time,status,stand,no
2023-05-13,17:45,At gate 18:03,R21,RA 409
2023-05-13,17:50,At gate 18:12,N68,MF 8651
2023-05-13,17:55,At gate 19:03,N9,LY 8792
2023-05-13,17:55,At gate 17:37,S23,NZ 4850
2023-05-13,18:00,At gate 17:36,W40,HU 8083
2023-05-13,18:05,At gate 18:04,S33,QF 8224
2023-05-13,18:05,At gate 17:52,N60,EK 384
2023-05-13,18:10,At gate 18:30,W44,5J 112
2023-05-13,18:20,At gate 18:49,N7,CX 961
2023-05-13,18:25,At gate 18:57,N32,HX 1831
2023-05-13,18:50,At gate 18:33,N8,VJ 876
2023-05-13,18:55,At gate 18:48,S11,CI 919
2023-05-13,18:55,At gate 18:41,N66,AA 8896
2023-05-13,18:55,At gate 01:10 (15/05/2023),S2,AA 8938
2023-05-13,19:00,At gate 18:53,R13,UO 621
2023-05-13,19:05,At gate 19:07,S25,FM 3013
2023-05-13,19:05,At gate 19:07,N10,FD 524
2023-05-13,19:10,At gate 20:58,N10,AK 239
2023-05-13,19:15,At gate 19:24,W61,JL 7057
2023-05-13,19:15,At gate 19:53,S2,CX 825
2023-05-13,19:20,At gate 19:43,W46,HX 776
2023-05-13,19:25,At gate 19:18,N70,CA 6517
2023-05-13,19:30,At gate 19:29,S29,QF 8258
2023-05-13,19:45,At gate 19:48,R21,HU 8360
2023-05-13,19:45,At gate 19:22,R16,UO 115
2023-05-13,19:50,At gate 20:05,S102,HB 531
2023-05-13,20:00,At gate 19:55,W44,AI 7161
2023-05-13,20:00,At gate 20:08,N34,QR 5843
2023-05-13,20:10,At gate 19:56,S31,CX 918
2023-05-13,20:10,At gate 20:10,R14,UO 899
2023-05-13,20:15,At gate 20:17,S106,UO 691
2023-05-13,20:25,At gate 20:51,N32,BA 4574
2023-05-13,20:30,At gate 20:48,R18,HU 8210
2023-05-13,20:30,At gate 21:27,N62,CX 369
2023-05-13,20:35,At gate 20:19,N68,CA 6501
2023-05-13,20:35,At gate 20:36,S105,UO 639
2023-05-13,20:40,At gate 21:21,N8,AK 130
2023-05-13,20:45,At gate 20:34,S4,CX 473
2023-05-13,20:50,At gate 21:34,W65,CX 459
2023-05-13,20:50,At gate 20:42,S11,5J 114
2023-05-13,20:55,At gate 20:59,W42,TK 8875
2023-05-13,20:55,At gate 21:02,S45,QR 5815
2023-05-13,21:00,At gate 20:47,S47,JL 7061
2023-05-13,21:00,At gate 21:13,S104,UO 871
2023-05-13,21:05,At gate 20:52,S109,CA 117
2023-05-13,21:05,At gate 21:28,S3,AA 8914
2023-05-13,21:10,At gate 21:03,R17,CX 5559
2023-05-13,21:20,At gate 21:19,N36,AA 8883
2023-05-13,21:30,At gate 21:30,N9,LA 5647
2023-05-13,21:30,At gate 21:35,N66,JL 7045
2023-05-13,21:30,At gate 21:52,S35,PG 4557
2023-05-13,21:30,At gate 21:20,S25,5J 120
2023-05-13,21:35,At gate 21:37,S31,PR 310
2023-05-13,21:35,At gate 21:07,W40,JU 8316
2023-05-13,21:45,At gate 21:53,S33,CI 921
2023-05-13,21:45,At gate 21:40,S41,LA 5645
2023-05-13,21:45,At gate 21:47,N5,QR 3481
2023-05-13,21:50,At gate 22:53,R19,HU 8362
2023-05-13,21:55,At gate 22:02,W50,CX 381
2023-05-13,21:55,At gate 21:54,W67,MH 9202
2023-05-13,21:55,At gate 21:58,W63,OM 5629
2023-05-13,22:00,At gate 21:58,S43,VN 3566
2023-05-13,22:00,At gate 22:07,W46,CX 979
2023-05-13,22:00,At gate 22:00,N60,TP 6360
2023-05-13,22:00,At gate 22:20,S29,HA 5381
2023-05-13,22:10,At gate 22:11,N64,AA 8907
2023-05-13,22:25,At gate 22:40,N8,QR 3457
2023-05-13,22:30,At gate 22:52,S11,HX 1565
2023-05-13,22:30,At gate 22:32,N70,CX 991
2023-05-13,22:30,At gate 23:03,S25,EY 8503
2023-05-13,22:35,At gate 23:03,N28,CX 902
2023-05-13,22:50,At gate 22:38,S103,HB 505
2023-05-13,22:55,At gate 22:37,S27,QR 3469
2023-05-13,23:00,At gate 23:14,S3,AA 8912
2023-05-13,23:05,At gate 23:06,S1,CX 479
2023-05-13,23:10,At gate 23:03,N10,CX 5744
2023-05-13,23:15,At gate 23:08,W44,BR 2891
2023-05-13,23:15,At gate 00:47 (14/05/2023),D305R,UO 647
2023-05-13,23:25,At gate 23:31,N26,ET 645
2023-05-13,23:30,At gate 23:21,R15,CX 989
2023-05-13,23:30,At gate 23:15,S111,UO 703
2023-05-13,23:35,At gate 23:19,N9,UO 117
2023-05-13,23:50,At gate 23:44,N30,SQ 898
2023-05-13,23:50,At gate 23:56,W125,HU 8191
2023-05-13,23:50,At gate 23:52,N143,UO 689
2023-05-13,23:55,At gate 00:36 (14/05/2023),S31,MM 067
