date,time,status,stand,no
2023-03-17,20:05,At gate 19:36,N8,AI 7161
2023-03-17,20:15,At gate 20:07,W44,JL 7039
2023-03-17,20:15,At gate 20:20,R13,HB 531
2023-03-17,20:25,At gate 20:00,N5,QR 5815
2023-03-17,20:25,At gate 20:45,S31,BA 4574
2023-03-17,20:30,At gate 20:37,W46,CX 369
2023-03-17,20:30,At gate 20:37,W71,CX 918
2023-03-17,20:35,At gate 20:35,N7,AI 7173
2023-03-17,20:35,At gate 20:45,N30,HX 691
2023-03-17,20:40,At gate 21:27,S27,AK 239
2023-03-17,20:40,At gate 20:29,N26,CX 473
2023-03-17,20:50,At gate 20:58,N6,5J 114
2023-03-17,20:55,At gate 21:20,W50,QR 3495
2023-03-17,21:00,At gate 21:21,R19,QR 5812
2023-03-17,21:00,At gate 20:42,W123R,CX 5559
2023-03-17,21:00,At gate 20:53,W122L,CX 5899
2023-03-17,21:05,At gate 20:45,W122R,CX 5135
2023-03-17,21:15,At gate 22:05,S2,BA 4550
2023-03-17,21:15,At gate 21:19,S25,QR 816
2023-03-17,21:20,At gate 21:17,N10,PR 310
2023-03-17,21:20,At gate 20:57,S108,CX 5871
2023-03-17,21:25,At gate 21:45,S23,BA 4130
2023-03-17,21:25,At gate 21:28,S49,BA 4566
2023-03-17,21:25,At gate 21:39,R20,CX 457
2023-03-17,21:25,At gate 21:11,N36,QR 3460
2023-03-17,21:30,At gate 21:34,N141,CX 5627
2023-03-17,21:35,At gate 21:27,W42,JL 7059
2023-03-17,21:50,At gate 21:45,N66,MH 9202
2023-03-17,21:55,At gate 22:19,S106,HU 8161
2023-03-17,21:55,At gate 22:24,N68,CX 375
2023-03-17,21:55,At gate 21:56,S33,CX 381
2023-03-17,22:00,At gate 22:06,S35,CI 921
2023-03-17,22:05,At gate 21:48,W65,QR 5816
2023-03-17,22:10,At gate 22:16,W61,CX 979
2023-03-17,22:15,At gate 22:11,N60,CX 479
2023-03-17,22:15,At gate 22:23,N32,CX 902
2023-03-17,22:20,At gate 22:02,S3,JL 7049
2023-03-17,22:20,At gate 22:05,W124,UO 183
2023-03-17,22:25,At gate 21:51,N8,CA 6513
2023-03-17,22:30,At gate 23:00,N30,QR 5802
2023-03-17,22:35,At gate 22:47,S27,CX 991
2023-03-17,22:40,At gate 23:41,N24,HX 1565
2023-03-17,22:40,At gate 23:03,W40,AA 8912
2023-03-17,22:40,At gate 22:33,W48,NZ 4147
2023-03-17,22:50,At gate 22:54,N34,PR 3198
2023-03-17,22:55,At gate 22:48,S41,QR 3452
2023-03-17,22:55,At gate 23:15,N143,HB 505
2023-03-17,23:00,At gate 22:52,R17,CX 5703
2023-03-17,23:00,At gate 23:06,R16,CX 5765
2023-03-17,23:05,At gate 23:26,N9,BA 4562
2023-03-17,23:05,At gate 23:04,R18,CX 5755
2023-03-17,23:10,At gate 23:36,S35,EY 8503
2023-03-17,23:10,At gate 22:58,N6,HA 5381
2023-03-17,23:30,At gate 23:17,N144,UO 113
2023-03-17,23:30,At gate 23:28,N10,CX 5647
2023-03-17,23:55,At gate 23:50,S47,HX 108
2023-03-17,23:55,At gate 00:27 (18/03/2023),S103,BR 2891
