date,time,status,stand,no
2023-04-16,16:30,At gate 16:44,N34,QF 8232
2023-04-16,16:30,At gate 16:13,S27,AA 8950
2023-04-16,16:35,At gate 16:04,R14,MU 2093
2023-04-16,16:35,At gate 18:06,N6,BA 027
2023-04-16,16:45,At gate 16:51,W67,QR 5837
2023-04-16,16:45,At gate 17:17,S29,CX 6630
2023-04-16,16:50,At gate 16:54,W46,9C 8921
2023-04-16,16:55,At gate 16:36,S49,CA 6521
2023-04-16,17:00,At gate 16:45,N26,PR 306
2023-04-16,17:00,At gate 17:15,S11,CX 634
2023-04-16,17:10,At gate 17:35,N32,CI 915
2023-04-16,17:15,At gate 17:15,W61,AA 8897
2023-04-16,17:15,At gate 17:35,N10,Z2 1264
2023-04-16,17:20,At gate 17:28,S31,MH 9196
2023-04-16,17:20,At gate 17:04,R17,UO 113
2023-04-16,17:25,At gate 17:44,W122R,CX 5631
2023-04-16,17:30,At gate 17:44,N30,QF 4224
2023-04-16,17:35,At gate 17:33,W48,CA 6511
2023-04-16,17:35,At gate 17:44,R21,UO 687
2023-04-16,17:40,At gate 17:57,N60,FM 845
2023-04-16,17:40,At gate 16:53,N66,3U 3959
2023-04-16,17:45,At gate 17:41,S41,AY 099
2023-04-16,17:45,At gate 17:59,W44,CX 254
2023-04-16,17:45,At gate 17:55,R16,HX 659
2023-04-16,17:50,At gate 18:24,W40,MF 9421
2023-04-16,17:50,At gate 18:12,R19,CX 313
2023-04-16,17:50,At gate 18:02,N5,LY 8792
2023-04-16,17:50,At gate 18:12,W69,MF 8651
2023-04-16,17:55,At gate 17:39,S33,NZ 4850
2023-04-16,18:00,At gate 18:03,R18,HU 8083
2023-04-16,18:05,At gate 18:04,S25,QF 8224
2023-04-16,18:05,At gate 17:39,N62,EK 384
2023-04-16,18:10,At gate 18:36,N26,5J 112
2023-04-16,18:15,At gate 18:18,S23,CX 951
2023-04-16,18:25,At gate 18:49,S35,HX 1831
2023-04-16,18:25,At gate 18:51,W123R,CX 5643
2023-04-16,18:30,At gate 18:51,S45,WE 5638
2023-04-16,18:30,At gate 18:22,W46,MF 8685
2023-04-16,18:35,At gate 18:09,W63,MU 2569
2023-04-16,18:35,At gate 19:34,R20,HX 641
2023-04-16,18:45,At gate 18:57,N8,UA 869
2023-04-16,18:50,At gate 18:21,N24,VJ 876
2023-04-16,18:55,At gate 19:09,S43,CI 919
2023-04-16,18:55,At gate 19:28,S4,QR 5803
2023-04-16,19:00,At gate 19:03,N141,UO 621
2023-04-16,19:05,At gate 18:59,N32,FM 3013
2023-04-16,19:05,At gate 19:01,N68,FD 524
2023-04-16,19:10,At gate 19:31,N10,AK 239
2023-04-16,19:15,At gate 19:50,S1,JL 7057
2023-04-16,19:20,At gate 19:30,R16,HX 776
2023-04-16,19:30,At gate 19:43,W42,QF 8258
2023-04-16,19:40,At gate 19:51,N142,UO 849
2023-04-16,19:45,At gate 19:50,S102,HU 8360
2023-04-16,19:50,At gate 20:11,S108,HB 531
2023-04-16,19:55,At gate 20:13,S35,HX 1833
2023-04-16,19:55,At gate 20:36,W63,HX 693
2023-04-16,20:00,At gate 20:00,S11,AI 7161
2023-04-16,20:00,At gate 20:22,N26,QR 5843
2023-04-16,20:00,At gate 20:19,S101,UO 701
2023-04-16,20:10,At gate 20:05,N70,CX 918
2023-04-16,20:10,At gate 20:20,R14,UO 899
2023-04-16,20:25,At gate 20:17,N5,BA 4574
2023-04-16,20:30,At gate 21:16,R18,HU 8210
2023-04-16,20:30,At gate 20:47,W46,CX 369
2023-04-16,20:35,At gate 20:12,N66,CA 6501
2023-04-16,20:35,At gate 20:38,N143,UO 639
2023-04-16,20:40,At gate 20:44,N24,AK 130
2023-04-16,20:45,At gate 20:47,N9,CX 473
2023-04-16,20:50,At gate 20:55,S27,CX 459
2023-04-16,20:50,At gate 21:18,N10,5J 114
2023-04-16,20:55,At gate 21:10,S23,TK 8875
2023-04-16,20:55,At gate 21:05,S49,QR 5815
2023-04-16,21:00,At gate 21:14,W40,JL 7061
2023-04-16,21:00,At gate 21:17,W126,UO 691
2023-04-16,21:00,At gate 21:29,R19,UO 871
2023-04-16,21:05,At gate 20:51,S105,CA 117
2023-04-16,21:05,At gate 21:18,N34,AA 8914
2023-04-16,21:10,At gate 20:52,R17,CX 5559
2023-04-16,21:20,At gate 21:55,S2,AA 8883
2023-04-16,21:25,At gate 20:31,W69,LX 9520
2023-04-16,21:30,At gate 21:44,S3,LA 5647
2023-04-16,21:30,At gate 21:10,N68,PG 4557
2023-04-16,21:35,At gate 21:55,N28,PR 310
2023-04-16,21:35,At gate 21:00,N32,JU 8316
2023-04-16,21:45,At gate 22:00,S35,CI 921
2023-04-16,21:45,At gate 21:26,N64,LA 5645
2023-04-16,21:45,At gate 21:44,S45,JL 7067
2023-04-16,21:55,At gate 22:16,S43,CX 381
2023-04-16,21:55,At gate 22:24,N24,MH 9202
2023-04-16,22:00,At gate 22:03,N62,VN 3566
2023-04-16,22:00,At gate 22:04,N60,TP 6360
2023-04-16,22:00,At gate 22:40,W61,HA 5381
2023-04-16,22:10,At gate 21:48,W67,AA 8907
2023-04-16,22:15,At gate 23:18,S35,NZ 4147
2023-04-16,22:15,At gate 21:52,D301L,HB 684
2023-04-16,22:30,At gate 23:08,S23,HX 1565
2023-04-16,22:30,At gate 22:44,W48,CX 991
2023-04-16,22:30,At gate 22:38,N30,EY 8503
2023-04-16,22:35,At gate 22:48,S29,CX 902
2023-04-16,22:40,At gate 22:38,S27,OM 5629
2023-04-16,22:45,At gate 22:50,R20,CX 600
2023-04-16,22:55,At gate 00:24 (17/04/2023),N28,QR 3469
2023-04-16,23:00,At gate 23:27,S3,AA 8912
2023-04-16,23:05,At gate 23:05,N26,CX 479
2023-04-16,23:10,At gate 23:00,N8,PR 3198
2023-04-16,23:10,At gate 23:13,D302L,CX 5755
2023-04-16,23:15,At gate 23:27,R16,BR 2891
2023-04-16,23:15,At gate 23:35,R15,UO 647
2023-04-16,23:25,At gate 23:15,S47,ET 645
2023-04-16,23:30,At gate 23:42,S43,CX 989
2023-04-16,23:35,At gate 23:13,R14,UO 117
2023-04-16,23:50,At gate 23:47,N7,SQ 898
2023-04-16,23:55,At gate 00:15 (17/04/2023),N9,MM 067
