date,time,status,stand,no
2023-04-13,10:15,At gate 10:09,R17,HU 8510
2023-04-13,10:15,At gate 10:32,R20,CX 5625
2023-04-13,10:20,At gate 09:54,W44,MU 2901
2023-04-13,10:30,At gate 10:32,N32,CX 912
2023-04-13,10:30,At gate 10:11,W50,FM 3025
2023-04-13,11:00,At gate 10:50,W69,FM 3001
2023-04-13,11:05,At gate 11:16,N8,CA 6507
2023-04-13,11:10,At gate 11:18,S11,AK 138
2023-04-13,11:20,At gate 11:02,S25,SQ 874
2023-04-13,11:20,At gate 11:17,W46,MF 381
2023-04-13,11:30,At gate 11:27,N60,CZ 3075
2023-04-13,11:30,At gate 11:17,S49,CA 3855
2023-04-13,11:30,At gate 11:31,S2,CX 983
2023-04-13,11:30,At gate 11:38,R15,CX 5227
2023-04-13,11:30,At gate 11:07,W71,MF 8655
2023-04-13,11:35,At gate 11:25,S29,GS 7963
2023-04-13,11:40,At gate 11:34,R18,CX 5131
2023-04-13,11:45,At gate 12:02,W65,WY 5902
2023-04-13,11:50,At gate 11:29,N10,CA 103
2023-04-13,11:50,At gate 11:41,N6,FM 3021
2023-04-13,12:10,At gate 12:39,N26,HX 1823
2023-04-13,12:10,At gate 11:48,N30,PR 318
2023-04-13,12:10,At gate 11:51,W67,AA 8893
2023-04-13,12:15,At gate 12:15,S41,QR 5847
2023-04-13,12:20,At gate 12:11,N7,9C 8715
2023-04-13,12:20,At gate 12:34,S27,CZ 309
2023-04-13,12:25,At gate 12:16,S45,AC 9795
2023-04-13,12:30,At gate 12:43,N62,CX 365
2023-04-13,12:30,At gate 13:19,N28,UA 7907
2023-04-13,12:55,At gate 13:29,N8,CI 909
2023-04-13,12:55,At gate 14:17,S49,CX 489
2023-04-13,13:00,At gate 13:05,S1,QF 8228
2023-04-13,13:00,At gate 13:10,S11,CX 431
2023-04-13,13:05,At gate 12:49,N24,CA 111
2023-04-13,13:15,At gate 13:24,W50,JL 7041
2023-04-13,13:15,At gate 13:30,W40,UL 2772
2023-04-13,13:20,At gate 13:15,R14,CX 906
2023-04-13,13:30,At gate 13:59,N6,HA 5001
2023-04-13,13:35,At gate 13:32,W46,BI 635
2023-04-13,13:40,At gate 14:16,N26,BA 031
2023-04-13,13:50,At gate 13:56,R21,BR 2897
2023-04-13,13:50,At gate 13:46,N64,QR 5841
2023-04-13,13:50,At gate 14:06,N30,CX 973
2023-04-13,13:55,At gate 13:53,S23,SQ 892
2023-04-13,13:55,At gate 14:30,S25,CX 250
2023-04-13,14:00,At gate 18:18,S2,MH 9187
2023-04-13,14:05,At gate 14:23,N7,HO 3503
2023-04-13,14:10,At gate 13:51,S2,CX 658
2023-04-13,14:15,At gate 14:32,S27,CX 363
2023-04-13,14:20,At gate 13:56,N60,VN 594
2023-04-13,14:25,At gate 13:50,W42,CA 419
2023-04-13,14:25,At gate 14:32,S43,HX 1825
2023-04-13,14:30,At gate 14:28,S31,CA 6517
2023-04-13,14:35,At gate 14:34,W44,FD 500
2023-04-13,14:40,At gate 14:50,S4,JL 7043
2023-04-13,14:45,At gate 15:20,R16,HU 8358
2023-04-13,14:50,At gate 15:01,R18,CX 5705
2023-04-13,14:55,At gate 13:45,S35,ET 644
2023-04-13,14:55,At gate 15:12,N24,MU 503
2023-04-13,15:00,At gate 14:48,S109,HU 8051
2023-04-13,15:00,At gate 14:08,R17,HU 8515
2023-04-13,15:00,At gate 14:56,N28,LX 9500
2023-04-13,15:00,At gate 14:46,W69,AA 8908
2023-04-13,15:05,At gate 14:42,W61,AA 8909
2023-04-13,15:05,At gate 15:05,N32,JU 8319
2023-04-13,15:10,At gate 14:56,R21,CX 5173
2023-04-13,15:15,At gate 15:11,W65,AC 9786
2023-04-13,15:15,At gate 14:55,R15,HB 682
2023-04-13,15:20,At gate 15:06,N62,CX 495
2023-04-13,15:25,At gate 15:16,S29,NZ 4213
2023-04-13,15:30,At gate 15:28,W40,CX 5601
2023-04-13,15:30,At gate 15:29,R19,CX 5619
2023-04-13,15:40,At gate 16:15,S1,CX 256
2023-04-13,15:40,At gate 15:20,N68,UO 111
2023-04-13,15:45,At gate 15:39,N7,AE 5311
2023-04-13,15:50,At gate 15:45,W63,CA 3361
2023-04-13,15:55,At gate 15:45,W46,CA 427
2023-04-13,15:55,At gate 15:31,W67,HX 1201
2023-04-13,15:55,At gate 16:03,W42,GJ 8053
2023-04-13,16:00,At gate 16:19,W44,CX 349
2023-04-13,16:00,At gate 16:16,R20,CX 5851
2023-04-13,16:00,At gate 17:17,N10,FM 3023
2023-04-13,16:05,At gate 17:37,W40,AC 007
2023-04-13,16:15,At gate 15:58,S45,CX 367
2023-04-13,16:15,At gate 17:19,N34,MF 8713
2023-04-13,16:25,At gate 16:36,N8,CA 109
2023-04-13,16:25,At gate 16:23,W126,CX 5133
2023-04-13,16:30,At gate 16:30,S35,CI 915
2023-04-13,16:30,At gate 16:11,S49,QF 8232
2023-04-13,16:30,At gate 16:53,S41,AA 8950
2023-04-13,16:35,At gate 17:59,S25,MU 2093
2023-04-13,16:35,At gate 17:50,N24,BA 027
2023-04-13,16:40,At gate 16:51,R15,HB 521
2023-04-13,16:45,At gate 17:00,S31,QR 5837
2023-04-13,16:50,At gate 16:51,S33,9C 8921
2023-04-13,16:55,At gate 16:40,R18,OZ 9295
2023-04-13,16:55,At gate 17:00,W61,CA 6521
2023-04-13,17:00,At gate 17:43,S11,CX 357
2023-04-13,17:00,At gate 17:02,S4,CX 634
2023-04-13,17:10,At gate 17:09,R21,CX 5675
2023-04-13,17:15,At gate 17:02,S47,AA 8897
2023-04-13,17:15,At gate 18:44,N9,Z2 1264
2023-04-13,17:20,At gate 17:01,R17,CX 5113
2023-04-13,17:35,At gate 17:03,N66,CA 6511
2023-04-13,17:35,At gate 17:33,N141,CX 5687
2023-04-13,17:40,At gate 17:42,N68,FM 845
2023-04-13,17:40,At gate 17:10,W71,3U 3959
2023-04-13,17:45,At gate 17:56,N28,AY 099
2023-04-13,17:45,At gate 18:12,S43,CX 254
2023-04-13,17:45,At gate 17:54,R19,HX 659
2023-04-13,17:50,At gate 18:32,S23,LY 8792
2023-04-13,17:50,At gate 18:15,W42,MF 8651
2023-04-13,17:55,At gate 17:44,W63,NZ 4850
2023-04-13,18:00,At gate 18:37,N36,HU 8083
2023-04-13,18:05,At gate 18:05,S35,QF 8224
2023-04-13,18:05,At gate 17:34,N60,EK 384
2023-04-13,18:10,At gate 21:15,N34,5J 112
2023-04-13,18:15,At gate 18:12,W61,CX 951
2023-04-13,18:20,At gate 19:04,W67,CX 961
2023-04-13,18:25,At gate 18:31,S33,HX 1831
2023-04-13,18:30,At gate 19:32,W40,WE 5638
2023-04-13,18:30,At gate 18:23,N70,MF 8685
2023-04-13,18:45,At gate 18:53,N6,UA 869
2023-04-13,18:50,At gate 18:34,N10,VJ 876
2023-04-13,18:55,At gate 19:12,S41,CI 919
2023-04-13,18:55,At gate 18:40,N64,QR 5803
2023-04-13,18:55,At gate 19:33,S25,CX 879
2023-04-13,18:55,At gate 19:45,S1,AA 8938
2023-04-13,19:00,At gate 18:49,W122R,CX 5621
2023-04-13,19:00,At gate 18:59,R16,CX 5631
2023-04-13,19:05,At gate 19:10,S49,FM 3013
2023-04-13,19:05,At gate 19:03,N8,FD 524
2023-04-13,19:10,At gate 19:33,S31,AK 239
2023-04-13,19:15,At gate 19:21,N68,JL 7057
2023-04-13,19:15,At gate 19:26,N7,CX 825
2023-04-13,19:20,At gate 19:21,S102,HX 776
2023-04-13,19:20,At gate 20:55,S49,CX 819
2023-04-13,19:25,At gate 19:20,R15,CX 957
2023-04-13,19:25,At gate 19:36,S103,UO 2643
2023-04-13,19:30,At gate 19:29,W71,QF 8258
2023-04-13,19:40,At gate 19:57,W124,CX 5849
2023-04-13,19:45,At gate 19:46,R20,HU 8360
2023-04-13,19:45,At gate 19:18,W123R,CX 5115
2023-04-13,19:50,At gate 20:11,S101,HB 531
2023-04-13,19:55,At gate 20:01,N34,HX 1833
2023-04-13,20:00,At gate 19:44,W46,AI 7161
2023-04-13,20:00,At gate 19:57,N36,QR 5843
2023-04-13,20:00,At gate 20:08,W121L,CX 5701
2023-04-13,20:10,At gate 21:08,W67,CX 918
2023-04-13,20:10,At gate 20:10,N144,CX 5899
2023-04-13,20:25,At gate 19:56,S4,BA 4574
2023-04-13,20:30,At gate 21:38,R17,HU 8210
2023-04-13,20:30,At gate 20:20,W42,CX 369
2023-04-13,20:35,At gate 20:40,S45,CA 6501
2023-04-13,20:35,At gate 20:24,R18,CX 5639
2023-04-13,20:40,At gate 21:04,N32,AK 130
2023-04-13,20:45,At gate 20:42,S33,CX 473
2023-04-13,20:50,At gate 20:51,N9,CX 459
2023-04-13,20:50,At gate 21:26,N10,5J 114
2023-04-13,20:55,At gate 20:50,S41,TK 8875
2023-04-13,20:55,At gate 21:05,S23,QR 5815
2023-04-13,21:00,At gate 21:04,S31,JL 7061
2023-04-13,21:00,At gate 21:12,N145,CX 5691
2023-04-13,21:00,At gate 21:04,R21,CX 5871
2023-04-13,21:05,At gate 21:09,S104,CA 117
2023-04-13,21:05,At gate 21:16,S11,AA 8914
2023-04-13,21:10,At gate 20:45,S108,CX 5559
2023-04-13,21:20,At gate 21:23,N66,AA 8883
2023-04-13,21:30,At gate 21:01,W50,LA 5647
2023-04-13,21:30,At gate 21:15,N70,PG 4557
2023-04-13,21:35,At gate 22:54,S41,PR 310
2023-04-13,21:35,At gate 21:19,S47,JU 8316
2023-04-13,21:45,At gate 22:15,N30,CI 921
2023-04-13,21:45,At gate 21:27,N28,LA 5645
2023-04-13,21:45,At gate 21:29,W40,JL 7067
2023-04-13,21:55,At gate 21:45,W71,CX 381
2023-04-13,21:55,At gate 21:50,S25,MH 9202
2023-04-13,22:00,At gate 21:51,R20,VN 3566
2023-04-13,22:00,At gate 22:15,W65,CX 979
2023-04-13,22:00,At gate 22:02,N62,TP 6360
2023-04-13,22:00,At gate 22:23,N32,HA 5381
2023-04-13,22:05,At gate 00:49 (14/04/2023),W44,CX 375
2023-04-13,22:10,At gate 21:58,N5,AA 8907
2023-04-13,22:15,At gate 21:53,N60,NZ 4147
2023-04-13,22:30,At gate 23:12,N6,HX 1565
2023-04-13,22:30,At gate 22:33,N34,EY 8503
2023-04-13,22:35,At gate 03:19 (14/04/2023),N8,CX 902
2023-04-13,22:40,At gate 22:42,S1,OM 5629
2023-04-13,22:50,At gate 22:33,R14,HB 505
2023-04-13,22:55,At gate 22:32,W69,QR 3469
2023-04-13,23:00,At gate 23:21,S2,AA 8912
2023-04-13,23:05,At gate 23:06,N10,HB 2684
2023-04-13,23:05,At gate 22:57,N9,CX 479
2023-04-13,23:10,At gate 23:01,S105,CX 5755
2023-04-13,23:15,At gate 23:12,N8,BR 2891
2023-04-13,23:15,At gate 23:22,W48,CX 5647
2023-04-13,23:25,At gate 23:50,S27,ET 645
2023-04-13,23:30,At gate 23:30,N26,CX 989
2023-04-13,23:35,At gate 23:13,N142,CX 5117
2023-04-13,23:50,At gate 23:52,N24,SQ 898
2023-04-13,23:55,At gate 00:22 (14/04/2023),N30,MM 067
