date,time,status,stand,no
2023-04-04,15:40,At gate 15:49,W63,CX 256
2023-04-04,15:40,At gate 15:32,N10,UO 111
2023-04-04,15:45,At gate 15:40,N32,AE 5311
2023-04-04,15:50,At gate 15:17,N60,CA 3361
2023-04-04,15:55,At gate 15:35,S25,CA 427
2023-04-04,15:55,At gate 15:59,N145,CX 5761
2023-04-04,15:55,At gate 16:00,S47,GJ 8053
2023-04-04,16:00,At gate 15:52,W67,CX 349
2023-04-04,16:00,At gate 16:05,R13,CX 5851
2023-04-04,16:00,At gate 16:24,R20,FM 3023
2023-04-04,16:05,At gate 15:50,N28,AC 007
2023-04-04,16:15,At gate 16:14,W42,CX 367
2023-04-04,16:15,At gate 16:31,N70,MF 8713
2023-04-04,16:25,At gate 16:24,S49,CA 109
2023-04-04,16:25,At gate 16:33,R16,CX 5133
2023-04-04,16:30,At gate 16:24,S33,CI 915
2023-04-04,16:30,At gate 16:15,S2,AA 8950
2023-04-04,16:35,At gate 16:25,R21,MU 2093
2023-04-04,16:35,At gate 17:23,N24,BA 027
2023-04-04,16:40,At gate 16:36,R19,HB 521
2023-04-04,16:45,At gate 17:05,S41,QR 5837
2023-04-04,16:45,At gate 16:46,S29,LX 138
2023-04-04,16:50,At gate 16:58,S45,9C 8921
2023-04-04,16:55,At gate 16:51,R18,OZ 9295
2023-04-04,16:55,At gate 16:21,S31,CA 6521
2023-04-04,17:00,At gate 16:55,S35,PR 306
2023-04-04,17:00,At gate 18:13,R20,CX 357
2023-04-04,17:10,At gate 17:16,S106,CX 5675
2023-04-04,17:15,At gate 17:25,W46,AA 8897
2023-04-04,17:15,At gate 17:11,N10,Z2 1264
2023-04-04,17:20,At gate 17:49,N62,MF 9421
2023-04-04,17:20,At gate 17:10,S1,MH 9196
2023-04-04,17:20,At gate 17:05,W121L,CX 5113
2023-04-04,17:35,At gate 17:39,W65,CA 6511
2023-04-04,17:35,At gate 17:25,S111,CX 5687
2023-04-04,17:40,Cancelled,,FM 845
2023-04-04,17:40,At gate 16:59,N7,3U 3959
2023-04-04,17:45,At gate 17:27,N5,AY 099
2023-04-04,17:45,At gate 17:59,W40,CX 254
2023-04-04,17:45,At gate 17:47,N66,HX 659
2023-04-04,17:45,At gate 18:25,S33,RA 409
2023-04-04,17:50,At gate 19:39,S23,LY 8792
2023-04-04,17:50,At gate 18:01,N6,MF 8651
2023-04-04,17:55,At gate 17:43,N32,NZ 4850
2023-04-04,18:00,At gate 18:09,R15,HU 8083
2023-04-04,18:05,At gate 17:57,S47,QF 8224
2023-04-04,18:05,At gate 17:40,N60,EK 384
2023-04-04,18:10,At gate 18:08,S11,5J 112
2023-04-04,18:25,At gate 18:32,N30,HX 1831
2023-04-04,18:25,At gate 18:27,R17,UO 2643
2023-04-04,18:30,At gate 18:56,S35,TG 638
2023-04-04,18:30,At gate 18:16,W69,MF 8685
2023-04-04,18:45,At gate 18:15,S25,UA 869
2023-04-04,18:50,At gate 18:39,N9,VJ 876
2023-04-04,18:55,At gate 18:44,N36,CI 919
2023-04-04,18:55,At gate 18:32,W61,QR 5803
2023-04-04,18:55,At gate 18:30,S3,CX 831
2023-04-04,19:00,At gate 18:54,R21,CX 5621
2023-04-04,19:05,At gate 19:58,S11,CX 947
2023-04-04,19:05,At gate 18:42,S43,FM 3013
2023-04-04,19:05,At gate 19:08,N10,FD 524
2023-04-04,19:10,At gate 20:22,N7,AK 239
2023-04-04,19:15,At gate 19:20,S45,JL 7057
2023-04-04,19:20,At gate 19:15,S101,HX 776
2023-04-04,19:25,At gate 19:25,W67,CX 341
2023-04-04,19:25,At gate 19:34,W42,CA 6517
2023-04-04,19:30,At gate 19:28,N70,QF 8258
2023-04-04,19:40,At gate 19:33,R13,CX 5849
2023-04-04,19:45,At gate 19:45,R18,HU 8360
2023-04-04,19:45,At gate 19:38,W122L,CX 5115
2023-04-04,19:50,At gate 19:29,S103,HB 531
2023-04-04,20:00,At gate 19:52,S31,AI 7161
2023-04-04,20:00,At gate 20:08,S2,QR 5843
2023-04-04,20:00,At gate 20:18,S107,CX 5701
2023-04-04,20:10,At gate 20:10,S4,CX 918
2023-04-04,20:10,At gate 20:47,S102,CX 5899
2023-04-04,20:25,At gate 20:17,W69,BA 4574
2023-04-04,20:30,At gate 21:23,N142,HU 8210
2023-04-04,20:30,At gate 20:40,N68,CX 369
2023-04-04,20:35,At gate 20:34,N8,CA 6501
2023-04-04,20:35,At gate 20:24,W122R,CX 5639
2023-04-04,20:40,At gate 20:49,N10,AK 130
2023-04-04,20:45,At gate 20:29,N9,CX 473
2023-04-04,20:50,At gate 21:31,W61,CX 459
2023-04-04,20:50,At gate 21:17,S35,5J 114
2023-04-04,20:55,At gate 20:43,N6,TK 8875
2023-04-04,20:55,At gate 20:31,W50,QR 5815
2023-04-04,21:00,At gate 20:38,S43,JL 7061
2023-04-04,21:00,At gate 20:43,R16,CX 5691
2023-04-04,21:00,At gate 20:59,R20,CX 5871
2023-04-04,21:05,At gate 21:05,N141,CA 117
2023-04-04,21:05,At gate 21:03,N66,AA 8914
2023-04-04,21:10,At gate 20:52,W123R,CX 5559
2023-04-04,21:20,At gate 21:53,S47,AA 8883
2023-04-04,21:30,At gate 21:34,S49,BA 4130
2023-04-04,21:30,At gate 20:59,N36,PG 4557
2023-04-04,21:35,At gate 21:24,N144,PR 310
2023-04-04,21:35,At gate 20:53,N34,JU 8316
2023-04-04,21:45,At gate 21:50,N7,CI 921
2023-04-04,21:45,At gate 21:46,S33,BA 4566
2023-04-04,21:45,At gate 21:43,N5,JL 7067
2023-04-04,21:55,At gate 22:17,S45,CX 381
2023-04-04,22:00,At gate 22:14,N28,VN 3566
2023-04-04,22:00,At gate 22:07,S108,CX 979
2023-04-04,22:00,At gate 22:09,N62,TP 6360
2023-04-04,22:00,At gate 21:54,W48,HA 5381
2023-04-04,22:10,At gate 22:09,N64,AA 8907
2023-04-04,22:15,At gate 22:03,S11,NZ 4147
2023-04-04,22:15,At gate 21:56,N10,HB 684
2023-04-04,22:30,At gate 23:05,S25,HX 1565
2023-04-04,22:30,At gate 23:11,S35,CX 991
2023-04-04,22:30,At gate 22:52,S29,EY 8503
2023-04-04,22:35,At gate 22:49,S23,CX 902
2023-04-04,22:40,At gate 22:36,S4,OM 5629
2023-04-04,22:55,At gate 22:50,S1,QR 3469
2023-04-04,23:00,At gate 23:13,S31,AA 8912
2023-04-04,23:05,At gate 23:15,W65,CX 479
2023-04-04,23:10,At gate 23:00,S104,CX 5755
2023-04-04,23:15,At gate 23:15,N7,BR 2891
2023-04-04,23:15,At gate 23:20,R19,CX 5647
2023-04-04,23:25,At gate 23:26,N30,ET 645
2023-04-04,23:30,At gate 23:37,N32,CX 989
2023-04-04,23:35,At gate 23:23,W71,PR 312
2023-04-04,23:35,At gate 23:18,W42,CX 5117
2023-04-04,23:50,At gate 23:44,N26,SQ 898
2023-04-04,23:55,At gate 00:17 (05/04/2023),S27,MM 067
