date,time,status,stand,no
2023-05-23,11:10,At gate 11:21,S33,AK 138
2023-05-23,11:15,At gate 11:06,S23,CA 101
2023-05-23,11:20,At gate 11:22,N9,SQ 874
2023-05-23,11:20,At gate 11:07,S45,MF 381
2023-05-23,11:30,At gate 12:56,W71,CX 983
2023-05-23,11:30,At gate 11:29,R18,CX 5227
2023-05-23,11:30,At gate 10:59,S47,MF 8655
2023-05-23,11:35,At gate 11:35,N10,GS 7963
2023-05-23,11:40,At gate 11:41,R17,UO 131
2023-05-23,11:45,At gate 11:44,N30,WY 5902
2023-05-23,11:50,At gate 11:21,N26,CA 103
2023-05-23,11:50,At gate 11:38,S31,FM 3021
2023-05-23,11:55,At gate 11:29,S41,CA 3855
2023-05-23,12:10,At gate 13:15,S27,HX 1823
2023-05-23,12:10,At gate 11:50,W46,AA 8893
2023-05-23,12:15,At gate 12:02,S3,QR 5847
2023-05-23,12:20,At gate 11:55,N70,9C 8715
2023-05-23,12:20,At gate 12:25,S33,CZ 309
2023-05-23,12:25,At gate 12:03,W40,AC 9795
2023-05-23,12:25,At gate 12:40,W123R,UO 551
2023-05-23,12:30,At gate 12:31,N68,CX 365
2023-05-23,12:30,At gate 13:02,N7,UA 7907
2023-05-23,12:40,At gate 12:04,S25,SC 4789
2023-05-23,12:55,At gate 12:51,N8,CI 909
2023-05-23,12:55,At gate 12:46,R13,CX 489
2023-05-23,13:00,At gate 12:42,N62,QF 8228
2023-05-23,13:00,At gate 12:51,R19,CX 431
2023-05-23,13:05,At gate 12:38,N24,CA 111
2023-05-23,13:15,At gate 13:15,S2,JL 7041
2023-05-23,13:15,At gate 13:04,N28,UL 2772
2023-05-23,13:20,At gate 12:56,R15,CX 906
2023-05-23,13:30,At gate 13:46,N6,HA 5001
2023-05-23,13:40,At gate 14:15,N26,BA 031
2023-05-23,13:40,At gate 13:44,S47,HB 503
2023-05-23,13:45,At gate 14:13,R18,HX 679
2023-05-23,13:50,At gate 14:00,N36,QR 5841
2023-05-23,13:55,At gate 13:55,S23,SQ 892
2023-05-23,13:55,At gate 14:01,S41,CX 250
2023-05-23,14:00,At gate 13:40,R14,AC 9794
2023-05-23,14:00,At gate 13:27,N64,MH 9187
2023-05-23,14:05,At gate 14:02,S35,HO 3503
2023-05-23,14:10,At gate 14:21,R17,BR 2897
2023-05-23,14:10,At gate 13:37,W69,AA 8890
2023-05-23,14:15,At gate 14:20,W44,CX 363
2023-05-23,14:20,At gate 14:11,S31,VN 594
2023-05-23,14:25,At gate 13:51,N70,CA 419
2023-05-23,14:25,At gate 14:33,S27,HX 1825
2023-05-23,14:35,At gate 14:23,S33,FD 500
2023-05-23,14:40,At gate 14:25,N8,JL 7043
2023-05-23,14:40,At gate 14:36,S11,CA 6536
2023-05-23,14:45,At gate 14:29,N10,HU 8515
2023-05-23,14:55,At gate 13:43,S43,ET 644
2023-05-23,14:55,At gate 14:38,S29,MU 503
2023-05-23,15:00,At gate 14:54,W42,HU 8051
2023-05-23,15:00,At gate 15:25,S45,LX 9500
2023-05-23,15:00,At gate 15:15,W63,AA 8908
2023-05-23,15:05,At gate 15:12,N28,AA 8909
2023-05-23,15:05,At gate 15:21,N32,JU 8319
2023-05-23,15:10,At gate 15:04,N60,AC 9766
2023-05-23,15:10,At gate 15:04,R16,CX 5173
2023-05-23,15:15,At gate 15:39,N24,AC 9786
2023-05-23,15:20,At gate 15:19,N9,CX 495
2023-05-23,15:25,At gate 15:41,N30,NZ 4212
2023-05-23,15:30,At gate 15:28,R21,UO 601
2023-05-23,15:30,At gate 15:28,W40,UO 619
2023-05-23,15:40,At gate 15:24,W126,UO 111
2023-05-23,15:45,At gate 15:38,N7,AE 5311
2023-05-23,15:45,At gate 15:47,S31,CX 256
2023-05-23,15:50,At gate 15:36,N145,CA 3361
2023-05-23,15:55,At gate 15:33,N144,CA 427
2023-05-23,15:55,At gate 15:31,S102,HX 1201
2023-05-23,15:55,At gate 15:51,S108,GJ 8053
2023-05-23,16:00,At gate 16:19,S43,CX 349
2023-05-23,16:00,At gate 16:12,W122R,UO 851
2023-05-23,16:00,At gate 15:57,S47,FM 3023
2023-05-23,16:05,At gate 16:13,S35,MF 9039
2023-05-23,16:05,At gate 16:55,S27,TG 5867
2023-05-23,16:15,At gate 16:03,N6,TK 8721
2023-05-23,16:15,At gate 16:41,S1,CX 367
2023-05-23,16:15,At gate 16:31,S29,MF 8713
2023-05-23,16:25,At gate 16:21,W42,CA 109
2023-05-23,16:25,At gate 16:21,W122L,UO 133
2023-05-23,16:30,At gate 16:34,S23,CI 915
2023-05-23,16:30,At gate 16:33,W46,AA 8950
2023-05-23,16:35,At gate 16:20,S11,MU 5015
2023-05-23,16:35,At gate 16:57,S33,BA 027
2023-05-23,16:40,At gate 16:47,S109,HB 521
2023-05-23,16:45,At gate 16:57,W44,QR 5837
2023-05-23,16:45,At gate 17:30,N24,CX 6630
2023-05-23,16:50,At gate 16:44,W125,9C 8921
2023-05-23,16:55,At gate 16:42,R18,OZ 9295
2023-05-23,16:55,At gate 16:46,W50,CA 6521
2023-05-23,17:00,At gate 16:42,N62,PR 306
2023-05-23,17:00,At gate 17:15,S25,CX 357
2023-05-23,17:15,At gate 17:21,W67,AA 8897
2023-05-23,17:15,At gate 17:05,N7,Z2 1264
2023-05-23,17:20,At gate 17:02,N68,MH 9196
2023-05-23,17:20,At gate 17:05,R16,UO 113
2023-05-23,17:35,At gate 17:16,N8,CA 6511
2023-05-23,17:40,At gate 17:38,R21,FM 809
2023-05-23,17:40,At gate 18:49,S43,WE 5638
2023-05-23,17:40,At gate 17:13,W48,3U 3959
2023-05-23,17:45,At gate 17:50,S35,AY 099
2023-05-23,17:45,At gate 18:05,S3,CX 254
2023-05-23,17:45,At gate 17:41,N145,HX 659
2023-05-23,17:45,At gate 18:48,S41,RA 409
2023-05-23,17:50,At gate 18:13,S29,MF 9421
2023-05-23,17:50,At gate 18:01,R14,MF 8651
2023-05-23,17:55,At gate 19:08,S23,LY 8792
2023-05-23,17:55,At gate 17:34,N34,NZ 4850
2023-05-23,18:00,At gate 17:28,R19,HU 8083
2023-05-23,18:05,At gate 18:23,N5,QF 8224
2023-05-23,18:05,At gate 18:01,N64,EK 384
2023-05-23,18:10,At gate 18:16,W40,5J 112
2023-05-23,18:25,At gate 19:32,S27,HX 1831
2023-05-23,18:25,At gate 18:25,W121L,CX 5643
2023-05-23,18:50,At gate 18:55,N62,VJ 876
2023-05-23,18:55,At gate 18:56,S11,CI 919
2023-05-23,18:55,At gate 18:44,S31,QR 5803
2023-05-23,19:00,At gate 18:56,D306R,UO 621
2023-05-23,19:05,At gate 19:53,N6,CX 947
2023-05-23,19:05,At gate 19:51,S47,FM 3013
2023-05-23,19:05,At gate 18:58,N7,FD 524
2023-05-23,19:10,At gate 19:10,N10,AK 239
2023-05-23,19:15,At gate 19:38,S45,JL 7057
2023-05-23,19:20,At gate 19:27,N70,HX 776
2023-05-23,19:25,At gate 19:44,W48,CX 341
2023-05-23,19:25,At gate 19:46,R21,CA 6517
2023-05-23,19:30,At gate 19:21,W46,QF 8258
2023-05-23,19:45,At gate 19:41,R17,HU 8360
2023-05-23,19:45,At gate 19:20,N144,UO 115
2023-05-23,19:50,At gate 20:25,S102,HB 531
2023-05-23,20:00,At gate 19:41,S108,AI 7161
2023-05-23,20:00,At gate 20:21,S25,QR 5843
2023-05-23,20:10,At gate 20:15,W65,CX 918
2023-05-23,20:10,At gate 21:58,S103,UO 899
2023-05-23,20:15,At gate 20:05,R14,UO 691
2023-05-23,20:25,At gate 19:59,W63,BA 4574
2023-05-23,20:30,At gate 20:32,R18,HU 8210
2023-05-23,20:30,At gate 20:20,W40,CX 369
2023-05-23,20:35,At gate 20:47,W42,CA 6501
2023-05-23,20:35,At gate 20:23,D302L,UO 639
2023-05-23,20:40,At gate 20:43,S11,AK 130
2023-05-23,20:45,At gate 20:46,S41,CX 473
2023-05-23,20:50,At gate 22:24,S35,CX 459
2023-05-23,20:50,At gate 20:53,S49,5J 114
2023-05-23,20:55,At gate 20:53,S105,TK 8875
2023-05-23,20:55,At gate 20:48,W44,QR 5815
2023-05-23,21:00,At gate 20:36,S43,JL 7061
2023-05-23,21:00,At gate 21:09,R15,UO 871
2023-05-23,21:05,At gate 21:14,S111,CA 117
2023-05-23,21:05,At gate 21:13,N7,AA 8914
2023-05-23,21:10,At gate 20:57,N28,CX 5559
2023-05-23,21:20,At gate 22:07,S47,AA 8883
2023-05-23,21:30,At gate 22:11,S23,LA 5647
2023-05-23,21:30,At gate 21:45,W50,JL 7045
2023-05-23,21:30,At gate 21:18,N68,PG 4557
2023-05-23,21:30,At gate 21:59,N10,5J 120
2023-05-23,21:35,At gate 21:12,R19,PR 310
2023-05-23,21:35,At gate 21:50,S27,JU 8316
2023-05-23,21:45,At gate 21:39,S31,CI 921
2023-05-23,21:45,At gate 21:27,S2,LA 5645
2023-05-23,21:45,At gate 21:38,N5,JL 7067
2023-05-23,21:50,At gate 21:56,R18,HU 8362
2023-05-23,21:55,At gate 21:34,N66,CX 381
2023-05-23,21:55,At gate 21:48,N36,OM 5629
2023-05-23,22:00,At gate 21:58,R13,VN 3566
2023-05-23,22:00,At gate 21:49,S1,CX 979
2023-05-23,22:00,At gate 22:33,N62,TP 6360
2023-05-23,22:00,At gate 22:17,S45,HA 5381
2023-05-23,22:10,At gate 21:55,S29,AA 8907
2023-05-23,22:15,At gate 22:15,S11,NZ 4147
2023-05-23,22:15,At gate 22:00,S101,HB 684
2023-05-23,22:25,At gate 22:45,N6,QR 3457
2023-05-23,22:30,At gate 23:08,N24,HX 1565
2023-05-23,22:30,At gate 22:36,W71,CX 991
2023-05-23,22:30,At gate 23:23,N34,EY 8503
2023-05-23,22:35,At gate 22:26,S49,CX 902
2023-05-23,22:55,At gate 22:55,W48,QR 3469
2023-05-23,23:00,At gate 23:14,S43,AA 8912
2023-05-23,23:05,At gate 22:59,N64,CX 479
2023-05-23,23:10,At gate 23:08,N10,CX 5755
2023-05-23,23:15,At gate 23:12,R17,BR 2891
2023-05-23,23:15,At gate 23:19,R19,UO 647
2023-05-23,23:25,At gate 22:51,W40,ET 645
2023-05-23,23:30,At gate 23:27,R21,CX 989
2023-05-23,23:30,At gate 00:00 (24/05/2023),W69,UO 703
2023-05-23,23:35,At gate 23:10,D304R,UO 117
2023-05-23,23:50,At gate 23:44,N26,SQ 898
2023-05-23,23:50,At gate 23:52,N141,HU 8191
2023-05-23,23:50,At gate 23:47,S33,UO 689
2023-05-23,23:55,At gate 00:06 (24/05/2023),N30,MM 067
