date,time,status,stand,no
2023-03-24,21:25,At gate 21:16,N36,BA 4130
2023-03-24,21:25,At gate 21:30,N7,BA 4566
2023-03-24,21:25,At gate 21:19,N10,CX 457
2023-03-24,21:25,At gate 21:04,W48,QR 3460
2023-03-24,21:30,At gate 21:31,S103,CX 5627
2023-03-24,21:35,At gate 21:13,S43,JL 7059
2023-03-24,21:50,At gate 23:24,W71,MH 9202
2023-03-24,21:55,At gate 21:43,N145,HU 8161
2023-03-24,21:55,At gate 22:16,R15,CX 375
2023-03-24,21:55,At gate 22:20,S45,CX 381
2023-03-24,22:00,At gate 22:03,W65,CI 921
2023-03-24,22:05,At gate 21:53,N60,QR 5816
2023-03-24,22:10,At gate 23:17,S33,CX 979
2023-03-24,22:15,At gate 22:17,S2,CX 479
2023-03-24,22:15,At gate 22:28,S47,CX 902
2023-03-24,22:20,At gate 21:57,N34,JL 7049
2023-03-24,22:20,At gate 22:06,R18,UO 183
2023-03-24,22:25,At gate 22:30,N6,CA 6513
2023-03-24,22:30,At gate 22:31,N8,QR 5802
2023-03-24,22:35,At gate 23:13,S49,CX 991
2023-03-24,22:40,At gate 23:45,S11,HX 1565
2023-03-24,22:40,At gate 22:59,N68,AA 8912
2023-03-24,22:40,At gate 22:33,N30,NZ 4147
2023-03-24,22:50,At gate 22:45,S41,PR 3198
2023-03-24,22:55,At gate 22:55,S29,QR 3452
2023-03-24,22:55,At gate 22:58,N32,HB 505
2023-03-24,23:00,At gate 23:13,N142,CX 5703
2023-03-24,23:00,At gate 23:05,W46,CX 5765
2023-03-24,23:05,At gate 23:19,W40,BA 4562
2023-03-24,23:05,At gate 23:09,S101,CX 5755
2023-03-24,23:10,At gate 23:02,S25,EY 8503
2023-03-24,23:10,At gate 22:53,N24,HA 5381
2023-03-24,23:30,At gate 23:14,W124,UO 113
2023-03-24,23:30,At gate 23:58,S31,CX 5647
2023-03-24,23:40,At gate 23:40,W65,HU 8158
2023-03-24,23:55,At gate 00:41 (25/03/2023),R20,HX 108
2023-03-24,23:55,At gate 00:13 (25/03/2023),N62,BR 2891
