date,time,status,gate,no
2023-05-06,17:25,Dep 17:22,29,CX 364
2023-05-06,17:30,Dep 18:15,27,CA 110
2023-05-06,17:30,Dep 17:24,10,GJ 8054
2023-05-06,17:35,Dep 17:31,23,CI 916
2023-05-06,17:35,Dep 17:35,66,AA 8889
2023-05-06,17:35,Dep 17:37,15,UO 622
2023-05-06,17:45,Dep 18:11,28,TK 8721
2023-05-06,17:45,Dep 17:46,67,CX 978
2023-05-06,17:50,Dep 17:56,50,9C 8922
2023-05-06,17:50,Dep 17:48,7,CX 990
2023-05-06,17:55,Dep 17:46,45,HX 1202
2023-05-06,18:00,Dep 18:06,42,PR 307
2023-05-06,18:00,Dep 18:03,34,TG 5866
2023-05-06,18:05,Dep 18:12,47,MU 5016
2023-05-06,18:05,Dep 18:05,16,TK 9200
2023-05-06,18:05,Dep 18:12,61,HB 504
2023-05-06,18:15,Dep 18:26,63,CX 402
2023-05-06,18:15,Dep 18:26,11,Z2 1265
2023-05-06,18:35,Dep 18:26,30,BR 2892
2023-05-06,18:35,Dep 18:34,6,AA 8895
2023-05-06,18:35,Dep 18:24,521,UO 116
2023-05-06,18:45,Dep 19:48,29,RA 410
2023-05-06,18:50,Dep 18:57,17,TK 9224
2023-05-06,18:50,Dep 18:43,20,FM 810
2023-05-06,18:50,Dep 18:46,14,3U 3960
2023-05-06,18:50,Dep 18:51,40,MF 8652
2023-05-06,19:00,Dep 19:04,70,CA 6508
2023-05-06,19:05,Dep 19:20,49,BA 4575
2023-05-06,19:05,Dep 19:34,62,WE 5639
2023-05-06,19:10,Dep 20:40,33,LA 5643
2023-05-06,19:25,Dep 23:45,44,5J 113
2023-05-06,19:30,Dep 19:28,64,JU 8318
2023-05-06,19:30,Dep 20:20,23,LY 8791
2023-05-06,19:35,Dep 19:40,34,HX 1832
2023-05-06,19:45,Dep 19:49,68,CX 5226
2023-05-06,19:50,Dep 19:41,45,VJ 877
2023-05-06,19:55,Dep 19:50,11,AK 238
2023-05-06,19:55,Dep 20:00,4,MH 9182
2023-05-06,20:05,Dep 20:10,47,FM 3014
2023-05-06,20:05,Dep 20:10,27,FD 525
2023-05-06,20:10,Dep 20:07,28,CI 920
2023-05-06,20:10,Dep 20:50,21,CX 988
2023-05-06,20:10,Dep 20:00,10,CX 5764
2023-05-06,20:20,Dep 20:50,41,AA 8948
2023-05-06,20:30,Dep 20:43,5,AA 8947
2023-05-06,20:35,Dep 20:32,31,AY 100
2023-05-06,20:45,Dep 20:43,61,AA 8903
2023-05-06,20:55,Dep 21:02,67,CX 623
2023-05-06,21:10,Dep 21:20,32,LA 5633
2023-05-06,21:20,Dep 21:33,28,HU 8355
2023-05-06,21:25,Dep 21:27,10,AK 131
2023-05-06,21:30,Dep 21:30,60,EK 385
2023-05-06,21:55,Dep 21:47,44,CX 939
2023-05-06,22:05,Cancelled,,5J 115
2023-05-06,22:25,Cancelled,,PR 311
2023-05-06,22:25,Dep 22:35,65,CX 251
2023-05-06,22:25,Dep 22:47,8,CX 6633
2023-05-06,22:30,Dep 22:30,9,5J 121
2023-05-06,22:45,Dep 22:43,50,TK 9227
2023-05-06,22:50,Dep 22:50,46,CX 408
2023-05-06,22:55,Dep 23:10,6,CX 271
2023-05-06,22:55,Dep 23:00,45,CX 667
2023-05-06,23:00,Dep 00:07 (07/05/2023),43,CX 237
2023-05-06,23:00,Dep 23:08,35,CX 261
2023-05-06,23:00,Dep 22:30,25,NZ 4851
2023-05-06,23:05,Dep 23:35,3,CX 255
2023-05-06,23:10,Dep 23:13,26,BA 032
2023-05-06,23:20,Dep 23:21,24,BA 028
2023-05-06,23:25,Dep 23:28,7,NZ 4213
2023-05-06,23:35,Dep 23:34,49,LH 7015
2023-05-06,23:40,Dep 23:37,21,UO 624
2023-05-06,23:55,Dep 23:57,41,BA 4131
