date,time,status,gate,no
2023-03-25,13:35,Dep 13:44,28,HX 1824
2023-03-25,13:35,Dep 13:45,69,CX 360
2023-03-25,13:45,Dep 13:43,60,GS 7964
2023-03-25,13:50,Dep 14:02,46,CX 253
2023-03-25,13:50,Dep 14:00,36,CZ 310
2023-03-25,14:00,Dep 14:22,11,CA 6512
2023-03-25,14:00,Dep 14:11,32,MU 504
2023-03-25,14:05,Dep 14:16,24,CI 910
2023-03-25,14:10,Dep 14:11,23,SQ 883
2023-03-25,14:10,Dep 14:17,48,QF 8229
2023-03-25,14:10,Dep 14:39,47,SC 4790
2023-03-25,14:20,Dep 14:45,25,CX 919
2023-03-25,14:25,Dep 14:38,65,BA 4571
2023-03-25,14:25,Dep 14:30,30,UA 7918
2023-03-25,14:30,Dep 14:28,67,QR 3472
2023-03-25,14:35,Dep 14:53,29,CX 6112
2023-03-25,14:50,Dep 15:02,35,QR 4971
2023-03-25,14:55,Dep 14:52,19,CX 5764
2023-03-25,15:00,Dep 15:15,34,CX 380
2023-03-25,15:15,Dep 15:38,18,HU 8162
2023-03-25,15:20,Dep 15:22,43,CX 5780
2023-03-25,15:25,Dep 15:19,31,CX 6130
2023-03-25,15:25,Dep 15:43,8,FM 3008
2023-03-25,15:30,Dep 15:23,60,CX 6261
2023-03-25,15:35,Dep 15:31,6,HA 5000
2023-03-25,15:45,Dep 16:03,26,CX 472
2023-03-25,15:55,Dep 15:50,27,SQ 893
2023-03-25,15:55,Dep 15:39,42,ET 644
2023-03-25,15:55,Dep 15:53,16,CX 5558
2023-03-25,16:00,Dep 16:11,1,QR 3457
2023-03-25,16:05,Dep 16:23,68,QR 3451
2023-03-25,16:15,Dep 16:20,65,CX 903
2023-03-25,16:15,Dep 16:20,25,FD 501
2023-03-25,16:25,Dep 17:05,33,QR 5842
2023-03-25,16:30,Dep 17:03,2,CX 731
2023-03-25,16:35,Dep 16:44,61,QR 5808
2023-03-25,16:40,Dep 16:47,30,AE 5312
2023-03-25,16:40,Dep 16:48,45,QR 5832
2023-03-25,16:40,Dep 16:49,4,MH 9192
2023-03-25,16:50,Dep 17:12,62,ZH 9092
2023-03-25,16:50,Dep 16:51,46,BA 4563
2023-03-25,16:50,Dep 16:51,13,CX 5754
2023-03-25,17:00,Dep 20:29,44,RA 410
2023-03-25,17:05,Dep 17:02,34,9C 8922
2023-03-25,17:15,Dep 17:05,26,CX 5134
2023-03-25,17:15,Dep 17:22,48,ET 1761
2023-03-25,17:15,Dep 17:21,35,MF 8704
2023-03-25,17:20,Dep 17:21,20,CX 456
2023-03-25,17:20,Dep 17:31,41,JL 7903
2023-03-25,17:25,Dep 17:14,29,CX 6128
2023-03-25,17:30,Dep 17:32,36,VN 3567
2023-03-25,17:35,Dep 17:40,42,CA 110
2023-03-25,17:35,Dep 17:38,9,CX 402
2023-03-25,17:40,Dep 17:58,69,JL 7909
2023-03-25,17:50,Dep 17:54,50,CX 978
2023-03-25,17:55,Dep 18:01,66,CX 990
2023-03-25,18:05,Dep 18:25,31,CI 916
2023-03-25,18:05,Dep 18:05,19,HB 681
2023-03-25,18:15,Dep 18:13,16,CX 5182
2023-03-25,18:15,Dep 18:07,44,MU 528
2023-03-25,18:20,Dep 18:15,32,AI 7174
2023-03-25,18:20,Dep 18:21,6,QF 128
2023-03-25,18:30,Dep 18:23,68,3U 3960
2023-03-25,18:45,Dep 18:48,15,UO 112
2023-03-25,18:50,Dep 18:53,23,VA 5775
2023-03-25,18:50,Dep 18:59,71,CX 826
2023-03-25,18:55,Dep 19:18,26,PR 307
2023-03-25,19:00,Dep 19:04,30,CX 603
2023-03-25,19:00,Dep 19:00,61,MU 506
2023-03-25,19:05,Dep 19:12,18,HX 765
2023-03-25,19:05,Dep 19:12,11,BA 4575
2023-03-25,19:05,Dep 19:06,45,MF 8686
2023-03-25,19:10,Dep 19:11,5,LA 6039
2023-03-25,19:10,Dep 19:09,34,MU 766
2023-03-25,19:15,Dep 19:28,36,5J 113
2023-03-25,19:25,Dep 19:20,20,BR 2892
2023-03-25,19:35,Dep 19:22,48,MU 536
2023-03-25,19:40,Dep 19:55,35,HX 1832
2023-03-25,19:45,Dep 19:52,42,TG 639
2023-03-25,19:50,Dep 19:48,6,VJ 877
2023-03-25,19:55,Dep 20:25,31,CI 920
2023-03-25,19:55,Dep 19:56,10,HX 107
2023-03-25,20:10,Dep 20:09,47,JL 7913
2023-03-25,20:15,Dep 20:16,64,JL 7933
2023-03-25,20:25,Dep 20:25,3,QR 3471
2023-03-25,20:35,Dep 20:32,41,CX 623
2023-03-25,20:35,Dep 20:54,4,MH 9182
2023-03-25,21:00,Dep 20:57,60,EK 385
2023-03-25,21:15,Dep 21:24,20,HB 504
2023-03-25,21:25,Dep 22:09,7,NZ 4994
2023-03-25,21:30,Dep 21:29,28,CX 667
2023-03-25,21:35,Dep 21:42,71,TK 9223
2023-03-25,21:45,Dep 22:34,27,CX 6633
2023-03-25,22:00,Dep 22:03,65,CX 939
2023-03-25,22:05,Dep 22:09,29,AY 100
2023-03-25,22:05,Dep 22:23,33,CX 251
2023-03-25,22:05,Dep 22:10,26,5J 115
2023-03-25,22:35,Dep 22:46,2,CX 271
2023-03-25,22:40,Dep 22:42,35,PR 311
2023-03-25,22:40,Dep 22:58,67,CX 261
2023-03-25,22:45,Dep 23:16,40,CX 237
2023-03-25,22:45,Dep 23:27,3,CX 255
2023-03-25,23:00,Dep 22:59,24,CX 8032
2023-03-25,23:10,Dep 23:28,1,LH 7015
2023-03-25,23:45,Dep 23:46,25,NZ 4213
2023-03-25,23:50,Dep 23:57,60,UO 624
2023-03-25,23:55,Dep 23:48,33,ET 645
2023-03-25,23:55,Dep 00:50 (26/03/2023),41,BA 4131
