date,time,status,gate,no
2023-04-27,13:55,Dep 14:00,9,CI 910
2023-04-27,13:55,Dep 14:10,15,BI 3403
2023-04-27,14:00,Dep 13:51,14,UO 650
2023-04-27,14:05,Dep 14:08,1,CX 919
2023-04-27,14:25,Dep 14:27,65,CX 418
2023-04-27,14:25,Dep 14:28,28,OM 5637
2023-04-27,14:30,Dep 14:35,30,UA 7918
2023-04-27,14:35,Dep 14:23,7,CA 112
2023-04-27,14:35,Dep 14:46,60,QR 4971
2023-04-27,14:45,Dep 14:57,44,HU 8209
2023-04-27,14:45,Dep 14:53,17,UO 114
2023-04-27,14:55,Dep 14:56,24,BI 636
2023-04-27,14:55,Dep 16:31,24,UO 688
2023-04-27,15:00,Dep 15:11,61,CX 380
2023-04-27,15:05,Dep 15:23,8,HO 3504
2023-04-27,15:10,Dep 15:10,66,JL 7048
2023-04-27,15:15,Dep 15:12,6,HA 5000
2023-04-27,15:20,Dep 15:23,35,VN 595
2023-04-27,15:25,Dep 15:20,40,CA 420
2023-04-27,15:25,Dep 15:31,62,HX 1826
2023-04-27,15:35,Dep 15:53,21,HU 8361
2023-04-27,15:35,Dep 15:32,9,FD 501
2023-04-27,15:40,Dep 15:42,5,SQ 893
2023-04-27,15:40,Dep 16:21,14,CX 5862
2023-04-27,15:45,Dep 15:50,27,CX 472
2023-04-27,15:45,Dep 15:43,23,BA 4573
2023-04-27,15:50,Dep 15:54,18,UO 780
2023-04-27,15:55,Dep 15:46,20,HU 8192
2023-04-27,15:55,Dep 15:58,34,PG 4560
2023-04-27,16:00,Dep 16:21,42,MU 504
2023-04-27,16:10,Dep 16:09,11,MH 9197
2023-04-27,16:10,Dep 16:08,70,BA 4563
2023-04-27,16:15,Dep 15:32,48,ET 644
2023-04-27,16:15,Dep 17:24,3,MH 9184
2023-04-27,16:20,Dep 16:22,29,JL 7032
2023-04-27,16:25,Dep 16:28,2,QR 5832
2023-04-27,16:25,Dep 16:28,17,CX 5558
2023-04-27,16:30,Dep 16:50,1,JL 7056
2023-04-27,16:35,Dep 16:35,61,CX 903
2023-04-27,16:40,Dep 16:43,30,AA 8901
2023-04-27,16:45,Dep 16:50,41,AA 8935
2023-04-27,16:45,Dep 17:20,18,CX 5744
2023-04-27,16:50,Dep 16:55,6,CA 3362
2023-04-27,16:50,Dep 16:59,43,CX 458
2023-04-27,16:50,Dep 16:47,47,AC 9797
2023-04-27,16:50,Dep 16:49,15,UO 626
2023-04-27,16:55,Dep 21:03,21,CX 5702
2023-04-27,16:55,Dep 17:02,60,JL 5363
2023-04-27,17:00,Dep 17:08,10,CX 396
2023-04-27,17:00,Dep 17:00,8,FM 3024
2023-04-27,17:15,Dep 17:23,42,MF 8714
2023-04-27,17:25,Dep 17:22,48,CA 428
2023-04-27,17:25,Dep 17:36,68,CX 364
2023-04-27,17:30,Dep 17:45,46,CA 110
2023-04-27,17:30,Dep 17:32,50,GJ 8054
2023-04-27,17:35,Dep 17:44,11,CI 916
2023-04-27,17:35,Dep 17:35,21,UO 622
2023-04-27,17:45,Dep 17:48,36,CX 978
2023-04-27,17:50,Dep 17:51,29,9C 8922
2023-04-27,17:55,Dep 17:53,44,HX 1202
2023-04-27,18:00,Dep 22:48,8,PR 307
2023-04-27,18:00,Dep 18:25,40,TG 5866
2023-04-27,18:05,Dep 18:03,9,MU 2094
2023-04-27,18:05,Dep 17:59,16,TK 9200
2023-04-27,18:05,Dep 18:06,19,HB 504
2023-04-27,18:15,Dep 18:24,23,CX 402
2023-04-27,18:15,Dep 18:09,10,Z2 1265
2023-04-27,18:20,Cancelled,,VJ 985
2023-04-27,18:30,Dep 18:26,20,BR 2892
2023-04-27,18:35,Dep 18:38,34,AA 8895
2023-04-27,18:35,Dep 18:44,15,UO 116
2023-04-27,18:50,Dep 19:05,18,TK 9224
2023-04-27,18:50,Dep 18:45,43,FM 846
2023-04-27,18:50,Dep 18:47,41,3U 3960
2023-04-27,18:50,Dep 19:05,7,MF 8652
2023-04-27,19:00,Dep 18:58,27,CA 6508
2023-04-27,19:05,Dep 19:09,2,BA 4575
2023-04-27,19:10,Dep 19:20,1,LA 5643
2023-04-27,19:25,Dep 20:15,48,5J 113
2023-04-27,19:30,Dep 19:30,32,JU 8318
2023-04-27,19:30,Dep 19:26,46,MF 8686
2023-04-27,19:35,Dep 21:08,29,HX 1832
2023-04-27,19:40,Dep 20:31,5,LY 8791
2023-04-27,19:45,Dep 19:46,17,CX 5226
2023-04-27,19:50,Dep 20:05,34,VJ 877
2023-04-27,19:55,Dep 20:25,27,AK 238
2023-04-27,19:55,Dep 20:04,60,WE 5639
2023-04-27,20:05,Dep 20:14,20,CX 5764
2023-04-27,20:05,Dep 20:05,44,FM 3014
2023-04-27,20:05,Dep 20:07,31,FD 525
2023-04-27,20:10,Dep 20:19,10,CI 920
2023-04-27,20:10,Dep 20:46,6,CX 988
2023-04-27,20:20,Dep 21:13,2,AA 8948
2023-04-27,20:30,Dep 20:35,33,AA 8947
2023-04-27,20:35,Dep 20:34,8,AY 100
2023-04-27,20:45,Dep 20:44,35,AA 8903
2023-04-27,20:55,Dep 20:58,65,CX 623
2023-04-27,21:10,Dep 21:18,63,LA 5633
2023-04-27,21:10,Dep 21:12,50,HX 781
2023-04-27,21:20,Dep 22:00,20,HU 8355
2023-04-27,21:25,Dep 23:40,10,AK 131
2023-04-27,21:30,Dep 21:42,62,EK 385
2023-04-27,21:40,Dep 21:41,14,CX 448
2023-04-27,21:55,Dep 22:14,68,CX 939
2023-04-27,22:05,Dep 22:18,44,5J 115
2023-04-27,22:15,Dep 22:21,30,CX 251
2023-04-27,22:25,Dep 23:55,14,PR 311
2023-04-27,22:30,Dep 22:42,10,5J 121
2023-04-27,22:30,Dep 22:31,23,UA 878
2023-04-27,22:45,Dep 23:10,6,CI 922
2023-04-27,22:45,Dep 22:46,48,TK 9227
2023-04-27,22:50,Dep 22:59,5,CX 261
2023-04-27,22:50,Dep 23:13,67,CX 408
2023-04-27,22:55,Dep 23:23,32,CX 255
2023-04-27,22:55,Dep 23:03,69,CX 667
2023-04-27,23:00,Dep 23:02,42,NZ 4851
2023-04-27,23:10,Dep 23:14,26,BA 032
2023-04-27,23:20,Dep 23:25,9,LH 7015
2023-04-27,23:20,Dep 23:27,24,BA 028
2023-04-27,23:25,Dep 23:33,28,NZ 4213
2023-04-27,23:30,Dep 23:30,61,CX 219
2023-04-27,23:40,Dep 00:39 (28/04/2023),48,UO 624
2023-04-27,23:55,Dep 00:15 (28/04/2023),2,LX 9503
