date,time,status,gate,no
2023-03-03,14:50,Dep 14:36,62,CZ 636
2023-03-03,14:50,Dep 14:52,7,QR 4971
2023-03-03,14:55,Dep 14:54,70,BI 636
2023-03-03,14:55,Dep 14:55,17,CX 5764
2023-03-03,15:00,Dep 16:08,32,CX 380
2023-03-03,15:15,Dep 15:09,45,HU 8162
2023-03-03,15:20,Dep 15:18,521,CX 5780
2023-03-03,15:20,Dep 15:22,46,HO 1306
2023-03-03,15:25,Dep 15:16,26,CX 6130
2023-03-03,15:25,Dep 15:28,29,FM 3008
2023-03-03,15:25,Dep 15:20,31,MF 9040
2023-03-03,15:35,Dep 15:37,6,HA 5000
2023-03-03,15:55,Dep 15:57,27,SQ 893
2023-03-03,15:55,Dep 15:54,20,CX 5558
2023-03-03,16:00,Dep 16:15,64,QR 3457
2023-03-03,16:05,Dep 16:09,63,QR 3451
2023-03-03,16:05,Dep 16:09,5,PR 3197
2023-03-03,16:15,Dep 16:14,25,CX 903
2023-03-03,16:15,Dep 16:14,60,FD 501
2023-03-03,16:25,Dep 17:31,48,QR 5842
2023-03-03,16:25,Dep 16:35,11,MH 9197
2023-03-03,16:25,Dep 16:35,16,CX 5702
2023-03-03,16:35,Dep 16:39,9,CX 6112
2023-03-03,16:35,Dep 16:22,28,MU 534
2023-03-03,16:40,Dep 16:30,62,AE 5312
2023-03-03,16:40,Dep 16:49,66,QR 5832
2023-03-03,16:50,Dep 16:49,10,CX 396
2023-03-03,16:50,Dep 17:00,65,BA 4563
2023-03-03,16:50,Dep 16:46,19,CX 5754
2023-03-03,17:00,Dep 16:58,68,HU 8157
2023-03-03,17:05,Dep 17:06,41,9C 8922
2023-03-03,17:15,Dep 17:23,44,CX 5134
2023-03-03,17:15,Dep 17:14,46,HO 1302
2023-03-03,17:20,Dep 17:24,71,CX 456
2023-03-03,17:25,Dep 17:17,30,CX 6128
2023-03-03,17:30,Dep 17:23,2,VN 3567
2023-03-03,17:30,Dep 18:02,8,GJ 8054
2023-03-03,17:35,Dep 17:41,32,CA 110
2023-03-03,17:35,Dep 17:38,3,CX 402
2023-03-03,17:40,Dep 17:42,26,TK 8722
2023-03-03,17:40,Dep 18:10,50,JL 7909
2023-03-03,17:50,Dep 17:52,6,CX 978
2023-03-03,17:55,Dep 17:59,29,CX 990
2023-03-03,18:00,Dep 17:48,31,MU 540
2023-03-03,18:10,Dep 18:03,511,HB 504
2023-03-03,18:15,Dep 18:27,7,CX 826
2023-03-03,18:15,Dep 18:10,17,CX 5182
2023-03-03,18:20,Dep 18:24,16,AI 7174
2023-03-03,18:20,Dep 18:20,25,QF 128
2023-03-03,18:30,Dep 18:31,49,3U 3960
2023-03-03,18:45,Dep 18:48,21,UO 112
2023-03-03,18:50,Dep 18:50,23,VA 5775
2023-03-03,18:50,Dep 19:38,9,AA 8892
2023-03-03,18:55,Dep 19:03,62,PR 307
2023-03-03,19:00,Dep 19:15,43,MF 9422
2023-03-03,19:00,Dep 19:05,28,CX 603
2023-03-03,19:00,Dep 18:55,63,MU 506
2023-03-03,19:05,Dep 19:07,68,HX 765
2023-03-03,19:05,Dep 19:25,61,BA 4575
2023-03-03,19:05,Dep 19:11,46,MF 8686
2023-03-03,19:10,Dep 19:22,35,LA 6039
2023-03-03,19:10,Dep 19:14,10,MU 766
2023-03-03,19:15,Dep 19:19,65,5J 113
2023-03-03,19:25,Dep 19:46,70,BR 2892
2023-03-03,19:35,Dep 19:37,26,MU 536
2023-03-03,19:40,Dep 19:55,30,HX 1832
2023-03-03,19:45,Dep 19:43,4,MH 9186
2023-03-03,19:45,Dep 19:44,41,TG 639
2023-03-03,19:50,Dep 19:55,32,VJ 877
2023-03-03,19:55,Dep 20:10,31,CI 920
2023-03-03,19:55,Dep 20:31,69,HX 107
2023-03-03,20:00,Dep 20:09,71,HX 526
2023-03-03,20:25,Dep 20:24,1,QR 3471
2023-03-03,20:45,Dep 20:47,29,CX 6899
2023-03-03,21:00,Dep 21:01,60,EK 385
2023-03-03,21:20,Dep 21:57,60,AK 238
2023-03-03,21:20,Dep 21:23,66,BA 4137
2023-03-03,21:25,Dep 21:33,5,BA 4143
2023-03-03,21:30,Dep 21:25,7,KL 820
2023-03-03,21:35,Dep 21:39,68,TK 9223
2023-03-03,22:00,Dep 22:02,3,CX 939
2023-03-03,22:05,Dep 22:29,30,5J 115
2023-03-03,22:15,Dep 22:13,6,KL 2157
2023-03-03,22:25,Dep 22:29,8,CX 251
2023-03-03,22:40,Dep 22:53,26,PR 311
2023-03-03,22:50,Dep 22:45,44,ET 609
2023-03-03,22:55,Dep 23:10,49,CX 261
2023-03-03,23:00,Dep 22:59,24,CX 8032
2023-03-03,23:20,Dep 23:23,32,CX 271
2023-03-03,23:30,Dep 23:22,27,NZ 4851
2023-03-03,23:40,Dep 23:55,62,LH 7015
2023-03-03,23:45,Dep 23:56,34,CX 255
2023-03-03,23:45,Dep 23:45,11,NZ 4213
2023-03-03,23:50,Dep 23:56,40,CX 219
2023-03-03,23:50,Dep 23:50,10,UO 624
2023-03-03,23:55,Dep 00:07 (04/03/2023),28,BA 4131
