date,time,status,gate,no
2023-05-16,12:45,Dep 12:55,50,WY 5903
2023-05-16,12:50,Dep 12:49,11,CA 104
2023-05-16,12:50,Dep 13:08,60,FM 3022
2023-05-16,12:55,Dep 13:04,40,CA 3856
2023-05-16,13:00,Dep 12:56,15,UO 646
2023-05-16,13:05,Dep 13:15,33,CX 346
2023-05-16,13:05,Dep 13:04,6,GS 7964
2023-05-16,13:10,Dep 13:14,44,HU 8359
2023-05-16,13:10,Dep 13:23,45,BA 4147
2023-05-16,13:20,Dep 13:26,18,9C 8716
2023-05-16,13:35,Dep 13:34,10,CA 6518
2023-05-16,13:35,Dep 13:30,42,CZ 310
2023-05-16,13:40,Dep 13:46,29,HX 1824
2023-05-16,13:40,Dep 13:45,23,CX 360
2023-05-16,13:40,Dep 14:43,11,SC 4790
2023-05-16,13:55,Dep 13:54,32,CI 910
2023-05-16,14:00,Dep 13:55,13,UO 650
2023-05-16,14:05,Dep 14:06,65,CX 919
2023-05-16,14:10,Dep 15:07,71,BA 4571
2023-05-16,14:25,Dep 14:35,69,CX 418
2023-05-16,14:25,Dep 14:29,1,OM 5637
2023-05-16,14:35,Dep 14:32,9,CA 112
2023-05-16,14:35,Dep 14:56,66,QR 4971
2023-05-16,14:40,Dep 14:48,60,HU 8209
2023-05-16,14:45,Dep 14:46,16,UO 114
2023-05-16,14:55,Dep 15:00,24,BA 4145
2023-05-16,14:55,Dep 14:50,48,UO 688
2023-05-16,15:00,Dep 15:06,521,CX 380
2023-05-16,15:05,Dep 15:20,27,UA 7918
2023-05-16,15:05,Dep 15:38,23,HO 3504
2023-05-16,15:10,Dep 15:19,43,JL 7048
2023-05-16,15:15,Dep 15:19,6,HA 5000
2023-05-16,15:20,Dep 15:11,62,VN 595
2023-05-16,15:25,Dep 15:17,28,CA 420
2023-05-16,15:25,Dep 15:30,32,HX 1826
2023-05-16,15:25,Dep 15:35,8,BA 4563
2023-05-16,15:25,Dep 15:26,15,HB 683
2023-05-16,15:30,Dep 15:52,18,BI 3403
2023-05-16,15:35,Dep 15:38,10,HU 8361
2023-05-16,15:35,Dep 16:37,28,FD 501
2023-05-16,15:40,Dep 15:45,5,SQ 893
2023-05-16,15:40,Dep 15:44,33,CX 5862
2023-05-16,15:45,Dep 15:51,64,CX 472
2023-05-16,15:45,Dep 16:26,7,BA 4573
2023-05-16,15:50,Dep 15:53,17,UO 780
2023-05-16,15:55,Dep 15:53,69,HU 8192
2023-05-16,15:55,Dep 15:57,3,PG 4560
2023-05-16,16:00,Dep 16:12,9,MU 504
2023-05-16,16:05,Dep 16:34,50,CX 810
2023-05-16,16:10,Dep 16:08,25,MH 9197
2023-05-16,16:15,Dep 15:43,40,ET 644
2023-05-16,16:15,Dep 16:46,36,MH 9184
2023-05-16,16:20,Dep 16:29,522,JL 7032
2023-05-16,16:25,Dep 16:30,67,QR 5832
2023-05-16,16:25,Dep 16:25,48,CX 5558
2023-05-16,16:30,Dep 16:40,66,JL 7056
2023-05-16,16:35,Dep 16:50,47,CX 903
2023-05-16,16:40,Dep 16:43,30,AA 8901
2023-05-16,16:45,Dep 16:57,10,AE 5312
2023-05-16,16:45,Dep 16:49,24,CX 5744
2023-05-16,16:50,Dep 17:01,60,CA 3362
2023-05-16,16:50,Dep 16:48,42,CX 458
2023-05-16,16:50,Dep 16:56,19,AC 9797
2023-05-16,16:50,Dep 17:05,62,UO 626
2023-05-16,16:55,Dep 17:02,13,CX 5702
2023-05-16,17:00,Dep 17:15,,FM 3024
2023-05-16,17:05,Dep 17:19,71,MF 9040
2023-05-16,17:15,Dep 17:20,46,MF 8714
2023-05-16,17:20,Dep 17:35,4,CX 826
2023-05-16,17:25,Dep 17:16,520,CA 428
2023-05-16,17:25,Dep 17:23,68,CX 364
2023-05-16,17:30,Dep 18:24,48,CA 110
2023-05-16,17:30,Dep 17:34,520,GJ 8054
2023-05-16,17:35,Dep 19:43,31,CI 916
2023-05-16,17:35,Dep 17:42,31,AA 8889
2023-05-16,17:35,Dep 17:39,15,UO 622
2023-05-16,17:45,Dep 18:00,33,TK 8722
2023-05-16,17:45,Dep 17:46,2,AA 8886
2023-05-16,17:45,Dep 17:47,40,CX 978
2023-05-16,17:50,Dep 18:11,7,9C 8922
2023-05-16,17:50,Dep 17:54,49,CX 990
2023-05-16,17:55,Dep 17:53,521,HX 1202
2023-05-16,18:00,Dep 18:18,50,PR 307
2023-05-16,18:00,Dep 17:58,6,TG 5866
2023-05-16,18:05,Dep 18:17,19,MU 5016
2023-05-16,18:05,Dep 17:55,17,TK 9200
2023-05-16,18:15,Dep 18:34,65,CX 402
2023-05-16,18:15,Dep 18:20,28,Z2 1265
2023-05-16,18:30,Dep 18:28,13,BR 2892
2023-05-16,18:35,Dep 18:43,69,AA 8895
2023-05-16,18:35,Dep 18:34,16,UO 116
2023-05-16,18:45,Dep 20:14,6,RA 410
2023-05-16,18:50,Dep 19:41,17,TK 9224
2023-05-16,18:50,Dep 18:49,10,FM 810
2023-05-16,18:50,Dep 18:53,522,3U 3960
2023-05-16,18:50,Dep 18:56,62,MF 8652
2023-05-16,19:00,Dep 19:03,70,CA 6508
2023-05-16,19:05,Dep 19:11,11,BA 4575
2023-05-16,19:05,Dep 21:03,46,WE 5639
2023-05-16,19:10,Dep 19:17,63,CX 603
2023-05-16,19:25,Dep 19:18,33,5J 113
2023-05-16,19:30,Dep 19:25,34,JU 8318
2023-05-16,19:30,Dep 19:49,2,LY 8791
2023-05-16,19:30,Dep 19:35,68,MF 8686
2023-05-16,19:35,Dep 19:42,30,HX 1832
2023-05-16,19:45,Dep 19:51,520,CX 5226
2023-05-16,19:50,Dep 19:39,47,VJ 877
2023-05-16,19:55,Dep 20:20,9,AK 238
2023-05-16,20:05,Dep 20:07,45,FM 3014
2023-05-16,20:05,Dep 19:52,10,FD 525
2023-05-16,20:10,Dep 19:59,28,CI 920
2023-05-16,20:10,Dep 20:11,14,CX 988
2023-05-16,20:20,Dep 20:22,64,AA 8948
2023-05-16,20:30,Dep 20:30,43,AA 8947
2023-05-16,20:35,Dep 20:31,29,AY 100
2023-05-16,20:45,Dep 20:42,67,AA 8903
2023-05-16,20:55,Dep 20:48,4,CX 623
2023-05-16,21:10,Dep 22:28,49,LA 5633
2023-05-16,21:20,Dep 21:35,17,HU 8355
2023-05-16,21:25,Dep 21:19,9,AK 131
2023-05-16,21:25,Dep 21:18,3,CX 2939
2023-05-16,21:30,Dep 21:34,60,EK 385
2023-05-16,21:40,Dep 21:32,15,CX 448
2023-05-16,22:05,Dep 22:02,62,5J 115
2023-05-16,22:25,Dep 22:33,5,CX 251
2023-05-16,22:25,Dep 22:39,25,CX 6633
2023-05-16,22:30,Dep 22:26,10,5J 121
2023-05-16,22:45,Dep 22:44,11,TK 9227
2023-05-16,22:50,Dep 22:48,71,CX 408
2023-05-16,22:55,Dep 22:59,1,CX 271
2023-05-16,23:00,Dep 23:02,63,CX 261
2023-05-16,23:00,Dep 23:05,35,NZ 4851
2023-05-16,23:05,Dep 23:17,2,CX 255
2023-05-16,23:10,Dep 23:08,26,BA 032
2023-05-16,23:20,Dep 23:17,24,BA 028
2023-05-16,23:25,Dep 23:19,27,NZ 4213
2023-05-16,23:35,Dep 23:31,33,LH 7015
2023-05-16,23:40,Dep 23:40,13,UO 624
2023-05-16,23:55,Dep 23:55,28,LX 9503
