date,time,status,gate,no
2023-06-07,16:50,Dep 16:51,30,CA 3362
2023-06-07,16:50,Dep 16:44,41,CX 458
2023-06-07,16:50,Dep 16:57,66,AC 9797
2023-06-07,16:50,Dep 16:58,17,UO 626
2023-06-07,16:55,Dep 16:59,15,CA 106
2023-06-07,16:55,Dep 16:51,31,UO 702
2023-06-07,17:00,Dep 17:09,46,FM 3024
2023-06-07,17:05,Dep 17:20,45,MF 9040
2023-06-07,17:25,Dep 17:18,60,CA 428
2023-06-07,17:25,Dep 17:29,32,CX 364
2023-06-07,17:30,Dep 18:59,45,CA 110
2023-06-07,17:30,Dep 17:36,47,CX 731
2023-06-07,17:30,Dep 17:32,69,GJ 8054
2023-06-07,17:30,Dep 17:32,16,MU 3562
2023-06-07,17:35,Dep 17:35,23,CI 916
2023-06-07,17:35,Dep 17:37,14,UO 622
2023-06-07,17:45,Dep 18:03,40,TK 8722
2023-06-07,17:45,Dep 17:50,4,AA 8886
2023-06-07,17:45,Dep 17:48,50,CX 978
2023-06-07,17:50,Dep 17:59,49,9C 8922
2023-06-07,17:50,Dep 17:50,33,CX 990
2023-06-07,17:55,Dep 17:59,520,HX 1202
2023-06-07,18:00,Dep 20:14,10,PR 307
2023-06-07,18:00,Dep 18:09,35,TG 5866
2023-06-07,18:05,Dep 18:03,70,MU 5016
2023-06-07,18:05,Dep 17:55,44,TK 9200
2023-06-07,18:10,Dep 18:13,11,MU 2090
2023-06-07,18:15,Dep 18:19,63,CX 402
2023-06-07,18:15,Dep 18:50,31,Z2 1265
2023-06-07,18:25,Dep 18:21,36,CX 812
2023-06-07,18:30,Dep 18:32,18,BR 2892
2023-06-07,18:30,Dep 18:33,21,CX 6200
2023-06-07,18:35,Dep 18:39,1,OM 5641
2023-06-07,18:35,Dep 18:26,20,UO 116
2023-06-07,18:50,Dep 19:33,16,TK 9228
2023-06-07,18:50,Dep 19:05,15,FM 810
2023-06-07,18:50,Dep 18:53,71,3U 3960
2023-06-07,18:50,Dep 19:40,14,MF 8652
2023-06-07,19:00,Dep 19:01,8,CA 6508
2023-06-07,19:05,Dep 19:08,34,BA 4575
2023-06-07,19:05,Dep 19:04,46,WE 5639
2023-06-07,19:25,Dep 00:06 (08/06/2023),521,5J 113
2023-06-07,19:30,Dep 19:32,5,JU 8318
2023-06-07,19:30,Dep 19:37,23,LY 8791
2023-06-07,19:35,Dep 19:33,33,HX 1832
2023-06-07,19:45,Dep 19:51,17,CX 5226
2023-06-07,19:50,Dep 20:23,40,VJ 877
2023-06-07,19:55,Dep 20:05,8,AK 238
2023-06-07,20:05,Dep 19:59,66,UO 628
2023-06-07,20:05,Dep 19:50,11,FM 3014
2023-06-07,20:05,Dep 20:05,70,FD 525
2023-06-07,20:10,Dep 20:16,35,CI 920
2023-06-07,20:10,Dep 20:24,13,CX 988
2023-06-07,20:30,Dep 20:43,2,AA 8947
2023-06-07,20:35,Dep 20:31,41,AY 100
2023-06-07,20:45,Dep 20:51,9,AA 8948
2023-06-07,20:45,Dep 20:45,44,AA 8903
2023-06-07,20:45,Dep 21:40,31,CX 6899
2023-06-07,21:20,Dep 21:24,36,HU 8355
2023-06-07,21:25,Dep 21:49,10,AK 131
2023-06-07,21:30,Dep 21:35,62,EK 385
2023-06-07,21:55,Dep 21:53,11,CX 939
2023-06-07,22:05,Dep 22:09,7,QF 4223
2023-06-07,22:05,Dep 23:07,46,5J 115
2023-06-07,22:25,Dep 22:34,13,PR 311
2023-06-07,22:25,Dep 22:55,27,CX 6633
2023-06-07,22:30,Dep 22:52,4,CX 251
2023-06-07,22:30,Dep 23:13,520,5J 121
2023-06-07,22:40,Dep 22:39,25,ET 609
2023-06-07,22:45,Dep 22:42,16,TK 9227
2023-06-07,22:50,Dep 23:01,66,CX 408
2023-06-07,22:55,Dep 23:03,2,CX 271
2023-06-07,23:00,Dep 23:25,43,CX 261
2023-06-07,23:10,Dep 23:38,35,CX 255
2023-06-07,23:10,Dep 23:11,69,LX 9515
2023-06-07,23:10,Dep 23:12,26,BA 032
2023-06-07,23:20,Dep 23:20,24,BA 028
2023-06-07,23:25,Dep 23:31,29,NZ 4213
2023-06-07,23:45,Dep 23:46,34,CX 219
2023-06-07,23:55,Dep 23:57,6,LX 9503
2023-06-07,23:55,Dep 00:00 (08/06/2023),13,UO 624
