date,time,status,gate,no
2023-03-22,17:30,Dep 18:52,41,GJ 8054
2023-03-22,17:35,Dep 17:44,48,CA 110
2023-03-22,17:35,Dep 17:36,32,CX 402
2023-03-22,17:40,Dep 17:47,42,TK 8722
2023-03-22,17:45,Dep 17:48,31,MF 9040
2023-03-22,17:50,Dep 17:54,34,CX 978
2023-03-22,17:55,Dep 18:08,1,CX 990
2023-03-22,18:00,Dep 18:03,44,MU 540
2023-03-22,18:15,Dep 18:04,17,CX 5182
2023-03-22,18:20,Dep 18:10,20,AI 7174
2023-03-22,18:20,Dep 18:19,11,QF 128
2023-03-22,18:30,Dep 18:40,40,3U 3960
2023-03-22,18:45,Dep 18:45,15,UO 112
2023-03-22,18:50,Dep 18:52,5,VA 5775
2023-03-22,18:55,Cancelled,,PR 307
2023-03-22,19:00,Dep 19:07,43,MU 506
2023-03-22,19:05,Dep 19:00,16,HX 765
2023-03-22,19:05,Dep 19:06,65,BA 4575
2023-03-22,19:05,Dep 18:58,45,MF 8686
2023-03-22,19:10,Dep 19:23,35,LA 6039
2023-03-22,19:10,Dep 19:22,42,MU 766
2023-03-22,19:15,Dep 19:41,47,5J 113
2023-03-22,19:25,Dep 19:13,18,BR 2892
2023-03-22,19:35,Dep 20:18,43,MU 536
2023-03-22,19:40,Dep 19:38,34,HX 1832
2023-03-22,19:45,Dep 20:09,40,TG 639
2023-03-22,19:50,Dep 19:54,41,VJ 877
2023-03-22,19:55,Dep 19:55,62,CI 920
2023-03-22,19:55,Dep 19:45,10,HX 107
2023-03-22,20:05,Dep 20:27,68,CX 988
2023-03-22,20:15,Dep 20:13,8,JL 7933
2023-03-22,20:25,Dep 20:20,67,QR 3471
2023-03-22,20:45,Dep 21:00,35,CX 6899
2023-03-22,21:00,Dep 20:49,60,EK 385
2023-03-22,21:20,Dep 21:28,11,AK 238
2023-03-22,21:20,Dep 21:55,1,BA 4137
2023-03-22,21:25,Dep 21:26,36,BA 4143
2023-03-22,21:35,Dep 21:31,44,TK 9223
2023-03-22,22:00,Dep 22:06,24,CX 939
2023-03-22,22:05,Dep 22:18,31,AY 100
2023-03-22,22:05,Dep 22:14,10,5J 115
2023-03-22,22:25,Dep 23:04,7,CX 251
2023-03-22,22:40,Dep 22:45,35,PR 311
2023-03-22,22:50,Dep 22:49,26,ET 609
2023-03-22,22:55,Dep 23:34,5,CX 261
2023-03-22,23:00,Dep 23:03,27,CX 8032
2023-03-22,23:05,Dep 23:56,23,CX 6633
2023-03-22,23:20,Dep 23:25,2,CX 271
2023-03-22,23:30,Dep 23:22,28,NZ 4851
2023-03-22,23:45,Dep 23:49,25,NZ 4213
2023-03-22,23:50,Dep 23:52,3,CX 219
2023-03-22,23:50,Dep 00:45 (23/03/2023),49,CX 255
2023-03-22,23:50,Dep 00:19 (23/03/2023),41,LX 9515
2023-03-22,23:50,Dep 23:49,15,UO 624
2023-03-22,23:55,Dep 23:55,60,BA 4131
