date,time,status,gate,no
2023-04-10,11:55,Dep 11:49,10,AK 139
2023-04-10,12:00,Dep 12:03,36,CA 6502
2023-04-10,12:05,Dep 12:04,71,FM 3002
2023-04-10,12:15,Dep 12:07,28,DL 7886
2023-04-10,12:20,Dep 12:22,60,MF 382
2023-04-10,12:25,Dep 12:22,5,SQ 875
2023-04-10,12:25,Dep 12:31,511,CX 5112
2023-04-10,12:30,Dep 12:36,29,CA 3856
2023-04-10,12:30,Dep 12:35,62,MF 8656
2023-04-10,12:35,Dep 12:30,47,HX 775
2023-04-10,12:35,Dep 12:30,16,CX 5638
2023-04-10,12:45,Dep 12:46,13,CX 952
2023-04-10,12:45,Dep 12:47,18,CX 5132
2023-04-10,12:45,Dep 12:48,42,TG 601
2023-04-10,12:50,Dep 12:47,69,MU 2068
2023-04-10,12:50,Dep 13:08,70,FM 3022
2023-04-10,13:00,Dep 12:59,523,CX 5646
2023-04-10,13:10,Dep 13:06,17,HU 8359
2023-04-10,13:10,Dep 13:12,35,BA 4147
2023-04-10,13:20,Dep 13:17,40,9C 8716
2023-04-10,13:20,Dep 13:35,7,PR 319
2023-04-10,13:20,Dep 13:19,4,CX 253
2023-04-10,13:25,Dep 13:26,15,CX 5700
2023-04-10,13:35,Dep 13:32,11,CZ 310
2023-04-10,13:40,Dep 13:47,23,HX 1824
2023-04-10,13:40,Dep 13:49,65,CX 360
2023-04-10,13:55,Dep 13:56,10,CI 910
2023-04-10,13:55,Dep 15:02,18,BI 3403
2023-04-10,14:05,Dep 14:04,3,CX 919
2023-04-10,14:25,Dep 14:30,24,CX 418
2023-04-10,14:25,Dep 14:25,46,OM 5637
2023-04-10,14:30,Dep 14:22,28,UA 7918
2023-04-10,14:35,Dep 14:29,45,CA 112
2023-04-10,14:35,Dep 14:33,71,QR 4971
2023-04-10,14:45,Dep 16:25,15,HU 8209
2023-04-10,14:45,Dep 14:39,44,CX 5114
2023-04-10,15:00,Dep 14:59,34,CX 380
2023-04-10,15:05,Dep 15:19,69,HO 3504
2023-04-10,15:10,Dep 15:10,33,JL 7048
2023-04-10,15:15,Dep 15:22,7,HA 5000
2023-04-10,15:20,Dep 15:26,47,VN 595
2023-04-10,15:25,Dep 15:31,6,CA 420
2023-04-10,15:25,Dep 15:37,11,HX 1826
2023-04-10,15:25,Dep 15:34,60,HB 683
2023-04-10,15:35,Dep 15:38,10,FD 501
2023-04-10,15:40,Dep 15:47,5,SQ 893
2023-04-10,15:45,Dep 16:00,1,CX 472
2023-04-10,15:50,Dep 15:54,16,CX 5780
2023-04-10,15:55,Dep 16:04,31,PG 4560
2023-04-10,16:00,Dep 16:01,40,MU 504
2023-04-10,16:10,Dep 16:15,9,MH 9197
2023-04-10,16:10,Dep 16:11,42,BA 4563
2023-04-10,16:20,Dep 16:44,62,JL 7032
2023-04-10,16:25,Dep 16:32,28,QR 5832
2023-04-10,16:25,Dep 16:29,46,CX 5558
2023-04-10,16:35,Dep 16:41,67,CX 903
2023-04-10,16:40,Dep 16:41,45,AA 8901
2023-04-10,16:45,Dep 16:44,35,AE 5312
2023-04-10,16:45,Dep 17:03,18,CX 5744
2023-04-10,16:50,Dep 18:42,520,CA 3362
2023-04-10,16:50,Dep 16:51,61,CX 458
2023-04-10,16:50,Dep 16:52,8,AC 9797
2023-04-10,16:50,Dep 16:46,19,CX 5626
2023-04-10,16:55,Dep 17:07,23,JL 5363
2023-04-10,17:00,Dep 17:04,10,FM 3024
2023-04-10,17:05,Dep 16:49,6,MF 9040
2023-04-10,17:15,Dep 17:45,46,MF 8714
2023-04-10,17:20,Dep 18:12,4,CX 826
2023-04-10,17:25,Dep 17:17,47,CA 428
2023-04-10,17:25,Dep 17:22,34,CX 364
2023-04-10,17:30,Dep 17:37,43,CA 110
2023-04-10,17:30,Dep 17:20,44,GJ 8054
2023-04-10,17:30,Dep 17:31,33,MU 3562
2023-04-10,17:35,Dep 18:00,32,CI 916
2023-04-10,17:35,Dep 17:35,69,CX 5622
2023-04-10,17:45,Dep 18:03,7,TK 8721
2023-04-10,17:50,Dep 17:51,28,9C 8922
2023-04-10,17:55,Dep 17:45,41,HX 1202
2023-04-10,18:00,Dep 18:20,9,PR 307
2023-04-10,18:00,Dep 19:15,35,AC 008
2023-04-10,18:05,Dep 18:08,71,MU 2094
2023-04-10,18:05,Dep 18:00,16,TK 9200
2023-04-10,18:10,Dep 18:13,45,MU 2090
2023-04-10,18:15,Dep 18:23,2,CX 402
2023-04-10,18:15,Dep 18:10,10,Z2 1265
2023-04-10,18:30,Dep 18:25,20,BR 2892
2023-04-10,18:35,Dep 18:40,70,AA 8895
2023-04-10,18:35,Dep 18:49,8,5J 109
2023-04-10,18:35,Dep 18:31,48,CX 5116
2023-04-10,18:50,Dep 18:48,18,TK 9224
2023-04-10,18:50,Dep 18:55,6,FM 846
2023-04-10,18:50,Dep 18:50,521,3U 3960
2023-04-10,18:50,Dep 19:13,46,MF 8652
2023-04-10,19:00,Dep 18:58,1,CA 6508
2023-04-10,19:05,Dep 19:14,63,BA 4575
2023-04-10,19:10,Dep 19:12,36,LA 5643
2023-04-10,19:25,Dep 19:33,7,5J 113
2023-04-10,19:30,Dep 19:31,64,JU 8318
2023-04-10,19:30,Dep 19:22,69,MF 8686
2023-04-10,19:35,Dep 19:48,28,HX 1832
2023-04-10,19:40,Dep 19:58,5,LY 8791
2023-04-10,19:45,Dep 19:44,15,CX 5226
2023-04-10,19:50,Dep 19:42,32,VJ 877
2023-04-10,19:55,Dep 20:08,6,AK 238
2023-04-10,19:55,Dep 20:19,45,TG 639
2023-04-10,20:05,Dep 19:57,71,FM 3014
2023-04-10,20:05,Dep 19:49,10,FD 525
2023-04-10,20:10,Dep 20:11,43,CI 920
2023-04-10,20:10,Dep 21:09,13,CX 988
2023-04-10,20:20,Dep 20:27,66,AA 8948
2023-04-10,20:30,Dep 20:39,3,AA 8947
2023-04-10,20:35,Dep 20:34,62,AY 100
2023-04-10,20:45,Dep 20:45,34,AA 8903
2023-04-10,21:10,Dep 21:22,28,HX 1834
2023-04-10,21:10,Dep 21:10,16,HX 781
2023-04-10,21:20,Dep 21:19,44,HU 8355
2023-04-10,21:25,Dep 21:38,7,AK 131
2023-04-10,21:30,Dep 21:48,60,EK 385
2023-04-10,21:40,Dep 21:39,21,CX 448
2023-04-10,21:45,Dep 21:30,6,HX 1836
2023-04-10,21:55,Dep 21:55,61,CX 939
2023-04-10,22:05,Dep 22:33,10,5J 115
2023-04-10,22:15,Dep 22:40,65,CX 251
2023-04-10,22:25,Dep 23:11,69,PR 311
2023-04-10,22:25,Dep 22:30,25,LX 139
2023-04-10,22:30,Dep 22:25,8,UA 878
2023-04-10,22:40,Dep 22:31,42,ET 609
2023-04-10,22:45,Dep 23:20,44,CI 922
2023-04-10,22:45,Dep 23:06,33,CX 271
2023-04-10,22:45,Dep 22:49,46,TK 9227
2023-04-10,22:50,Dep 22:55,47,CX 261
2023-04-10,22:50,Dep 22:53,30,CX 408
2023-04-10,22:55,Dep 22:58,35,CX 255
2023-04-10,23:00,Dep 22:46,31,NZ 4851
2023-04-10,23:10,Dep 23:16,26,BA 032
2023-04-10,23:20,Dep 23:23,3,LH 7015
2023-04-10,23:20,Dep 23:22,24,BA 028
2023-04-10,23:25,Dep 23:21,27,LH 797
2023-04-10,23:40,Dep 23:41,19,CX 5624
2023-04-10,23:55,Dep 23:53,28,BA 4131
