date,time,status,gate,no
2023-06-16,14:05,Dep 14:11,45,CX 919
2023-06-16,14:10,Dep 14:22,71,BA 4571
2023-06-16,14:25,Dep 14:35,36,CX 418
2023-06-16,14:25,Dep 14:36,2,OM 5637
2023-06-16,14:30,Dep 14:48,33,ZH 9086
2023-06-16,14:35,Dep 14:47,25,CA 112
2023-06-16,14:35,Dep 14:49,24,QR 4971
2023-06-16,14:40,Dep 15:12,49,HU 8209
2023-06-16,14:55,Dep 15:21,17,BI 636
2023-06-16,14:55,Dep 15:09,65,BA 4145
2023-06-16,14:55,Dep 15:05,15,UO 688
2023-06-16,15:00,Dep 15:03,43,CX 380
2023-06-16,15:00,Dep 14:59,16,UO 652
2023-06-16,15:05,Dep 15:08,34,UA 7918
2023-06-16,15:05,Dep 15:12,11,UO 694
2023-06-16,15:05,Dep 15:31,7,HO 3504
2023-06-16,15:10,Dep 15:37,35,JL 7048
2023-06-16,15:15,Dep 15:15,6,HA 5000
2023-06-16,15:25,Dep 15:30,69,CA 420
2023-06-16,15:25,Dep 15:46,45,HX 1826
2023-06-16,15:25,Dep 15:38,29,BA 4563
2023-06-16,15:30,Dep 16:24,71,BI 3403
2023-06-16,15:35,Dep 15:49,48,HU 8361
2023-06-16,15:35,Dep 16:12,24,FD 501
2023-06-16,15:40,Dep 15:44,23,SQ 893
2023-06-16,15:45,Dep 17:14,62,CX 472
2023-06-16,15:45,Dep 15:59,3,BA 4573
2023-06-16,15:50,Dep 16:40,50,HU 8192
2023-06-16,15:50,Dep 15:51,18,UO 780
2023-06-16,15:55,Dep 16:09,27,PG 4560
2023-06-16,16:00,Dep 16:13,21,CX 605
2023-06-16,16:00,Dep 16:21,524,MU 504
2023-06-16,16:00,Dep 15:55,47,CZ 636
2023-06-16,16:15,Dep 16:49,41,MH 9184
2023-06-16,16:20,Dep 16:28,42,JL 7032
2023-06-16,16:20,Dep 17:02,36,PR 3197
2023-06-16,16:25,Dep 16:54,46,QR 5832
2023-06-16,16:25,Dep 16:34,10,CX 5558
2023-06-16,16:30,Dep 16:21,8,VN 593
2023-06-16,16:35,Dep 16:44,60,CX 903
2023-06-16,16:40,Dep 16:59,49,AA 8901
2023-06-16,16:45,Dep 17:16,11,AE 5312
2023-06-16,16:45,Dep 16:48,16,CX 5744
2023-06-16,16:50,Dep 17:09,35,CA 3362
2023-06-16,16:50,Dep 16:56,25,CX 458
2023-06-16,16:50,Dep 17:09,18,UO 626
2023-06-16,16:55,Dep 17:25,33,UO 702
2023-06-16,17:00,Dep 18:42,20,CX 396
2023-06-16,17:00,Dep 18:49,65,FM 3024
2023-06-16,17:05,Dep 17:08,43,MF 9040
2023-06-16,17:15,Dep 17:45,10,MF 8714
2023-06-16,17:20,Dep 17:48,9,CX 826
2023-06-16,17:25,Dep 17:23,69,CA 428
2023-06-16,17:25,Dep 17:45,48,CX 364
2023-06-16,17:30,Dep 18:21,36,CA 110
2023-06-16,17:30,Dep 18:00,67,CX 731
2023-06-16,17:30,Dep 17:33,523,GJ 8054
2023-06-16,17:30,Dep 17:34,511,MU 3562
2023-06-16,17:35,Dep 17:59,30,CI 916
2023-06-16,17:35,Dep 17:36,14,UO 622
2023-06-16,17:45,Dep 18:08,34,TK 8722
2023-06-16,17:45,Dep 18:00,4,AA 8886
2023-06-16,17:45,Dep 17:58,70,CX 978
2023-06-16,17:50,Dep 18:10,8,MU 2090
2023-06-16,17:50,Dep 17:51,71,9C 8922
2023-06-16,17:50,Dep 18:14,44,CX 990
2023-06-16,17:55,Dep 17:50,524,HX 1202
2023-06-16,18:00,Dep 19:52,30,PR 307
2023-06-16,18:00,Dep 18:46,45,TG 5866
2023-06-16,18:05,Dep 18:04,21,MU 5016
2023-06-16,18:05,Dep 19:25,16,TK 9200
2023-06-16,18:05,Dep 18:17,521,HB 504
2023-06-16,18:15,Dep 18:28,23,CX 402
2023-06-16,18:15,Dep 18:24,11,Z2 1265
2023-06-16,18:25,Dep 18:39,3,CX 812
2023-06-16,18:35,Dep 18:42,69,BR 2892
2023-06-16,18:35,Dep 18:34,63,AA 8895
2023-06-16,18:35,Dep 18:38,15,UO 116
2023-06-16,18:50,Dep 20:45,15,TK 9224
2023-06-16,18:50,Dep 19:23,71,FM 810
2023-06-16,18:50,Dep 18:44,60,3U 3960
2023-06-16,18:50,Dep 19:19,520,MF 8652
2023-06-16,18:55,Dep 19:08,41,LA 5638
2023-06-16,19:00,Dep 19:19,10,MF 9422
2023-06-16,19:00,Dep 19:09,50,CA 6508
2023-06-16,19:05,Dep 19:23,25,BA 4575
2023-06-16,19:05,Dep 19:31,29,WE 5639
2023-06-16,19:10,Dep 19:52,6,LA 5643
2023-06-16,19:25,Dep 20:29,44,5J 113
2023-06-16,19:30,Dep 19:43,5,JU 8318
2023-06-16,19:30,Dep 19:39,9,LY 8791
2023-06-16,19:35,Dep 20:03,34,HX 1832
2023-06-16,19:35,Dep 19:55,7,CX 603
2023-06-16,19:45,Dep 20:12,17,CX 5226
2023-06-16,19:50,Dep 19:55,45,VJ 877
2023-06-16,19:50,Dep 23:27,15,MF 8686
2023-06-16,20:00,Dep 19:54,70,MU 2570
2023-06-16,20:05,Dep 20:33,511,UO 628
2023-06-16,20:05,Dep 20:13,8,FM 3014
2023-06-16,20:05,Dep 20:27,60,FD 525
2023-06-16,20:10,Dep 20:39,41,AK 238
2023-06-16,20:10,Dep 20:23,23,CI 920
2023-06-16,20:10,Dep 20:55,21,CX 988
2023-06-16,20:10,Dep 20:22,18,CX 5764
2023-06-16,20:30,Dep 20:43,31,AA 8947
2023-06-16,20:35,Dep 20:48,67,AY 100
2023-06-16,20:45,Dep 22:11,63,AA 8948
2023-06-16,20:45,Dep 20:55,27,AA 8903
2023-06-16,20:45,Dep 20:59 (17/06/2023),26,CX 6899
2023-06-16,20:50,Dep 21:03,16,HX 496
2023-06-16,21:05,Dep 21:12,20,HX 128
2023-06-16,21:20,Dep 21:59,18,HU 8355
2023-06-16,21:25,Dep 21:31,6,AK 131
2023-06-16,21:30,Dep 21:31,62,EK 385
2023-06-16,21:40,Dep 21:51,43,CX 448
2023-06-16,21:55,Dep 21:59,3,CX 939
2023-06-16,22:05,Dep 22:12,35,QF 4223
2023-06-16,22:05,Dep 23:04,31,5J 115
2023-06-16,22:25,Dep 00:14 (17/06/2023),20,PR 311
2023-06-16,22:25,Dep 22:52,24,CX 6633
2023-06-16,22:30,Dep 22:40,30,CX 251
2023-06-16,22:30,Dep 22:31,10,5J 121
2023-06-16,22:40,Dep 00:40 (17/06/2023),47,ET 609
2023-06-16,22:45,Dep 22:58,11,TK 9227
2023-06-16,22:50,Dep 23:14,68,CX 408
2023-06-16,22:55,Dep 23:20,7,CX 271
2023-06-16,23:00,Dep 23:18,34,CX 261
2023-06-16,23:00,Dep 23:13,33,NZ 4851
2023-06-16,23:10,Dep 23:46,46,CX 255
2023-06-16,23:10,Dep 23:15,28,BA 032
2023-06-16,23:25,Dep 23:37,26,NZ 4213
2023-06-16,23:35,Dep 00:03 (17/06/2023),23,LH 7015
2023-06-16,23:45,Dep 23:56,36,CX 219
2023-06-16,23:55,Dep 00:13 (17/06/2023),50,LX 9503
2023-06-16,23:55,Dep 00:21 (17/06/2023),33,UO 624
