date,time,status,gate,no
2023-05-15,11:30,Dep 11:28,67,CX 2717
2023-05-15,11:35,Dep 11:38,50,FM 3026
2023-05-15,11:50,Dep 11:52,24,MU 2902
2023-05-15,11:55,Dep 12:21,10,AK 139
2023-05-15,12:00,Dep 12:08,48,CA 6502
2023-05-15,12:05,Dep 12:13,32,FM 3002
2023-05-15,12:15,Dep 12:07,6,DL 7886
2023-05-15,12:20,Dep 12:21,68,MF 382
2023-05-15,12:25,Dep 12:30,5,SQ 875
2023-05-15,12:25,Dep 12:22,17,UO 112
2023-05-15,12:30,Dep 12:32,66,MF 8656
2023-05-15,12:35,Dep 12:40,18,HX 775
2023-05-15,12:35,Dep 12:42,19,UO 638
2023-05-15,12:45,Dep 12:43,45,CA 102
2023-05-15,12:45,Dep 12:53,15,CX 952
2023-05-15,12:45,Dep 12:39,13,UO 132
2023-05-15,12:45,Dep 13:09,64,WY 5903
2023-05-15,12:50,Dep 12:45,27,CA 104
2023-05-15,12:50,Dep 12:53,41,MU 2068
2023-05-15,12:50,Dep 13:03,31,FM 3022
2023-05-15,12:55,Dep 12:55,42,CA 3856
2023-05-15,13:00,Dep 13:02,35,UO 646
2023-05-15,13:10,Dep 13:09,25,HU 8359
2023-05-15,13:10,Dep 13:09,36,BA 4147
2023-05-15,13:20,Dep 13:16,70,9C 8716
2023-05-15,13:30,Dep 13:28,3,CX 253
2023-05-15,13:35,Dep 13:26,26,CZ 310
2023-05-15,13:40,Dep 13:44,60,HX 1824
2023-05-15,13:40,Dep 13:40,69,CX 360
2023-05-15,13:40,Dep 13:36,7,SC 4790
2023-05-15,13:55,Dep 13:57,11,CI 910
2023-05-15,14:00,Dep 14:00,29,UO 650
2023-05-15,14:05,Dep 14:04,23,CX 919
2023-05-15,14:25,Dep 14:25,66,CX 418
2023-05-15,14:25,Dep 14:31,24,OM 5637
2023-05-15,14:35,Dep 14:31,62,CA 112
2023-05-15,14:35,Dep 14:38,10,QR 4971
2023-05-15,14:40,Dep 15:01,30,HU 8209
2023-05-15,14:45,Dep 14:49,16,UO 114
2023-05-15,14:55,Dep 14:50,48,UO 688
2023-05-15,15:00,Dep 15:02,44,CX 380
2023-05-15,15:00,Dep 14:50,520,HX 1204
2023-05-15,15:00,Dep 15:00,19,CX 5652
2023-05-15,15:05,Dep 15:09,32,UA 7918
2023-05-15,15:05,Dep 15:11,511,UO 182
2023-05-15,15:05,Dep 15:03,522,CX 5694
2023-05-15,15:05,Dep 15:18,25,HO 3504
2023-05-15,15:10,Dep 15:14,2,JL 7048
2023-05-15,15:15,Dep 15:16,6,HA 5000
2023-05-15,15:20,Dep 15:17,35,VN 595
2023-05-15,15:25,Dep 15:35,33,CA 420
2023-05-15,15:25,Dep 16:02,29,HX 1826
2023-05-15,15:25,Dep 15:33,27,BA 4563
2023-05-15,15:25,Dep 15:25,31,HB 683
2023-05-15,15:30,Dep 15:28,18,BI 3403
2023-05-15,15:35,Dep 15:37,68,HU 8361
2023-05-15,15:35,Dep 16:01,10,FD 501
2023-05-15,15:40,Dep 15:43,5,SQ 893
2023-05-15,15:45,Dep 15:46,1,CX 472
2023-05-15,15:50,Dep 15:55,13,UO 780
2023-05-15,15:55,Dep 16:18,16,HU 8192
2023-05-15,15:55,Dep 16:02,71,PG 4560
2023-05-15,16:00,Dep 16:07,24,MU 504
2023-05-15,16:10,Dep 16:09,42,MH 9197
2023-05-15,16:15,Dep 17:25,3,MH 9184
2023-05-15,16:20,Dep 16:31,64,JL 7032
2023-05-15,16:25,Dep 16:25,8,QR 5832
2023-05-15,16:35,Dep 17:08,70,CX 903
2023-05-15,16:40,Dep 16:50,43,AA 8901
2023-05-15,16:45,Dep 16:38,62,AE 5312
2023-05-15,16:45,Dep 16:38,45,CX 5744
2023-05-15,16:50,Dep 16:53,520,CA 3362
2023-05-15,16:50,Dep 16:48,61,CX 458
2023-05-15,16:50,Dep 16:48,36,AC 9797
2023-05-15,16:50,Dep 16:53,35,UO 626
2023-05-15,16:55,Dep 17:18,2,CX 731
2023-05-15,16:55,Dep 16:57,30,CX 5702
2023-05-15,16:55,Dep 17:00,11,JL 5363
2023-05-15,17:00,Dep 17:08,25,FM 3024
2023-05-15,17:05,Dep 17:05,65,MF 9040
2023-05-15,17:15,Dep 17:19,47,MF 8714
2023-05-15,17:20,Dep 18:10,63,CX 826
2023-05-15,17:25,Dep 17:13,32,CA 428
2023-05-15,17:25,Dep 17:30,68,CX 364
2023-05-15,17:30,Dep 17:36,44,CA 110
2023-05-15,17:30,Dep 17:31,31,GJ 8054
2023-05-15,17:30,Dep 17:33,10,MU 3562
2023-05-15,17:35,Dep 17:37,27,CI 916
2023-05-15,17:35,Dep 17:31,511,UO 622
2023-05-15,17:45,Dep 18:53,33,TK 8722
2023-05-15,17:45,Dep 17:52,67,AA 8886
2023-05-15,17:50,Dep 17:55,522,9C 8922
2023-05-15,17:55,Dep 17:47,521,HX 1202
2023-05-15,18:00,Dep 18:05,8,PR 307
2023-05-15,18:00,Dep 18:09,48,TG 5866
2023-05-15,18:05,Dep 18:01,523,MU 5016
2023-05-15,18:05,Dep 17:54,18,TK 9200
2023-05-15,18:10,Dep 18:25,35,MU 2090
2023-05-15,18:15,Dep 18:20,60,CX 402
2023-05-15,18:15,Dep 18:12,45,Z2 1265
2023-05-15,18:25,Dep 18:38,41,CX 812
2023-05-15,18:30,Dep 18:27,17,BR 2892
2023-05-15,18:35,Dep 18:45,29,AA 8895
2023-05-15,18:35,Dep 18:30,511,UO 116
2023-05-15,18:50,Dep 18:39,16,TK 9224
2023-05-15,18:50,Dep 18:54,30,FM 810
2023-05-15,18:50,Dep 18:44,36,3U 3960
2023-05-15,18:50,Dep 19:05,10,MF 8652
2023-05-15,19:00,Dep 19:04,70,CA 6508
2023-05-15,19:05,Dep 19:06,23,BA 4575
2023-05-15,19:05,Dep 19:42,44,WE 5639
2023-05-15,19:10,Dep 19:34,46,LA 5643
2023-05-15,19:25,Dep 19:54,47,5J 113
2023-05-15,19:30,Dep 19:33,7,JU 8318
2023-05-15,19:35,Dep 19:36,31,HX 1832
2023-05-15,19:40,Dep 21:00,5,LY 8791
2023-05-15,19:45,Dep 19:51,524,CX 5226
2023-05-15,19:50,Dep 19:43,48,VJ 877
2023-05-15,19:55,Dep 20:47,29,AK 238
2023-05-15,20:05,Dep 20:05,13,CX 5628
2023-05-15,20:05,Dep 20:05,45,FM 3014
2023-05-15,20:05,Dep 21:02,48,FD 525
2023-05-15,20:10,Dep 20:08,60,CI 920
2023-05-15,20:10,Dep 20:32,27,CX 988
2023-05-15,20:35,Dep 21:44,7,AY 100
2023-05-15,20:45,Dep 20:55,3,AA 8903
2023-05-15,21:10,Dep 21:52,17,HX 781
2023-05-15,21:20,Dep 21:35,16,HU 8355
2023-05-15,21:25,Dep 21:22,36,AK 131
2023-05-15,21:30,Dep 21:34,62,EK 385
2023-05-15,21:40,Dep 21:39,41,CX 448
2023-05-15,21:55,Dep 22:00,34,CX 939
2023-05-15,22:05,Dep 22:54,3,5J 115
2023-05-15,22:25,Dep 22:50,13,PR 311
2023-05-15,22:25,Dep 22:30,67,CX 251
2023-05-15,22:25,Dep 22:28,24,CX 6633
2023-05-15,22:30,Dep 22:22,71,5J 121
2023-05-15,22:40,Dep 22:37,42,ET 609
2023-05-15,22:45,Dep 22:44,70,TK 9227
2023-05-15,22:50,Dep 23:43,40,CX 408
2023-05-15,22:55,Dep 23:33,1,CX 271
2023-05-15,23:00,Dep 23:01,9,CX 261
2023-05-15,23:00,Dep 22:55,25,NZ 4851
2023-05-15,23:05,Dep 23:20,46,CX 255
2023-05-15,23:10,Dep 23:12,28,BA 032
2023-05-15,23:20,Dep 23:29,26,BA 028
2023-05-15,23:25,Dep 23:18,6,NZ 4213
2023-05-15,23:40,Dep 00:25 (16/05/2023),19,UO 624
2023-05-15,23:55,Dep 00:23 (16/05/2023),521,BA 4131
