date,time,status,gate,no
2023-04-04,11:15,Dep 11:35,41,BA 4577
2023-04-04,11:15,Dep 11:26,26,MF 8712
2023-04-04,11:20,Dep 11:45,15,CX 5898
2023-04-04,11:25,Dep 11:32,35,MU 2902
2023-04-04,11:30,Dep 11:44,47,TK 8876
2023-04-04,11:30,Dep 11:41,1,CX 2717
2023-04-04,11:35,Dep 11:42,19,CX 946
2023-04-04,11:35,Dep 11:33,524,CX 5690
2023-04-04,11:35,Dep 11:44,28,FM 3026
2023-04-04,11:35,Dep 11:42,24,MF 8684
2023-04-04,11:55,Dep 11:53,10,AK 139
2023-04-04,12:00,Dep 12:12,42,CA 6502
2023-04-04,12:05,Dep 12:20,27,OM 298
2023-04-04,12:05,Dep 12:07,23,FM 3002
2023-04-04,12:20,Dep 13:02,31,MF 382
2023-04-04,12:25,Dep 12:33,5,SQ 875
2023-04-04,12:25,Dep 12:26,20,CX 5112
2023-04-04,12:30,Dep 12:31,36,CA 3856
2023-04-04,12:30,Dep 12:34,29,MF 8656
2023-04-04,12:35,Dep 12:41,70,HX 775
2023-04-04,12:35,Dep 12:32,16,CX 5638
2023-04-04,12:45,Dep 12:54,17,CX 5132
2023-04-04,12:45,Dep 12:54,62,TG 601
2023-04-04,12:50,Dep 12:44,30,CA 104
2023-04-04,12:50,Dep 12:55,33,FM 3022
2023-04-04,13:00,Dep 13:01,13,CX 5646
2023-04-04,13:05,Dep 13:15,63,CX 346
2023-04-04,13:05,Dep 13:11,66,GS 7964
2023-04-04,13:10,Dep 13:09,8,HU 8359
2023-04-04,13:10,Dep 14:35,522,CX 157
2023-04-04,13:20,Dep 13:12,19,9C 8716
2023-04-04,13:20,Dep 13:23,43,PR 319
2023-04-04,13:20,Dep 13:27,4,CX 253
2023-04-04,13:25,Dep 13:31,21,CX 5700
2023-04-04,13:30,Dep 13:27,7,CZ 310
2023-04-04,13:35,Dep 13:36,69,CA 6518
2023-04-04,13:40,Dep 13:54,28,HX 1824
2023-04-04,13:40,Dep 13:43,3,CX 360
2023-04-04,13:40,Dep 14:20,29,SC 4790
2023-04-04,13:55,Dep 13:52,27,CI 910
2023-04-04,13:55,Dep 14:57,15,BI 3403
2023-04-04,14:05,Dep 14:08,11,CX 919
2023-04-04,14:10,Dep 14:15,35,BA 4571
2023-04-04,14:25,Dep 14:29,48,CX 418
2023-04-04,14:25,Dep 14:22,24,OM 5637
2023-04-04,14:30,Dep 14:34,32,UA 7918
2023-04-04,14:35,Dep 14:44,60,CA 112
2023-04-04,14:35,Dep 14:35,10,QR 4971
2023-04-04,14:45,Dep 15:26,16,HU 8209
2023-04-04,14:45,Dep 14:45,18,CX 5114
2023-04-04,14:55,Dep 15:04,64,BA 4145
2023-04-04,15:00,Dep 15:21,42,CX 380
2023-04-04,15:05,Dep 15:56,7,HO 3504
2023-04-04,15:10,Dep 15:21,47,JL 7048
2023-04-04,15:15,Dep 15:17,6,HA 5000
2023-04-04,15:25,Dep 15:22,62,CA 420
2023-04-04,15:25,Dep 15:32,28,HX 1826
2023-04-04,15:25,Dep 15:15,13,HB 683
2023-04-04,15:35,Dep 16:37,62,FD 501
2023-04-04,15:40,Dep 15:42,5,SQ 893
2023-04-04,15:45,Dep 16:00,49,CX 472
2023-04-04,15:45,Dep 15:48,36,BA 4573
2023-04-04,15:50,Dep 15:59,21,CX 5780
2023-04-04,15:55,Dep 16:10,45,PG 4560
2023-04-04,16:05,Dep 16:43,4,CX 810
2023-04-04,16:10,Dep 16:34,65,MH 9197
2023-04-04,16:10,Dep 16:14,35,BA 4563
2023-04-04,16:15,Dep 15:39,31,ET 644
2023-04-04,16:15,Dep 16:45,41,MH 9184
2023-04-04,16:20,Dep 16:53,66,JL 7032
2023-04-04,16:25,Dep 16:40,1,QR 5832
2023-04-04,16:25,Dep 16:28,18,CX 5558
2023-04-04,16:30,Dep 16:39,24,JL 7056
2023-04-04,16:35,Dep 16:53,11,CX 903
2023-04-04,16:40,Dep 16:58,9,AA 8901
2023-04-04,16:45,Dep 16:41,32,AE 5312
2023-04-04,16:45,Dep 16:48,10,CX 5744
2023-04-04,16:50,Dep 16:56,60,CA 3362
2023-04-04,16:50,Dep 17:30,48,CX 458
2023-04-04,16:50,Dep 17:08,46,AC 9797
2023-04-04,16:50,Dep 16:58,6,CX 5626
2023-04-04,16:55,Dep 17:20,40,CX 731
2023-04-04,17:00,Dep 17:23,20,FM 3024
2023-04-04,17:15,Dep 17:30,70,MF 8714
2023-04-04,17:20,Dep 17:26,3,CX 826
2023-04-04,17:25,Dep 17:19,25,CA 428
2023-04-04,17:25,Dep 17:28,69,CX 364
2023-04-04,17:30,Dep 17:34,49,CA 110
2023-04-04,17:30,Dep 17:45,47,GJ 8054
2023-04-04,17:35,Dep 17:40,33,CI 916
2023-04-04,17:35,Dep 17:39,15,CX 5622
2023-04-04,17:40,Dep 17:30,23,HX 1202
2023-04-04,17:45,Dep 18:00,30,AA 8886
2023-04-04,17:45,Dep 17:46,42,CX 978
2023-04-04,17:50,Dep 17:50,45,9C 8922
2023-04-04,17:50,Dep 17:56,61,CX 990
2023-04-04,18:00,Dep 18:18,35,PR 307
2023-04-04,18:00,Dep 17:56,28,AC 008
2023-04-04,18:05,Dep 18:08,21,MU 2094
2023-04-04,18:05,Dep 18:16,17,TK 9200
2023-04-04,18:15,Dep 18:19,50,CX 402
2023-04-04,18:15,Dep 18:19,10,Z2 1265
2023-04-04,18:30,Dep 18:28,18,BR 2892
2023-04-04,18:35,Dep 18:34,2,AA 8895
2023-04-04,18:35,Dep 18:32,13,CX 5116
2023-04-04,18:45,Dep 20:00,33,RA 410
2023-04-04,18:50,Dep 18:54,66,TK 9224
2023-04-04,18:50,Cancelled,,FM 846
2023-04-04,18:50,Dep 18:48,7,3U 3960
2023-04-04,18:50,Dep 19:00,6,MF 8652
2023-04-04,19:00,Dep 18:48,62,MF 9422
2023-04-04,19:00,Dep 19:07,68,CA 6508
2023-04-04,19:05,Dep 19:03,4,BA 4575
2023-04-04,19:25,Dep 19:21,11,5J 113
2023-04-04,19:30,Dep 19:33,8,JU 8318
2023-04-04,19:30,Dep 19:33,69,MF 8686
2023-04-04,19:35,Dep 19:46,30,HX 1832
2023-04-04,19:40,Dep 22:23,23,LY 8791
2023-04-04,19:45,Dep 19:50,16,CX 5226
2023-04-04,19:50,Dep 19:46,9,VJ 877
2023-04-04,19:55,Dep 21:24,7,AK 238
2023-04-04,19:55,Dep 20:39,35,TG 639
2023-04-04,20:05,Dep 20:08,43,FM 3014
2023-04-04,20:05,Dep 20:13,10,FD 525
2023-04-04,20:10,Dep 20:07,36,CI 920
2023-04-04,20:10,Dep 20:21,20,CX 988
2023-04-04,20:20,Dep 20:39,34,AA 8948
2023-04-04,20:35,Dep 20:59,5,AY 100
2023-04-04,20:45,Dep 21:31,48,AA 8903
2023-04-04,20:55,Dep 20:53,61,CX 623
2023-04-04,21:10,Dep 21:18,64,LX 9521
2023-04-04,21:20,Dep 21:20,15,HU 8355
2023-04-04,21:25,Dep 21:31,10,AK 131
2023-04-04,21:30,Dep 21:28,60,EK 385
2023-04-04,21:40,Dep 21:39,28,CX 448
2023-04-04,21:55,Dep 21:58,4,CX 939
2023-04-04,22:05,Dep 22:27,35,5J 115
2023-04-04,22:15,Dep 22:37,1,CX 251
2023-04-04,22:25,Dep 22:55,511,PR 311
2023-04-04,22:25,Dep 22:46,29,LX 139
2023-04-04,22:30,Dep 22:33,25,UA 878
2023-04-04,22:45,Dep 22:56,7,CI 922
2023-04-04,22:45,Dep 22:55,65,CX 271
2023-04-04,22:45,Dep 22:54,31,TK 9227
2023-04-04,22:50,Dep 22:59,30,CX 261
2023-04-04,22:50,Dep 23:03,71,CX 408
2023-04-04,22:55,Dep 23:21,69,CX 255
2023-04-04,23:00,Dep 23:07,32,NZ 4851
2023-04-04,23:10,Dep 23:11,26,BA 032
2023-04-04,23:20,Dep 23:27,33,LH 7015
2023-04-04,23:20,Dep 23:17,24,BA 028
2023-04-04,23:25,Dep 23:31,27,LH 797
2023-04-04,23:40,Dep 23:36,13,CX 5624
2023-04-04,23:55,Dep 00:06 (05/04/2023),60,LX 9503
