date,time,status,gate,no
2023-05-13,21:20,Dep 21:35,18,HU 8355
2023-05-13,21:25,Dep 22:08,8,AK 131
2023-05-13,21:30,Dep 21:31,60,EK 385
2023-05-13,21:55,Dep 21:52,29,CX 939
2023-05-13,22:05,Dep 22:04,11,5J 115
2023-05-13,22:25,Dep 22:32,31,PR 311
2023-05-13,22:25,Dep 22:25,27,CX 251
2023-05-13,22:25,Dep 22:38,28,CX 6633
2023-05-13,22:30,Dep 22:15,25,5J 121
2023-05-13,22:45,Dep 22:34,44,TK 9227
2023-05-13,22:50,Dep 22:47,1,CX 408
2023-05-13,22:55,Dep 23:15,9,CX 271
2023-05-13,22:55,Dep 22:55,3,CX 667
2023-05-13,23:00,Dep 23:13,71,CX 237
2023-05-13,23:00,Dep 23:06,69,CX 261
2023-05-13,23:00,Dep 22:56,23,NZ 4851
2023-05-13,23:05,Dep 23:06,32,CX 255
2023-05-13,23:10,Dep 23:10,26,BA 032
2023-05-13,23:20,Dep 23:22,24,BA 028
2023-05-13,23:25,Dep 23:32,30,NZ 4213
2023-05-13,23:35,Dep 23:37,4,LH 7015
2023-05-13,23:40,Dep 00:20 (14/05/2023),9,UO 624
2023-05-13,23:55,Dep 23:54,2,BA 4131
