date,time,status,gate,no
2023-03-01,18:15,Dep 18:17,13,CX 5182
2023-03-01,18:20,Dep 18:17,68,AI 7174
2023-03-01,18:20,Dep 19:39,9,QF 128
2023-03-01,18:30,Dep 18:22,28,3U 3960
2023-03-01,18:45,Dep 18:48,15,UO 112
2023-03-01,18:50,Dep 18:52,23,VA 5775
2023-03-01,18:55,Dep 19:39,11,PR 307
2023-03-01,19:00,Dep 18:55,8,MU 506
2023-03-01,19:05,Dep 19:02,66,HX 765
2023-03-01,19:05,Dep 19:07,29,BA 4575
2023-03-01,19:05,Dep 19:28,69,MF 8686
2023-03-01,19:10,Dep 19:29,5,LA 6039
2023-03-01,19:10,Dep 19:03,10,MU 766
2023-03-01,19:15,Dep 19:30,65,5J 113
2023-03-01,19:25,Dep 19:23,34,BR 2892
2023-03-01,19:35,Dep 19:21,24,MU 536
2023-03-01,19:40,Dep 19:56,26,HX 1832
2023-03-01,19:45,Dep 20:33,64,TG 639
2023-03-01,19:50,Cancelled,,VJ 877
2023-03-01,19:55,Dep 20:15,28,CI 920
2023-03-01,19:55,Dep 19:51,71,HX 107
2023-03-01,20:00,Cancelled,,HX 526
2023-03-01,20:05,Dep 21:06,47,CX 988
2023-03-01,20:15,Dep 20:34,50,JL 7933
2023-03-01,20:25,Dep 20:24,61,QR 3471
2023-03-01,20:45,Dep 20:39,23,CX 6899
2023-03-01,21:00,Dep 20:58,60,EK 385
2023-03-01,21:20,Dep 21:40,11,AK 238
2023-03-01,21:20,Dep 21:31,41,BA 4137
2023-03-01,21:25,Dep 22:11,49,BA 4143
2023-03-01,21:35,Dep 21:52,68,TK 9223
2023-03-01,22:00,Dep 22:21,4,CX 939
2023-03-01,22:05,Dep 22:06,6,AY 100
2023-03-01,22:05,Dep 21:58,8,5J 115
2023-03-01,22:25,Dep 22:52,32,CX 251
2023-03-01,22:40,Dep 23:17,47,PR 311
2023-03-01,22:50,Dep 22:54,45,ET 609
2023-03-01,22:55,Dep 23:07,63,CX 261
2023-03-01,23:00,Dep 22:57,7,CX 8032
2023-03-01,23:05,Dep 23:32,31,CX 6633
2023-03-01,23:20,Dep 23:38,9,CX 271
2023-03-01,23:30,Dep 23:26,30,NZ 4851
2023-03-01,23:40,Dep 23:53,50,LH 7015
2023-03-01,23:45,Dep 23:46,33,NZ 4213
2023-03-01,23:50,Dep 23:59,62,CX 219
2023-03-01,23:50,Dep 00:08 (02/03/2023),1,CX 255
2023-03-01,23:50,Dep 23:50,60,LX 9515
2023-03-01,23:50,Dep 23:50,13,UO 624
2023-03-01,23:55,Dep 00:00 (02/03/2023),28,BA 4131
