date,time,status,gate,no
2023-04-06,12:00,Dep 12:05,8,CA 6502
2023-04-06,12:05,Dep 12:03,45,FM 3002
2023-04-06,12:15,Dep 12:30,31,CX 960
2023-04-06,12:20,Dep 12:52,69,MF 382
2023-04-06,12:25,Dep 12:25,5,SQ 875
2023-04-06,12:25,Dep 12:27,18,CX 5112
2023-04-06,12:30,Dep 12:20,32,CZ 3076
2023-04-06,12:30,Dep 12:25,62,CA 3856
2023-04-06,12:30,Dep 13:01,71,MF 8656
2023-04-06,12:35,Dep 12:44,23,HX 775
2023-04-06,12:35,Dep 12:35,13,CX 5638
2023-04-06,12:45,Dep 12:54,2,MH 9195
2023-04-06,12:45,Dep 13:00,19,CX 952
2023-04-06,12:45,Dep 12:45,15,CX 5132
2023-04-06,12:45,Dep 13:11,46,TG 601
2023-04-06,12:50,Dep 12:37,30,CA 104
2023-04-06,12:50,Dep 13:15,25,FM 3022
2023-04-06,13:00,Dep 13:07,20,CX 5646
2023-04-06,13:05,Dep 13:04,44,GS 7964
2023-04-06,13:10,Dep 13:23,27,HU 8359
2023-04-06,13:10,Dep 13:16,26,BA 4147
2023-04-06,13:20,Dep 13:30,40,9C 8716
2023-04-06,13:20,Dep 13:33,29,PR 319
2023-04-06,13:20,Dep 13:31,4,CX 253
2023-04-06,13:25,Dep 13:40,42,CX 5700
2023-04-06,13:30,Dep 13:30,66,CZ 310
2023-04-06,13:40,Dep 13:44,28,HX 1824
2023-04-06,13:40,Dep 13:50,61,CX 360
2023-04-06,13:55,Dep 14:06,6,CI 910
2023-04-06,13:55,Dep 13:55,16,BI 3403
2023-04-06,14:05,Dep 14:09,67,CX 919
2023-04-06,14:25,Dep 14:36,64,CX 418
2023-04-06,14:25,Dep 14:27,24,OM 5637
2023-04-06,14:30,Dep 14:30,35,UA 7918
2023-04-06,14:35,Dep 14:28,60,CA 112
2023-04-06,14:35,Dep 14:41,32,QR 4971
2023-04-06,14:45,Dep 15:17,19,HU 8209
2023-04-06,14:45,Dep 14:43,17,CX 5114
2023-04-06,14:55,Dep 14:49,8,HX 1636
2023-04-06,15:00,Dep 15:02,68,CX 380
2023-04-06,15:05,Dep 15:15,29,HO 3504
2023-04-06,15:10,Dep 15:18,65,JL 7048
2023-04-06,15:15,Dep 15:07,7,HA 5000
2023-04-06,15:20,Dep 15:27,42,VN 595
2023-04-06,15:25,Dep 15:30,66,CA 420
2023-04-06,15:25,Dep 15:32,28,HX 1826
2023-04-06,15:35,Dep 15:48,24,FD 501
2023-04-06,15:40,Dep 15:40,5,SQ 893
2023-04-06,15:40,Dep 16:33,21,CX 5862
2023-04-06,15:45,Dep 15:47,1,CX 472
2023-04-06,15:50,Dep 15:49,43,CX 5780
2023-04-06,15:55,Dep 16:19,27,PG 4560
2023-04-06,16:10,Dep 16:07,9,MH 9197
2023-04-06,16:10,Dep 16:06,48,BA 4563
2023-04-06,16:15,Dep 15:36,46,ET 644
2023-04-06,16:15,Dep 16:47,50,MH 9184
2023-04-06,16:20,Dep 16:32,45,JL 7032
2023-04-06,16:25,Dep 16:43,41,QR 5832
2023-04-06,16:25,Dep 16:49,17,CX 5558
2023-04-06,16:30,Dep 16:42,47,JL 7056
2023-04-06,16:35,Dep 16:41,3,CX 903
2023-04-06,16:40,Dep 16:42,23,AA 8901
2023-04-06,16:45,Dep 16:37,62,AE 5312
2023-04-06,16:45,Dep 17:05,36,AA 8935
2023-04-06,16:45,Dep 16:56,20,CX 5744
2023-04-06,16:50,Dep 16:52,60,CA 3362
2023-04-06,16:50,Dep 16:45,34,CX 458
2023-04-06,16:50,Dep 16:55,44,AC 9797
2023-04-06,16:50,Dep 16:46,19,CX 5626
2023-04-06,16:55,Dep 17:04,49,CX 731
2023-04-06,17:00,Dep 17:32,10,CX 396
2023-04-06,17:00,Dep 17:06,68,FM 3024
2023-04-06,17:15,Dep 17:06,66,WE 8101
2023-04-06,17:15,Dep 18:12,71,MF 8714
2023-04-06,17:25,Dep 17:19,29,CA 428
2023-04-06,17:25,Dep 17:26,6,CX 364
2023-04-06,17:30,Dep 17:41,9,CA 110
2023-04-06,17:30,Dep 17:23,28,GJ 8054
2023-04-06,17:35,Dep 18:16,47,CI 916
2023-04-06,17:35,Dep 17:57,21,CX 5622
2023-04-06,17:40,Dep 17:34,40,HX 1202
2023-04-06,17:45,Dep 17:48,2,AA 8886
2023-04-06,17:45,Dep 18:07,25,CX 978
2023-04-06,17:50,Dep 17:58,43,9C 8922
2023-04-06,18:00,Dep 20:20,27,PR 307
2023-04-06,18:00,Dep 18:28,7,AC 008
2023-04-06,18:05,Dep 17:52,30,MU 2094
2023-04-06,18:05,Dep 18:00,16,TK 9200
2023-04-06,18:05,Dep 18:11,15,HB 504
2023-04-06,18:15,Dep 18:16,63,CX 402
2023-04-06,18:15,Dep 18:11,34,Z2 1265
2023-04-06,18:30,Dep 18:24,13,BR 2892
2023-04-06,18:35,Dep 18:36,48,AA 8895
2023-04-06,18:35,Dep 18:48,19,CX 5116
2023-04-06,18:50,Dep 18:45,36,TK 9224
2023-04-06,18:50,Dep 18:57,68,FM 846
2023-04-06,18:50,Dep 18:40,44,3U 3960
2023-04-06,18:50,Dep 19:05,66,MF 8652
2023-04-06,18:55,Dep 19:03,69,CX 135
2023-04-06,19:00,Dep 18:59,11,CA 6508
2023-04-06,19:05,Dep 19:12,3,BA 4575
2023-04-06,19:25,Dep 19:40,29,5J 113
2023-04-06,19:30,Dep 19:45,64,JU 8318
2023-04-06,19:30,Dep 19:24,70,MF 8686
2023-04-06,19:35,Dep 19:56,30,HX 1832
2023-04-06,19:40,Dep 23:38,5,LY 8791
2023-04-06,19:45,Dep 19:54,20,CX 5226
2023-04-06,19:50,Dep 20:44,9,VJ 877
2023-04-06,19:55,Dep 19:50,34,AK 238
2023-04-06,19:55,Dep 19:50,40,TG 639
2023-04-06,20:05,Dep 19:56,62,FM 3014
2023-04-06,20:05,Dep 20:03,36,FD 525
2023-04-06,20:10,Dep 20:07,25,CI 920
2023-04-06,20:10,Dep 20:31,41,CX 988
2023-04-06,20:10,Dep 20:12,17,CX 5764
2023-04-06,20:20,Dep 20:45,7,AA 8948
2023-04-06,20:30,Dep 20:58,43,AA 8947
2023-04-06,20:35,Dep 20:32,5,AY 100
2023-04-06,20:45,Dep 21:12,67,AA 8903
2023-04-06,20:55,Dep 21:13,31,CX 623
2023-04-06,21:10,Dep 21:28,28,LA 5633
2023-04-06,21:10,Dep 21:32,10,HX 781
2023-04-06,21:20,Dep 21:18,18,HU 8355
2023-04-06,21:25,Dep 21:29,34,AK 131
2023-04-06,21:30,Dep 21:36,60,EK 385
2023-04-06,21:40,Dep 21:48,19,CX 448
2023-04-06,21:55,Dep 22:18,4,CX 939
2023-04-06,22:05,Dep 22:12,9,5J 115
2023-04-06,22:15,Dep 22:19,1,CX 251
2023-04-06,22:25,Dep 22:54,28,PR 311
2023-04-06,22:30,Dep 22:33,6,UA 878
2023-04-06,22:45,Dep 22:56,30,CI 922
2023-04-06,22:45,Dep 22:43,32,CX 271
2023-04-06,22:45,Dep 22:48,11,TK 9227
2023-04-06,22:50,Dep 23:16,45,CX 261
2023-04-06,22:50,Dep 22:52,61,CX 408
2023-04-06,22:55,Dep 23:26,25,CX 255
2023-04-06,22:55,Dep 23:15,27,CX 667
2023-04-06,23:00,Dep 23:04,23,NZ 4851
2023-04-06,23:10,Dep 23:25,26,BA 032
2023-04-06,23:20,Dep 00:01 (07/04/2023),69,LH 7015
2023-04-06,23:20,Dep 23:28,24,BA 028
2023-04-06,23:25,Dep 23:36,35,LH 797
2023-04-06,23:30,Dep 23:35,42,CX 219
2023-04-06,23:40,Dep 23:39,20,CX 5624
2023-04-06,23:55,Dep 23:57,7,LX 9503
