date,time,status,gate,no
2023-03-21,17:30,Dep 17:27,25,VN 3567
2023-03-21,17:30,Dep 17:58,28,GJ 8054
2023-03-21,17:35,Dep 17:32,42,CA 110
2023-03-21,17:35,Dep 17:50,9,CX 402
2023-03-21,17:40,Dep 17:49,32,CX 990
2023-03-21,17:50,Dep 17:53,65,CX 978
2023-03-21,18:05,Dep 18:07,27,CI 916
2023-03-21,18:05,Dep 18:06,35,HB 683
2023-03-21,18:15,Dep 18:07,16,CX 5182
2023-03-21,18:15,Dep 18:08,7,MU 528
2023-03-21,18:20,Dep 18:11,62,AI 7174
2023-03-21,18:20,Dep 18:49,8,QF 128
2023-03-21,18:30,Dep 18:21,68,3U 3960
2023-03-21,18:45,Dep 18:49,20,UO 112
2023-03-21,18:50,Dep 19:04,23,VA 5775
2023-03-21,18:50,Dep 19:09,36,CX 826
2023-03-21,18:55,Dep 18:56,45,PR 307
2023-03-21,18:55,Dep 18:50,4,MH 9186
2023-03-21,19:00,Dep 19:01,6,MU 506
2023-03-21,19:05,Dep 19:06,49,HX 765
2023-03-21,19:05,Dep 19:18,1,BA 4575
2023-03-21,19:05,Dep 19:09,71,MF 8686
2023-03-21,19:10,Dep 19:29,26,LA 6039
2023-03-21,19:15,Dep 19:20,69,5J 113
2023-03-21,19:25,Dep 19:28,18,BR 2892
2023-03-21,19:25,Dep 19:37,33,CX 603
2023-03-21,19:35,Dep 20:08,7,MU 536
2023-03-21,19:40,Dep 19:39,32,HX 1832
2023-03-21,19:45,Dep 19:46,30,MH 9207
2023-03-21,19:45,Dep 19:53,65,TG 639
2023-03-21,19:55,Dep 20:06,27,CI 920
2023-03-21,19:55,Dep 19:50,50,HX 107
2023-03-21,20:00,Dep 20:00,10,HX 526
2023-03-21,20:10,Dep 20:17,67,JL 7913
2023-03-21,20:15,Dep 20:17,9,JL 7933
2023-03-21,20:25,Dep 20:25,48,QR 3471
2023-03-21,20:35,Dep 20:30,2,CX 623
2023-03-21,21:00,Dep 21:09,60,EK 385
2023-03-21,21:15,Dep 21:08,6,HB 502
2023-03-21,21:25,Dep 21:23,3,BA 4551
2023-03-21,21:35,Dep 21:34,49,TK 9223
2023-03-21,22:00,Dep 21:52,35,CX 939
2023-03-21,22:05,Dep 22:00,28,AY 100
2023-03-21,22:05,Dep 22:01,27,5J 115
2023-03-21,22:15,Dep 22:16,5,KL 2157
2023-03-21,22:25,Dep 22:39,45,CX 251
2023-03-21,22:40,Dep 22:31,10,PR 311
2023-03-21,23:00,Dep 23:05,24,CX 8032
2023-03-21,23:05,Dep 23:47,31,CX 6633
2023-03-21,23:30,Dep 23:29,34,NZ 4851
2023-03-21,23:40,Dep 00:13 (22/03/2023),43,LH 7015
2023-03-21,23:45,Dep 23:39,29,NZ 4213
2023-03-21,23:50,Dep 00:09 (22/03/2023),2,CX 255
2023-03-21,23:50,Dep 23:49,15,UO 624
2023-03-21,23:55,Dep 00:03 (22/03/2023),67,ET 645
2023-03-21,23:55,Dep 00:02 (22/03/2023),50,BA 4131
