date,time,status,gate,no
2023-05-12,16:30,Dep 16:26,10,VN 593
2023-05-12,16:35,Dep 16:34,33,CX 903
2023-05-12,16:40,Dep 16:58,47,AA 8901
2023-05-12,16:45,Dep 16:45,7,AE 5312
2023-05-12,16:45,Dep 16:43,27,CX 5744
2023-05-12,16:50,Dep 16:56,60,CA 3362
2023-05-12,16:50,Dep 16:53,71,CX 458
2023-05-12,16:50,Dep 16:58,15,UO 626
2023-05-12,16:55,Dep 16:49,63,CA 106
2023-05-12,16:55,Dep 17:00,61,CX 731
2023-05-12,16:55,Dep 17:01,523,CX 5702
2023-05-12,17:00,Dep 17:05,13,CX 396
2023-05-12,17:00,Dep 17:09,62,FM 3024
2023-05-12,17:05,Dep 17:04,520,MF 9040
2023-05-12,17:15,Dep 17:18,40,MF 8714
2023-05-12,17:20,Dep 18:17,26,CX 826
2023-05-12,17:25,Dep 17:15,28,CA 428
2023-05-12,17:25,Dep 17:28,11,CX 364
2023-05-12,17:30,Dep 17:35,8,CA 110
2023-05-12,17:30,Dep 17:21,522,GJ 8054
2023-05-12,17:30,Dep 17:34,48,MU 3562
2023-05-12,17:35,Dep 17:43,30,CI 916
2023-05-12,17:35,Dep 17:45,44,AA 8889
2023-05-12,17:35,Dep 17:38,46,UO 622
2023-05-12,17:45,Dep 18:14,25,TK 8722
2023-05-12,17:45,Dep 17:54,2,AA 8886
2023-05-12,17:45,Dep 17:56,29,CX 978
2023-05-12,17:50,Dep 18:17,10,MU 2090
2023-05-12,17:50,Dep 17:58,18,9C 8922
2023-05-12,17:50,Dep 17:51,32,CX 990
2023-05-12,17:55,Dep 18:03,521,HX 1202
2023-05-12,18:00,Dep 19:30,11,PR 307
2023-05-12,18:00,Dep 18:18,45,TG 5866
2023-05-12,18:05,Dep 18:06,520,MU 5016
2023-05-12,18:05,Dep 18:06,17,TK 9200
2023-05-12,18:05,Dep 18:07,69,HB 504
2023-05-12,18:15,Dep 19:10,65,CX 402
2023-05-12,18:15,Dep 18:39,28,Z2 1265
2023-05-12,18:25,Dep 18:56,49,CX 812
2023-05-12,18:35,Dep 18:47,40,BR 2892
2023-05-12,18:35,Dep 18:37,68,AA 8895
2023-05-12,18:35,Dep 18:31,16,UO 116
2023-05-12,18:50,Dep 20:10,13,TK 9224
2023-05-12,18:50,Dep 18:56,61,FM 810
2023-05-12,18:50,Dep 18:44,47,3U 3960
2023-05-12,18:50,Dep 19:18,44,MF 8652
2023-05-12,18:55,Dep 19:18,63,LA 5638
2023-05-12,19:00,Dep 19:09,41,CA 6508
2023-05-12,19:05,Dep 19:39,1,BA 4575
2023-05-12,19:05,Dep 20:03,46,WE 5639
2023-05-12,19:10,Dep 19:38,71,LA 5643
2023-05-12,19:10,Dep 19:45,62,CX 603
2023-05-12,19:25,Dep 19:48,48,5J 113
2023-05-12,19:30,Dep 19:32,64,JU 8318
2023-05-12,19:30,Dep 19:31,29,MF 8686
2023-05-12,19:35,Dep 19:49,32,HX 1832
2023-05-12,19:40,Dep 20:46,5,LY 8791
2023-05-12,19:45,Dep 19:41,15,CX 5226
2023-05-12,19:50,Dep 19:55,69,VJ 877
2023-05-12,19:55,Dep 20:31,11,AK 238
2023-05-12,20:00,Dep 20:03,30,MU 2570
2023-05-12,20:05,Dep 20:04,21,CX 5628
2023-05-12,20:05,Dep 20:07,70,FM 3014
2023-05-12,20:05,Dep 19:47,10,FD 525
2023-05-12,20:10,Dep 20:12,28,CI 920
2023-05-12,20:10,Dep 20:21,14,CX 988
2023-05-12,20:20,Dep 20:25,67,AA 8948
2023-05-12,20:30,Dep 20:32,45,AA 8947
2023-05-12,20:35,Dep 20:32,8,AY 100
2023-05-12,20:45,Dep 20:47,9,AA 8903
2023-05-12,20:45,Dep 20:44,29,CX 6899
2023-05-12,21:20,Dep 21:49,15,HU 8355
2023-05-12,21:25,Dep 22:09,9,AK 131
2023-05-12,21:30,Dep 21:33,60,EK 385
2023-05-12,21:40,Dep 21:38,44,CX 448
2023-05-12,21:55,Dep 21:53,40,CX 939
2023-05-12,22:05,Dep 22:14,26,QF 4223
2023-05-12,22:05,Dep 22:28,520,5J 115
2023-05-12,22:25,Dep 22:47,13,PR 311
2023-05-12,22:25,Dep 22:38,42,CX 251
2023-05-12,22:25,Dep 22:34,33,CX 6633
2023-05-12,22:30,Dep 22:26,10,5J 121
2023-05-12,22:40,Dep 22:39,24,ET 609
2023-05-12,22:45,Dep 22:52,68,TK 9227
2023-05-12,22:50,Dep 22:51,48,CX 408
2023-05-12,22:55,Dep 23:00,32,CX 271
2023-05-12,23:00,Dep 23:44,34,CX 261
2023-05-12,23:00,Dep 22:57,23,NZ 4851
2023-05-12,23:05,Dep 23:46,45,CX 255
2023-05-12,23:10,Dep 23:13,6,BA 032
2023-05-12,23:20,Dep 23:20,7,BA 028
2023-05-12,23:25,Dep 23:27,31,NZ 4213
2023-05-12,23:35,Dep 23:42,65,LH 7015
2023-05-12,23:40,Dep 23:51,50,CX 219
2023-05-12,23:40,Dep 23:36,19,UO 624
2023-05-12,23:55,Dep 23:59,62,LX 9503
